"id","feature","fc","pval","qval","chr","strand","start","end","t_name","num_exons","length","gene_id","gene_name"
"15731","transcript",3.75628709847265,0.0160933067597281,0.88614108368878,"chr14","-",54642161,54686928,"MSTRG.7676.1",18,4612,"MSTRG.7676","."
"15795","transcript",-4.19617597233512,0.0253765728377993,0.88614108368878,"chr14","+",55510448,55517431,"NM_001136057",17,2201,"MSTRG.7708","Cpne6"
"1617","transcript",-2.49609860658537,0.0179489759235421,0.88614108368878,"chr1","+",89454811,89895282,"NM_001037136",17,9422,"MSTRG.854","Agap1"
"1618","transcript",-2.8998854412267,0.0194257259044485,0.88614108368878,"chr1","+",89454811,89895282,"NM_178119",18,9581,"MSTRG.854","Agap1"
"16248","transcript",-2.99581829624646,0.00849598672485474,0.791333296070642,"chr14","-",70588266,70599790,"MSTRG.7895.3",7,1165,"MSTRG.7895","."
"16527","transcript",-5.95994925063043,0.0486747964875425,0.88614108368878,"chr14","-",103113414,103346799,"MSTRG.8070.5",82,14833,"MSTRG.8070","."
"16530","transcript",7.22305926967972,0.037770606267411,0.88614108368878,"chr14","-",103113427,103346799,"MSTRG.8070.9",84,15017,"MSTRG.8070","."
"16532","transcript",3.37709759108566,0.0388963496459629,0.88614108368878,"chr14","-",103123083,103293658,"MSTRG.8070.10",69,13031,"MSTRG.8070","."
"16863","transcript",8.01450265984622,0.0377629602257521,0.88614108368878,"chr15","+",5116654,5119140,"MSTRG.8240.4",4,1049,"MSTRG.8240","."
"16910","transcript",2.04191785115544,0.0204265491036254,0.88614108368878,"chr15","-",8289824,8444463,"NM_201232",46,10762,"MSTRG.8268","Nipbl"
"17164","transcript",-2.36189114815372,0.0375340291603963,0.88614108368878,"chr15","+",34082755,34143658,"MSTRG.8457.5",10,4661,"MSTRG.8457","."
"17212","transcript",-2.96820976772866,0.00532574639290573,0.670660591765832,"chr15","+",36174010,36181897,"MSTRG.8482.1",6,1038,"MSTRG.8482","."
"17446","transcript",-7.27189738321567,2.7789664192035e-07,0.00218718552023411,"chr15","-",55015129,55072152,"NM_001081288",26,5033,"MSTRG.8611","Taf2"
"17447","transcript",7.29735934869753,3.00452751678115e-06,0.00889196856310653,"chr15","-",55015192,55072130,"MSTRG.8611.2",25,5347,"MSTRG.8611","."
"17664","transcript",-3.726715472314,0.0103166828980763,0.806906641484189,"chr15","+",74516267,74589466,"MSTRG.8731.3",31,6177,"MSTRG.8731","."
"17949","transcript",2.58282085783539,0.0105315096078058,0.80982979894767,"chr15","-",77959020,77970811,"MSTRG.8813.2",14,2334,"MSTRG.8813","."
"18047","transcript",-3.27042053065746,0.0461663983160379,0.88614108368878,"chr15","-",79360684,79402919,"NM_001253817",9,3315,"MSTRG.8855","Tmem184b"
"18330","transcript",2.33943958966803,0.0451068242991415,0.88614108368878,"chr15",".",85009018,85009285,"MSTRG.8989.1",1,268,"MSTRG.8989","."
"18785","transcript",3.52589132017862,0.0497065902981995,0.88614108368878,"chr15","+",99670718,99701128,"NM_009597",12,3764,"MSTRG.9213","Asic1"
"18837","transcript",3.98985559312094,0.0422371524666305,0.88614108368878,"chr15","-",100575318,100600147,"MSTRG.9234.1",11,5121,"MSTRG.9234","."
"18927","transcript",2.02580915608124,0.00129939727708173,0.37188750070079,"chr15","+",102144186,102149512,"NM_008344",4,1289,"MSTRG.9262","Igfbp6"
"18929","transcript",-3.37505570333984,0.0217223571043053,0.88614108368878,"chr15","-",102165471,102188098,"MSTRG.9269.1",10,960,"MSTRG.9269","."
"19037","transcript",2.09477555201646,0.0110828442572675,0.815210520811435,"chr15","+",103288972,103299866,"MSTRG.9307.2",8,2000,"MSTRG.9307","."
"19038","transcript",2.31149517194315,0.0425671106040411,0.88614108368878,"chr15","+",103298258,103299866,"MSTRG.9307.3",2,1527,"MSTRG.9307","."
"19247","transcript",-2.62996584117334,0.0309087040495755,0.88614108368878,"chr16","+",10545427,10631601,"MSTRG.9394.5",15,2745,"MSTRG.9394","."
"19449","transcript",5.24134623367678,0.000284026430725892,0.144221291808267,"chr16","+",17070139,17086736,"NM_001291047",6,3005,"MSTRG.9504","Ypel1"
"19451","transcript",-6.40766679920505,0.000576316460284998,0.226794935033654,"chr16","+",17070139,17086736,"NM_023249",5,2879,"MSTRG.9504","Ypel1"
"19454","transcript",3.65678476540604,0.0435800174527847,0.88614108368878,"chr16","-",17086566,17111205,"MSTRG.9505.3",20,2218,"MSTRG.9505","."
"19489","transcript",3.00512609028168,0.0101664869856019,0.806787372688063,"chr16","+",17491921,17507482,"NM_001291070",20,2286,"MSTRG.9515","Aifm3"
"19626","transcript",6.78009687233661,0.00178920257495185,0.424228274113695,"chr16","+",20097604,20127744,"MSTRG.9559.2",7,6570,"MSTRG.9559","."
"19727","transcript",-3.22811915893344,0.000103833582335344,0.0745670204566612,"chr16","+",21846068,21931877,"MSTRG.9613.1",14,6947,"MSTRG.9613","."
"19729","transcript",4.1463874450716,6.17361558254981e-05,0.0607368018030728,"chr16","+",21891969,21931877,"NM_172821",13,6709,"MSTRG.9613","Map3k13"
"19746","transcript",-3.29368165212157,0.0020282600641115,0.424228274113695,"chr16","-",22245372,22265918,"MSTRG.9624.2",9,6637,"MSTRG.9624","."
"19747","transcript",4.7907198018103,1.21221729471044e-05,0.019081512436037,"chr16","-",22245603,22262530,"MSTRG.9624.3",9,5629,"MSTRG.9624","."
"19925","transcript",2.08520752746076,0.0476506153979401,0.88614108368878,"chr16","+",31754271,31859488,"MSTRG.9713.16",19,4018,"MSTRG.9713","."
"19941","transcript",-2.95326013797381,0.0368992978293103,0.88614108368878,"chr16","-",32084416,32099727,"NM_024464",6,990,"MSTRG.9708","Pigx"
"19959","transcript",-3.68528689613547,0.000422590898702779,0.195647156955307,"chr16",".",32410549,32410811,"MSTRG.9719.1",1,263,"MSTRG.9719","."
"20267","transcript",-6.08761707319839,4.13813606383595e-05,0.0478361488767236,"chr16","-",42248449,42276178,"MSTRG.9895.3",2,875,"MSTRG.9895","."
"20295","transcript",2.39131537059103,0.00737286042567131,0.743949974105719,"chr16","+",43503287,43642618,"MSTRG.9927.12",5,26657,"MSTRG.9927","."
"20296","transcript",-3.8574883802157,0.00550407170070755,0.676871817506543,"chr16","+",43503363,43642605,"MSTRG.9927.13",7,26896,"MSTRG.9927","."
"20416","transcript",2.64032305851916,0.0425916674309526,0.88614108368878,"chr16","-",50191844,50432389,"NM_027444",17,8742,"MSTRG.9986","Bbx"
"20417","transcript",-2.30483721138161,0.0321957110685385,0.88614108368878,"chr16","-",50191896,50320452,"MSTRG.9986.2",15,8558,"MSTRG.9986","."
"20741","transcript",2.12717486345798,0.0452767349309919,0.88614108368878,"chr16","-",78540336,78576688,"NM_025967",5,5960,"MSTRG.10169","D16Ertd472e"
"20860","transcript",-3.97614731868394,0.00885762144007041,0.801695055448619,"chr16","-",90936101,91011308,"MSTRG.10224.5",32,7066,"MSTRG.10224","."
"20976","transcript",2.85958464081323,0.040424534200836,0.88614108368878,"chr16","+",94370758,94469221,"MSTRG.10272.15",35,6321,"MSTRG.10272","."
"21169","transcript",4.47361791692209,0.0256188952229616,0.88614108368878,"chr17","-",6438501,6490486,"MSTRG.10337.1",15,7845,"MSTRG.10337","."
"21552","transcript",-2.20846461574278,0.0407743217736548,0.88614108368878,"chr17","-",22340970,22361369,"MSTRG.10528.6",5,558,"MSTRG.10528","."
"21698","transcript",-4.17447591477977,3.95424559695989e-06,0.00889196856310653,"chr17","-",24508850,24527600,"MSTRG.10579.1",21,2691,"MSTRG.10579","."
"21953","transcript",5.81374214888396,2.25923605823297e-06,0.00889196856310653,"chr17","+",26933127,26937908,"NM_009343",15,2447,"MSTRG.10675","Phf1"
"21954","transcript",-5.77347287305505,4.28172258424286e-05,0.0478361488767236,"chr17","+",26933127,26937908,"NR_126158",15,2436,"MSTRG.10675","Phf1"
"21957","transcript",-4.33922688029156,0.000152102772130958,0.0886759161523483,"chr17","-",26937894,26939541,"MSTRG.10677.2",6,873,"MSTRG.10677","."
"22006","transcript",2.70749560934458,0.0313439695698021,0.88614108368878,"chr17","+",27556604,27563672,"NM_016660",5,2004,"MSTRG.10688","Hmga1"
"22588","transcript",5.81314291133021,0.00446164851132191,0.618146756931275,"chr17","+",35823418,35832787,"MSTRG.10920.3",12,1709,"MSTRG.10920","."
"22813","transcript",3.31501738971301,0.001555753708532,0.396077856028095,"chr17","-",44096310,44105736,"MSTRG.10978.1",4,4423,"MSTRG.10978","."
"2291","transcript",-2.54321605393582,0.0422267465610398,0.88614108368878,"chr1","-",134296791,134305725,"MSTRG.1228.4",6,3717,"MSTRG.1228","."
"23093","transcript",2.77755851994128,0.00977092144998537,0.806787372688063,"chr17","-",51736187,51742272,"MSTRG.11091.2",2,4453,"MSTRG.11091","."
"23223","transcript",2.62047060741882,0.0416651647245672,0.88614108368878,"chr17","+",56707160,56711747,"MSTRG.11152.5",6,1713,"MSTRG.11152","."
"23404","transcript",5.16132458009628,0.0393265706820626,0.88614108368878,"chr17","-",66022520,66077015,"MSTRG.11268.5",9,1226,"MSTRG.11268","."
"23528","transcript",3.83044859595085,0.0339973145088052,0.88614108368878,"chr17","-",74200700,74294830,"MSTRG.11321.3",7,1246,"MSTRG.11321","."
"23533","transcript",-3.16279295742323,0.0330940637873833,0.88614108368878,"chr17","-",74299474,74316433,"NM_001146223",5,704,"MSTRG.11319","Dpy30"
"23927","transcript",2.1496463403565,0.0289481653404031,0.88614108368878,"chr18","-",6441026,6490864,"MSTRG.11510.4",10,2956,"MSTRG.11510","."
"24043","transcript",2.01261075673529,0.00537100568187732,0.670992066971673,"chr18","-",12755312,12862713,"NM_001252492",14,3072,"MSTRG.11581","Osbpl1a"
"24370","transcript",-2.77684062294215,0.0292555792302782,0.88614108368878,"chr18","+",34220984,34322179,"MSTRG.11764.3",15,12345,"MSTRG.11764","."
"24500","transcript",3.78055337796444,0.0302381131134971,0.88614108368878,"chr18","+",36560603,36658908,"NM_175375",34,8231,"MSTRG.11832","Ankhd1"
"24774","transcript",2.51488551426792,0.0105754613221356,0.80982979894767,"chr18","+",45560154,45685883,"NM_080465",8,2046,"MSTRG.11984","Kcnn2"
"24812","transcript",2.01934689813065,0.0352919182252347,0.88614108368878,"chr18","+",49832997,49888888,"MSTRG.12004.2",20,4937,"MSTRG.12004","."
"2501","transcript",2.01486568590903,0.0415201891183146,0.88614108368878,"chr1","-",150363489,150393055,"MSTRG.1326.3",12,2277,"MSTRG.1326","."
"25148","transcript",-8.31839059416308,0.00426922876844793,0.616956058942935,"chr18","+",68300355,68324852,"NM_026440",11,5008,"MSTRG.12217","Rnmt"
"25336","transcript",4.51260896931475,0.0457815888826637,0.88614108368878,"chr18","+",80206867,80212732,"NM_001042408",4,1659,"MSTRG.12293","Txnl4a"
"25413","transcript",-4.41547859055074,0.0135809001633784,0.875462229464344,"chr18","+",86394952,86506886,"MSTRG.12331.3",11,8091,"MSTRG.12331","."
"25807","transcript",2.22957682756403,0.00088756355855113,0.303720390764203,"chr19","-",6938070,6941193,"NM_207220",7,1845,"MSTRG.12498","Gpr137"
"25808","transcript",-6.08196189034745,1.51046929226517e-05,0.0216148155723146,"chr19","-",6938070,6941495,"MSTRG.12498.1",8,2005,"MSTRG.12498","."
"26104","transcript",-2.38875424551885,0.0487725110967984,0.88614108368878,"chr19","+",11965844,11994114,"NM_001033174",14,4587,"MSTRG.12621","Osbp"
"26389","transcript",-7.99005059514256,0.0140084204039748,0.878217938649935,"chr19","-",27761737,28010631,"MSTRG.12747.7",18,10015,"MSTRG.12747","."
"2649","transcript",4.38308521596099,0.0102507766048925,0.806787372688063,"chr1","-",157135080,157412552,"MSTRG.1405.2",19,10116,"MSTRG.1405","."
"27128","transcript",-2.21294159612966,0.0207681169009619,0.88614108368878,"chr19","-",60524696,60581023,"NM_001172096",8,5700,"MSTRG.13128","Cacul1"
"27229","transcript",-3.15097212822441,0.0170755628037625,0.88614108368878,"chr2","+",4882499,4910583,"MSTRG.13172.2",9,5125,"MSTRG.13172","."
"27519","transcript",2.30770250087871,0.0274626192637193,0.88614108368878,"chr2","-",12347264,12419433,"MSTRG.13239.3",6,1521,"MSTRG.13239","."
"27610","transcript",2.77654020287801,0.0457883264466128,0.88614108368878,"chr2","+",18064585,18212390,"NR_045538",23,5039,"MSTRG.13310","Mllt10"
"27754","transcript",-63.9731500944685,0.000784491846506641,0.274415247908023,"chr2","+",25054479,25062881,"MSTRG.13360.8",14,2758,"MSTRG.13360","."
"27756","transcript",2.15515942982109,0.0208231222228112,0.88614108368878,"chr2","+",25059811,25059873,"NR_106124",1,63,"MSTRG.13361","Mir7664"
"27898","transcript",-3.12281466211992,0.0214466676759565,0.88614108368878,"chr2","+",26342115,26348240,"MSTRG.13412.5",4,2116,"MSTRG.13412","."
"28010","transcript",2.44172942445745,0.0258375438714802,0.88614108368878,"chr2","+",28447941,28455508,"NM_001005420",3,5466,"MSTRG.13459","Ppp1r26"
"28012","transcript",-3.12695202582749,0.00187710711883471,0.424228274113695,"chr2","+",28468066,28471177,"NM_001166031",4,2022,"MSTRG.13463","Mrps2"
"28146","transcript",-4.05176687928814,4.55842851884158e-05,0.0478361488767236,"chr2","+",30392254,30400529,"NM_001290508",9,2458,"MSTRG.13520","Dolpp1"
"28148","transcript",4.41460552675713,0.000209029685340534,0.113459871618805,"chr2","+",30392254,30400529,"NM_020329",8,2251,"MSTRG.13520","Dolpp1"
"28360","transcript",2.12257043844444,0.0401073130864926,0.88614108368878,"chr2","-",33766107,33825171,"MSTRG.13631.2",3,299,"MSTRG.13631","."
"28375","transcript",4.54907496435321,0.00796798631105033,0.773351548416428,"chr2","-",34675911,34754596,"MSTRG.13641.2",26,6867,"MSTRG.13641","."
"28679","transcript",4.72809850325564,0.0198328410978296,0.88614108368878,"chr2","+",55435661,55598145,"MSTRG.13781.1",3,5794,"MSTRG.13781","."
"28721","transcript",-2.63043900963238,0.0385814719198934,0.88614108368878,"chr2","-",58821698,59018606,"NM_001001178",14,3640,"MSTRG.13795","Ccdc148"
"28722","transcript",3.29829717221994,0.0329056430710762,0.88614108368878,"chr2","-",58821698,59160487,"MSTRG.13795.1",15,3780,"MSTRG.13795","."
"28723","transcript",-3.64525383054467,0.0367613046997615,0.88614108368878,"chr2","-",58906319,59160483,"MSTRG.13795.3",11,1474,"MSTRG.13795","."
"29202","transcript",-3.99791356408592,0.0014856500991427,0.396077856028095,"chr2","-",84871946,84886692,"NM_199223",3,1263,"MSTRG.14021","Rtn4rl2"
"29469","transcript",-2.08039075870583,0.033430551375037,0.88614108368878,"chr2","+",90745554,90781016,"MSTRG.14041.2",16,5476,"MSTRG.14041","."
"29482","transcript",2.91062441919856,0.0436616651806576,0.88614108368878,"chr2","-",90894636,90904789,"MSTRG.14048.1",6,1103,"MSTRG.14048","."
"29501","transcript",2.67641771221521,0.0421476766855826,0.88614108368878,"chr2","-",91061781,91070315,"NM_001290765",10,2416,"MSTRG.14054","Slc39a13"
"29511","transcript",-2.26541411035207,0.0462990986879973,0.88614108368878,"chr2","-",91137360,91177329,"MSTRG.14061.7",31,5171,"MSTRG.14061","."
"29549","transcript",-3.8018055262317,0.0407396341551832,0.88614108368878,"chr2","+",91650118,91672320,"NR_027372",14,2937,"MSTRG.14068","Arhgap1"
"29550","transcript",3.52045741726297,0.0345820321541714,0.88614108368878,"chr2","+",91650118,91672320,"NR_027373",14,2967,"MSTRG.14068","Arhgap1"
"2958","transcript",3.00767068817556,7.54286060903331e-05,0.0698424522628196,"chr1","-",171342237,171345645,"NM_012049",7,1342,"MSTRG.1554","Nit1"
"29707","transcript",2.22333937676409,0.029021321047723,0.88614108368878,"chr2",".",96835200,96835491,"MSTRG.14177.1",1,292,"MSTRG.14177","."
"29815","transcript",-2.0233286029391,0.0419355179443428,0.88614108368878,"chr2","-",103762945,103797078,"NM_001111289",18,6116,"MSTRG.14254","Caprin1"
"30269","transcript",2.93768167582514,0.00453768420495848,0.618146756931275,"chr2","+",121140428,121156680,"NM_001290811",10,2475,"MSTRG.14475","Adal"
"30993","transcript",-7.65135442792434,0.00642005434680915,0.696952244642226,"chr2","+",152105152,152111376,"MSTRG.14799.1",2,2428,"MSTRG.14799","."
"31263","transcript",2.00956293046525,0.0204448210276167,0.88614108368878,"chr2","+",156522364,156540384,"MSTRG.14905.15",8,2275,"MSTRG.14905","."
"31274","transcript",3.14477907591867,0.0331834308418619,0.88614108368878,"chr2","+",156721279,156764363,"NM_001042487",7,3615,"MSTRG.14908","Dlgap4"
"31326","transcript",-2.06241554286003,0.00817327276848623,0.774642670128905,"chr2","+",157560078,157562525,"NM_180960",2,1167,"MSTRG.14936","Nnat"
"31355","transcript",-3.91584144244466,0.00617830678475517,0.696086054398809,"chr2","+",158375692,158386145,"MSTRG.14951.4",7,2238,"MSTRG.14951","."
"31494","transcript",-2.56924840560401,0.0226286566921143,0.88614108368878,"chr2","+",164486455,164493323,"NM_026797",4,3706,"MSTRG.15000","Dbndd2"
"31558","transcript",4.41006797106823,0.047718370068069,0.88614108368878,"chr2","-",165276522,165287838,"NM_144893",10,2009,"MSTRG.15022","Slc35c2"
"31697","transcript",3.65356181890699,0.0038782090809415,0.595383704077936,"chr2","+",169633646,169888504,"NM_080455",2,5113,"MSTRG.15068","Tshz2"
"31702","transcript",2.15406928510316,0.0244479367281507,0.88614108368878,"chr2","+",170073876,170078579,"MSTRG.15071.1",1,4704,"MSTRG.15071","."
"31885","transcript",3.7989390761954,2.3341796075993e-06,0.00889196856310653,"chr2","+",176670566,176687333,"MSTRG.15148.1",2,8892,"MSTRG.15148","."
"3198","transcript",-4.82242861032475,0.0124934684757949,0.844577776223368,"chr1","-",180432380,180483577,"MSTRG.1644.3",3,6614,"MSTRG.1644","."
"31989","transcript",-2.37450467025065,0.0308020852214232,0.88614108368878,"chr2","-",180258501,180262958,"MSTRG.15196.1",7,2836,"MSTRG.15196","."
"32065","transcript",2.03029615290223,0.0389344016104743,0.88614108368878,"chr2","+",181187343,181188504,"NM_025598",5,797,"MSTRG.15213","Ppdpf"
"3209","transcript",2.14351237083947,0.0144752287206055,0.878217938649935,"chr1","-",180800773,180813890,"MSTRG.1654.1",5,2922,"MSTRG.1654","."
"32253","transcript",-6.69528911940648,0.000930489989339867,0.311634955791465,"chr3","+",13471728,14181965,"MSTRG.15298.6",10,2797,"MSTRG.15298","."
"32345","transcript",-2.06239718995128,0.0335166726477958,0.88614108368878,"chr3","-",20122084,20152867,"MSTRG.15343.2",7,1655,"MSTRG.15343","."
"32578","transcript",-2.59068463698991,0.0164657684786108,0.88614108368878,"chr3","-",34077285,34081354,"NM_026332",6,686,"MSTRG.15492","Dnajc19"
"32809","transcript",-2.67871787635241,0.0221383027713994,0.88614108368878,"chr3","+",54156057,54318471,"NM_001253682",12,3221,"MSTRG.15623","Trpc4"
"33099","transcript",6.81303154156928,0.0204814970140436,0.88614108368878,"chr3","-",69573911,69596311,"MSTRG.15781.1",3,2325,"MSTRG.15781","."
"33186","transcript",-2.52439716534223,0.0414108239690816,0.88614108368878,"chr3","-",75876183,75956949,"NM_001291069",16,4551,"MSTRG.15808","Golim4"
"33187","transcript",2.70411673973846,0.0251668960832783,0.88614108368878,"chr3","-",75876183,75956949,"NM_175193",15,4467,"MSTRG.15808","Golim4"
"33268","transcript",-4.44535931259861,9.60290295770605e-05,0.0745670204566612,"chr3","-",84160439,84301932,"MSTRG.15887.2",12,7069,"MSTRG.15887","."
"33387","transcript",2.42976151049723,0.00579424612696366,0.685768633718309,"chr3","-",88056523,88058474,"MSTRG.15939.2",5,972,"MSTRG.15939","."
"33435","transcript",2.54019581797423,0.0408416654816937,0.88614108368878,"chr3","-",88483205,88503352,"NM_001111102",10,2066,"MSTRG.15957","Lmna"
"33849","transcript",4.98701400302784,0.0137247695879084,0.875462229464344,"chr3","-",95218544,95228677,"NM_019914",2,2514,"MSTRG.16086","Mllt11"
"3421","transcript",-2.17384293175243,0.0078878279624941,0.773351548416428,"chr1","-",192940994,193035713,"MSTRG.1765.5",5,637,"MSTRG.1765","."
"34224","transcript",-2.22371719553261,0.0215153815597108,0.88614108368878,"chr3","-",105678462,105687571,"NM_017397",11,2710,"MSTRG.16266","Ddx20"
"34712","transcript",-4.78474684095044,0.0101861629639071,0.806787372688063,"chr3","+",131564768,131643671,"NM_001289478",13,2777,"MSTRG.16499","Papss1"
"34791","transcript",2.15703588266726,0.00229778612745712,0.457841157370919,"chr3","+",137623672,137628332,"NM_030143",3,2721,"MSTRG.16539","Ddit4l"
"3488","transcript",-2.78158937297386,0.0247958366369448,0.88614108368878,"chr10","-",4403105,4429153,"MSTRG.1794.2",12,2476,"MSTRG.1794","."
"35203","transcript",-3.16499562692823,0.0413730755515833,0.88614108368878,"chr4","-",11199158,11254259,"NM_178112",28,3434,"MSTRG.16717","Ints8"
"35204","transcript",3.74713403360554,0.049337871398162,0.88614108368878,"chr4","-",11202928,11254259,"NM_001159595",27,4676,"MSTRG.16717","Ints8"
"35219","transcript",2.29523148246149,0.0232807371338426,0.88614108368878,"chr4","-",11958183,11965981,"NM_001290391",3,4184,"MSTRG.16722","Pdp1"
"35245","transcript",3.48994394787645,0.0202953686846835,0.88614108368878,"chr4","-",12153735,12171941,"MSTRG.16736.2",8,1227,"MSTRG.16736","."
"35248","transcript",-2.79988871720981,0.0467630715166464,0.88614108368878,"chr4","-",12153749,12171773,"MSTRG.16736.5",9,2451,"MSTRG.16736","."
"35375","transcript",-2.76620127761307,0.0321747707507731,0.88614108368878,"chr4","+",21848042,21876475,"MSTRG.16832.5",10,5854,"MSTRG.16832","."
"3559","transcript",4.43691245802817,0.0396783070799067,0.88614108368878,"chr10","-",7905648,7956123,"NM_138667",7,4278,"MSTRG.1816","Tab2"
