"id","feature","fc","pval","qval","chr","strand","start","end","t_name","num_exons","length","gene_id","gene_name"
"14780","transcript",3.33386039127729,0.0446086596572548,0.698174972340806,"chr14","-",8799440,8800516,"MSTRG.5029.2",2,1047,"MSTRG.5029","."
"15897","transcript",2.52384945292882,0.00803733618280311,0.698174972340806,"chr14","-",55625451,55646627,"MSTRG.5353.4",34,9766,"MSTRG.5353","."
"1595","transcript",-2.0668392969065,0.0453543703728276,0.698174972340806,"chr1","+",92910825,92920585,"NM_181405",11,3039,"MSTRG.551","Rnpepl1"
"16027","transcript",-2.62016581703011,0.00289292270780284,0.595732950864652,"chr14","+",59201228,59237265,"MSTRG.5395.1",12,3900,"MSTRG.5395","."
"16114","transcript",2.05468934434083,0.0423128309192885,0.698174972340806,"chr14","-",62692249,62733970,"MSTRG.5431.4",15,3871,"MSTRG.5431","."
"16319","transcript",-2.66739832562359,0.00383585238584183,0.623769360218984,"chr14","-",70164218,70171299,"MSTRG.5498.1",5,979,"MSTRG.5498","."
"16411","transcript",-2.70900941329637,0.00761379515604688,0.698174972340806,"chr14","-",72537953,72710003,"NM_207636",26,6136,"MSTRG.5515","Fndc3a"
"17131","transcript",-2.18841151138481,0.00466748902658853,0.676617252770132,"chr15","+",25773804,25813673,"MSTRG.5788.4",23,6216,"MSTRG.5788","."
"1761","transcript",3.92450591855354,0.0171697523958315,0.698174972340806,"chr1","-",118293815,118311374,"MSTRG.619.3",6,7924,"MSTRG.619","."
"17688","transcript",-2.66650257882959,9.79798633284901e-05,0.097186257979287,"chr15","-",74669081,74672570,"NM_001276684",3,3056,"MSTRG.5997","Arc"
"17689","transcript",-2.64837090008486,1.29331896847606e-05,0.0368423463486548,"chr15","-",74669081,74672570,"NM_018790",3,3059,"MSTRG.5997","Arc"
"18189","transcript",2.32443433947777,0.00928997323582281,0.698174972340806,"chr15","-",79527718,79546559,"MSTRG.6125.5",12,8604,"MSTRG.6125","."
"18480","transcript",-3.27451106123202,0.0200814083772476,0.698174972340806,"chr15","+",85037062,85062830,"NM_133750",9,2545,"MSTRG.6225","Fam118a"
"18481","transcript",3.21448909019208,0.00471612190724802,0.676617252770132,"chr15","+",85037076,85062830,"MSTRG.6225.4",10,2724,"MSTRG.6225","."
"18678","transcript",2.38473035701746,0.00881132637875726,0.698174972340806,"chr15","-",90933287,91049909,"MSTRG.6286.6",36,6167,"MSTRG.6286","."
"18679","transcript",2.54600920715263,0.0078953780723211,0.698174972340806,"chr15","-",90933287,91049951,"MSTRG.6286.5",34,6224,"MSTRG.6286","."
"18680","transcript",2.38544106413188,0.00873996025274715,0.698174972340806,"chr15","-",90933287,91049951,"MSTRG.6286.7",34,6155,"MSTRG.6286","."
"18742","transcript",-3.74992398946575,0.0318501748250697,0.698174972340806,"chr15","-",95219440,95528903,"MSTRG.6305.1",21,3574,"MSTRG.6305","."
"18791","transcript",-2.47816667152669,0.0271243865958919,0.698174972340806,"chr15","-",97792664,97831756,"MSTRG.6327.1",26,4596,"MSTRG.6327","."
"18906","transcript",5.65793793300161,0.0455694049587572,0.698174972340806,"chr15","+",98933258,99037967,"MSTRG.6358.1",5,2618,"MSTRG.6358","."
"19047","transcript",-2.57354956375754,0.0191562354291264,0.698174972340806,"chr15","-",100691810,100726855,"MSTRG.6403.4",12,3908,"MSTRG.6403","."
"19666","transcript",2.74303477020157,0.00509816297307142,0.697102412285893,"chr16","+",16896576,16927375,"MSTRG.6575.9",8,6007,"MSTRG.6575","."
"19667","transcript",4.50150071705504,0.0438599976875678,0.698174972340806,"chr16","+",16903321,16927375,"MSTRG.6575.10",8,4878,"MSTRG.6575","."
"19936","transcript",-2.00815219993822,0.0364489334378959,0.698174972340806,"chr16","+",20535480,20544909,"NM_001302970",11,2931,"MSTRG.6643","Ap2m1"
"20685","transcript",-2.3835831037251,0.0032169320466453,0.608233839480381,"chr16","-",57168864,57231466,"NM_026254",18,3650,"MSTRG.6884","Tbc1d23"
"21","transcript",4.51935765491577,0.0172352113980723,0.698174972340806,"chr1","+",4857767,4890839,"MSTRG.7.5",6,692,"MSTRG.7","."
"21140","transcript",2.13025761724081,0.0169886924317232,0.698174972340806,"chr16","+",94370739,94469221,"MSTRG.7047.11",35,6227,"MSTRG.7047","."
"21225","transcript",3.36201455735659,0.0463482763953313,0.698174972340806,"chr16",".",97490006,97491848,"MSTRG.7062.1",1,1843,"MSTRG.7062","."
"2127","transcript",3.46300388087529,0.0206770126454048,0.698174972340806,"chr1","-",135382315,135430465,"MSTRG.736.5",25,6328,"MSTRG.736","."
"2133","transcript",-3.30978526142586,0.0333989459819254,0.698174972340806,"chr1","-",135382315,135430491,"NM_153774",24,6236,"MSTRG.736","Ipo9"
"21385","transcript",4.7760231591513,0.0272811100046552,0.698174972340806,"chr17","-",8128598,8147788,"NM_001083938",9,962,"MSTRG.7132","Rnaset2a"
"21397","transcript",7.33665679426916,0.0118802880259608,0.698174972340806,"chr17","+",8283724,8297769,"MSTRG.7135.3",5,1104,"MSTRG.7135","."
"22246","transcript",2.98524921300395,0.0208562745396498,0.698174972340806,"chr17","+",26950992,26972434,"MSTRG.7385.24",12,8824,"MSTRG.7385","."
"22477","transcript",3.36411056207366,0.000378920696974538,0.202391017271525,"chr17","-",32196272,32242270,"MSTRG.7455.4",20,5643,"MSTRG.7455","."
"22753","transcript",-2.16374439695432,0.00371715664884431,0.616831470311135,"chr17","+",34639853,34646327,"MSTRG.7535.1",2,1396,"MSTRG.7535","."
"2278","transcript",3.50198152041312,1.21693099675024e-05,0.0368423463486548,"chr1","+",150392838,150449935,"NM_133780",52,7550,"MSTRG.795","Tpr"
"2279","transcript",-5.96666457587171,0.00078273051624278,0.326303170332234,"chr1","+",150393123,150449923,"MSTRG.795.2",51,7589,"MSTRG.795","."
"23303","transcript",-2.33760091771541,0.0485766383198816,0.698174972340806,"chr17","-",46442448,46487522,"MSTRG.7696.5",13,7721,"MSTRG.7696","."
"23567","transcript",-2.63852273386801,0.00704439197359663,0.698174972340806,"chr17","+",56009201,56016783,"MSTRG.7774.2",12,1767,"MSTRG.7774","."
"23633","transcript",2.87762810115653,0.0499887346006543,0.698174972340806,"chr17","-",56412426,56476480,"NM_001252453",29,5641,"MSTRG.7794","Ptprs"
"23779","transcript",3.84037860036966,0.0322550974102787,0.698174972340806,"chr17","-",66078795,66101559,"NM_001278415",9,1637,"MSTRG.7846","Ndufv2"
"23859","transcript",5.40064239329905,0.0102170376990909,0.698174972340806,"chr17","+",71183978,71249818,"NM_022882",20,5641,"MSTRG.7870","Lpin2"
"2389","transcript",-2.42671030114438,0.0102498402194281,0.698174972340806,"chr1","+",156040861,156053736,"NM_022329",2,2585,"MSTRG.837","Tor1aip2"
"24146","transcript",2.14426394642266,0.0492717918070641,0.698174972340806,"chr17","-",87990859,88064937,"MSTRG.7980.2",23,4036,"MSTRG.7980","."
"24148","transcript",2.13656172284311,0.0145613128553626,0.698174972340806,"chr17","-",87990859,88066226,"MSTRG.7980.1",23,4951,"MSTRG.7980","."
"24262","transcript",-2.26705233763726,0.0303392297435762,0.698174972340806,"chr18","+",5592554,5774286,"MSTRG.8009.10",9,6019,"MSTRG.8009","."
"24276","transcript",2.02462948674223,0.0145415420845687,0.698174972340806,"chr18","-",6201481,6225686,"MSTRG.8011.2",20,4643,"MSTRG.8011","."
"24438","transcript",-9.8140081163792,0.00420637535885415,0.643648589329153,"chr18","+",20665250,20674326,"NM_013697",4,1221,"MSTRG.8071","Ttr"
"25014","transcript",-2.25613850125493,0.0171020756100938,0.698174972340806,"chr18","+",45558611,45685883,"MSTRG.8276.6",6,9176,"MSTRG.8276","."
"25293","transcript",2.18499386344074,0.0414610979045342,0.698174972340806,"chr18","+",65578462,65689436,"MSTRG.8404.3",6,7902,"MSTRG.8404","."
"25604","transcript",3.30501176323103,0.0422986438245687,0.698174972340806,"chr18","-",80734141,80934041,"MSTRG.8488.4",29,6042,"MSTRG.8488","."
"25822","transcript",2.69696071489498,0.0246850662529514,0.698174972340806,"chr19","-",4316147,4397077,"NM_001001984",21,7265,"MSTRG.8556","Kdm2a"
"26180","transcript",2.63300024728093,0.00722281058059893,0.698174972340806,"chr19","-",7275500,7292172,"MSTRG.8693.14",17,6997,"MSTRG.8693","."
"26223","transcript",2.01158652883018,0.0370330156094123,0.698174972340806,"chr19","+",8663470,8688501,"MSTRG.8707.3",5,7471,"MSTRG.8707","."
"2708","transcript",-3.43179139525947,0.03325519681427,0.698174972340806,"chr1","-",170314622,170589849,"MSTRG.957.1",10,5862,"MSTRG.957","."
"27112","transcript",3.03930935950863,0.000111455702613394,0.097186257979287,"chr19","-",44034943,44069785,"NM_001164360",12,3137,"MSTRG.9003","Erlin1"
"27197","transcript",2.68691768326089,0.0454681431752592,0.698174972340806,"chr19","-",45792346,45816063,"MSTRG.9033.3",9,2971,"MSTRG.9033","."
"27427","transcript",-2.0999532631907,0.0296921414889272,0.698174972340806,"chr19","-",56912354,57008575,"NM_001177797",19,3915,"MSTRG.9111","Afap1l2"
"27429","transcript",2.41868366715715,0.0380547366471404,0.698174972340806,"chr19","-",56912410,56933805,"MSTRG.9111.4",15,3133,"MSTRG.9111","."
"2775","transcript",-2.94965282573953,0.0196112326928856,0.698174972340806,"chr1","-",171281945,171294982,"MSTRG.976.1",18,3962,"MSTRG.976","."
"2796","transcript",2.29626584771074,0.00563147258218888,0.698174972340806,"chr1","-",171358167,171360798,"MSTRG.982.3",2,2399,"MSTRG.982","."
"28244","transcript",2.38275448045937,0.00964960033702078,0.698174972340806,"chr2","-",25498651,25501938,"MSTRG.9325.3",6,1716,"MSTRG.9325","."
"28299","transcript",-2.30196951321283,0.0408250897575712,0.698174972340806,"chr2","-",26055536,26092396,"NM_001037098",6,6893,"MSTRG.9339","Nacc2"
"28308","transcript",2.85591013978988,0.0354189401164056,0.698174972340806,"chr2","-",26209124,26237399,"NM_001302956",12,3914,"MSTRG.9340","Qsox2"
"28479","transcript",6.78450040847937,0.00677417987873796,0.698174972340806,"chr2","+",28533464,28553074,"MSTRG.9387.4",15,4426,"MSTRG.9387","."
"28481","transcript",-2.55183398273429,0.012096246201527,0.698174972340806,"chr2","+",28533464,28553082,"NM_001145835",18,3626,"MSTRG.9387","Ralgds"
"28482","transcript",-3.89185738547777,0.00813872081511136,0.698174972340806,"chr2","+",28533464,28553082,"NM_001145836",18,3590,"MSTRG.9387","Ralgds"
"28607","transcript",2.63959825327398,0.0215438843313612,0.698174972340806,"chr2","+",30133732,30152013,"MSTRG.9415.1",13,3753,"MSTRG.9415","."
"28909","transcript",2.29427026624424,0.0411620197568752,0.698174972340806,"chr2","-",34778666,34799912,"NM_145522",8,1858,"MSTRG.9508","Rabepk"
"29355","transcript",2.18906149974106,0.038689746620115,0.698174972340806,"chr2","-",66285911,66410378,"MSTRG.9649.2",24,5009,"MSTRG.9649","."
"29487","transcript",-2.38923104810057,0.0335621150002336,0.698174972340806,"chr2","-",73283872,73312592,"MSTRG.9699.3",9,2031,"MSTRG.9699","."
"29503","transcript",2.70811148801641,0.0384157319192839,0.698174972340806,"chr2","-",73610660,73660423,"NM_175752",7,3862,"MSTRG.9707","Chn1"
"29551","transcript",2.25202630724781,0.0030868734741627,0.599555016140782,"chr2","+",75659251,75669408,"MSTRG.9718.1",5,3988,"MSTRG.9718","."
"29552","transcript",-4.15476103975076,0.0116076496879186,0.698174972340806,"chr2","+",75659258,75669408,"MSTRG.9718.2",5,6039,"MSTRG.9718","."
"29960","transcript",-4.02075959174846,0.0175058081179618,0.698174972340806,"chr2","-",90354662,90449863,"MSTRG.9787.1",9,4555,"MSTRG.9787","."
"30006","transcript",-2.34818094748562,0.00909564267099994,0.698174972340806,"chr2","-",91061781,91070315,"NM_026721",10,2377,"MSTRG.9800","Slc39a13"
"30008","transcript",2.19018686749836,0.0306238489863864,0.698174972340806,"chr2","-",91061791,91070303,"MSTRG.9800.4",10,3283,"MSTRG.9800","."
"30172","transcript",3.74109183673933,0.0322428233786226,0.698174972340806,"chr2","-",93695631,93822561,"MSTRG.9843.1",15,2936,"MSTRG.9843","."
"31333","transcript",-3.19077449555108,0.0216936129990423,0.698174972340806,"chr2","+",148805983,148872008,"MSTRG.10259.1",3,279,"MSTRG.10259","."
"31501","transcript",-2.76259330007442,0.0209114065078837,0.698174972340806,"chr2","+",153161301,153210463,"MSTRG.10314.1",18,3898,"MSTRG.10314","."
"31577","transcript",-2.04052344339392,0.0129015746984493,0.698174972340806,"chr2","+",154791110,154867261,"NM_001139513",9,1759,"MSTRG.10336","Raly"
"31984","transcript",-2.20397210223544,0.0109741598652245,0.698174972340806,"chr2","+",164805114,164826867,"MSTRG.10465.2",4,4620,"MSTRG.10465","."
"32030","transcript",-3.44720934006802,0.00600595363348344,0.698174972340806,"chr2","-",165289158,165316672,"MSTRG.10479.18",21,3432,"MSTRG.10479","."
"32357","transcript",4.03870803870157,0.0047759846827079,0.676617252770132,"chr2","+",176226606,176722581,"MSTRG.10599.5",4,3556,"MSTRG.10599","."
"32374","transcript",-2.52087437965729,0.0190432360423012,0.698174972340806,"chr2","+",176708353,176721813,"NM_001099327",5,1621,"MSTRG.10599","Gm14305"
"32575","transcript",-2.57072953621755,0.041316678252473,0.698174972340806,"chr2","-",181147692,181157015,"NM_007906",8,2046,"MSTRG.10629","Eef1a2"
"32630","transcript",2.25339985603231,0.0300801032436082,0.698174972340806,"chr2","+",181520485,181552880,"NM_001271584",6,4378,"MSTRG.10642","Dnajc5"
"33040","transcript",3.6348328667353,0.0219033373607276,0.698174972340806,"chr3","+",35754087,35817388,"MSTRG.10772.1",19,2627,"MSTRG.10772","."
"3349","transcript",2.24884119919539,0.0465501186027579,0.698174972340806,"chr1","+",195017399,195037908,"NR_015566",8,5195,"MSTRG.1161","A330023F24Rik"
"33956","transcript",2.53264381503127,0.0112370423983973,0.698174972340806,"chr3","+",89715022,89753455,"NM_001038587",15,5918,"MSTRG.11091","Adar"
"33957","transcript",-3.19110116317142,0.0145427360131577,0.698174972340806,"chr3","+",89715030,89753455,"MSTRG.11091.2",15,6298,"MSTRG.11091","."
"34092","transcript",-4.09619836572131,0.014512688200935,0.698174972340806,"chr3","+",90514435,90524581,"NM_009113",4,715,"MSTRG.11122","S100a13"
"3417","transcript",-9.2802467882515,0.0075798390466657,0.698174972340806,"chr10","-",5336944,5368114,"MSTRG.1176.1",19,5485,"MSTRG.1176","."
"3421","transcript",11.4767447129696,0.0116336961182888,0.698174972340806,"chr10","-",5336949,5550692,"NM_153399",32,6982,"MSTRG.1176","Syne1"
"34722","transcript",2.42612314939234,0.0462721197842042,0.698174972340806,"chr3","+",107102481,107115017,"MSTRG.11325.4",3,11677,"MSTRG.11325","."
"35142","transcript",2.04842484052541,0.0232738291041569,0.698174972340806,"chr3","+",132684144,132841688,"NM_001163455",26,6578,"MSTRG.11487","Tbck"
"35744","transcript",2.80656279726555,0.0243815086295155,0.698174972340806,"chr4","+",21848037,21876348,"MSTRG.11706.8",10,5729,"MSTRG.11706","."
"3625","transcript",3.89413031640445,0.0179232365187675,0.698174972340806,"chr10","+",20170186,20281590,"MSTRG.1256.7",18,4846,"MSTRG.1256","."
"36398","transcript",2.09545096431435,0.0229916040922914,0.698174972340806,"chr4","-",57190854,57302217,"MSTRG.11942.3",26,7815,"MSTRG.11942","."
"36432","transcript",-2.34378452996424,0.0447497092339639,0.698174972340806,"chr4","-",58794378,58916485,"MSTRG.11949.1",50,16025,"MSTRG.11949","."
"3727","transcript",2.28855833194556,0.0436240974202496,0.698174972340806,"chr10","+",24870000,24913529,"MSTRG.1283.5",28,6830,"MSTRG.1283","."
"37333","transcript",2.1008699044672,0.0138729285786767,0.698174972340806,"chr4","-",117674686,117682264,"MSTRG.12218.2",10,1766,"MSTRG.12218","."
"37334","transcript",-2.47600381170543,0.00289058180105184,0.595732950864652,"chr4","-",117674686,117682341,"MSTRG.12218.1",11,1640,"MSTRG.12218","."
"37811","transcript",-2.8511595919324,0.042129847252641,0.698174972340806,"chr4","-",129148000,129182534,"MSTRG.12372.2",7,3911,"MSTRG.12372","."
"37897","transcript",2.13146036508874,0.0462245007165766,0.698174972340806,"chr4","+",130047682,130099275,"MSTRG.12399.2",72,5516,"MSTRG.12399","."
"38130","transcript",-2.37664332683552,0.000251085172094156,0.158946213386419,"chr4","+",134923625,134927370,"NM_023665",5,1415,"MSTRG.12489","Rsrp1"
"38196","transcript",-2.18243174945621,0.0368315927120008,0.698174972340806,"chr4","-",136049948,136053371,"NM_025919",6,594,"MSTRG.12505","Rpl11"
"38784","transcript",2.16286087831163,0.0331668261665485,0.698174972340806,"chr4","+",150488373,150621966,"MSTRG.12696.13",17,6554,"MSTRG.12696","."
"38880","transcript",2.07007245127589,0.0134730558877894,0.698174972340806,"chr4","+",152338651,152390194,"NM_029216",41,9375,"MSTRG.12724","Chd5"
"39070","transcript",-5.41561822193114,0.00586178425045314,0.698174972340806,"chr4","+",155869567,155889103,"NM_028020",17,2347,"MSTRG.12783","Cpsf3l"
"3925","transcript",-2.83929576772218,3.72132784334234e-05,0.0758800841215908,"chr10","+",40832427,40832796,"MSTRG.1360.2",2,260,"MSTRG.1360","."
"39575","transcript",-2.88682846564048,0.0497705532494839,0.698174972340806,"chr5","-",25271823,25315879,"MSTRG.12958.9",24,11125,"MSTRG.12958","."
"39813","transcript",-2.16859284762735,0.0350653320773298,0.698174972340806,"chr5",".",33075985,33076421,"MSTRG.13046.1",1,437,"MSTRG.13046","."
"39854","transcript",2.07729007713906,0.0366062717420219,0.698174972340806,"chr5","+",33820709,33877283,"MSTRG.13061.7",10,7956,"MSTRG.13061","."
"39883","transcript",2.65843901035151,0.0138786770076617,0.698174972340806,"chr5","+",34369933,34486458,"MSTRG.13070.1",21,5538,"MSTRG.13070","."
"39996","transcript",-2.55079903179031,0.00768235324583577,0.698174972340806,"chr5","-",36600485,36695554,"MSTRG.13101.13",8,6880,"MSTRG.13101","."
"40835","transcript",3.31253073897942,0.00409578164481128,0.636409998846495,"chr5","+",100518374,100547802,"MSTRG.13383.2",9,1609,"MSTRG.13383","."
"4106","transcript",-2.20697211506638,0.000995219742069064,0.357787294323562,"chr10",".",59385790,59387052,"MSTRG.1439.1",1,1263,"MSTRG.1439","."
"4124","transcript",-2.48707854061969,0.0394989694905961,0.698174972340806,"chr10","+",60002805,60099990,"NM_026937",11,1488,"MSTRG.1447","Ascc1"
"41412","transcript",-2.23855588997044,0.0246112808270136,0.698174972340806,"chr5","+",115506676,115555987,"NM_011223",11,3706,"MSTRG.13564","Pxn"
"42655","transcript",3.82270969462734,0.0431583490336296,0.698174972340806,"chr5","-",145129656,145140089,"MSTRG.13962.2",6,1313,"MSTRG.13962","."
"42704","transcript",3.12979256746016,0.0392513546669844,0.698174972340806,"chr5","+",146385500,146473615,"MSTRG.13975.4",11,5136,"MSTRG.13975","."
"43061","transcript",2.04198026112656,0.0294159157805103,0.698174972340806,"chr6","-",21771401,21852523,"MSTRG.14086.2",8,2730,"MSTRG.14086","."
"43733","transcript",2.10742591658786,0.0203037031979478,0.698174972340806,"chr6","+",51544523,51590670,"NM_001127348",7,2464,"MSTRG.14311","Snx10"
"43790","transcript",-5.68001077782592,0.0134706794186392,0.698174972340806,"chr6","+",54429773,54503768,"MSTRG.14329.1",9,4349,"MSTRG.14329","."
"43791","transcript",-6.08609600014248,0.0331750720702857,0.698174972340806,"chr6","+",54429773,54503768,"MSTRG.14329.2",8,4247,"MSTRG.14329","."
"43795","transcript",9.31847611965321,0.0167370010767305,0.698174972340806,"chr6","+",54452883,54503768,"NM_001167860",8,4204,"MSTRG.14329","Wipf3"
"43796","transcript",9.78035883730596,0.0249914028453363,0.698174972340806,"chr6","+",54452883,54503768,"NM_001167861",7,4102,"MSTRG.14329","Wipf3"
"45570","transcript",-2.1444544317216,0.000508790675448068,0.241562506243288,"chr6","+",136518851,136610854,"MSTRG.14877.1",15,8011,"MSTRG.14877","."
"45612","transcript",-2.05306540088019,0.0255319958346589,0.698174972340806,"chr6","-",138361717,138424644,"MSTRG.14894.3",5,6076,"MSTRG.14894","."
"45613","transcript",2.38831163600107,0.0476575595053755,0.698174972340806,"chr6","-",138362918,138416856,"MSTRG.14894.4",4,3618,"MSTRG.14894","."
"45874","transcript",2.87064950407154,0.0347024987068112,0.698174972340806,"chr7","+",3645269,3661102,"MSTRG.14984.3",18,3382,"MSTRG.14984","."
"46284","transcript",2.37773951826204,0.00767203506647451,0.698174972340806,"chr7",".",14305083,14305339,"MSTRG.15074.1",1,257,"MSTRG.15074","."
"4684","transcript",2.26264817969135,0.0103104224923796,0.698174972340806,"chr10","+",79997615,80015572,"NM_013850",46,6594,"MSTRG.1651","Abca7"
"46934","transcript",-2.70314321358573,0.0460410912503985,0.698174972340806,"chr7",".",26075339,26075764,"MSTRG.15227.1",1,426,"MSTRG.15227","."
"46989","transcript",24.253726128979,0.00707635850957677,0.698174972340806,"chr7","+",27468418,27470619,"MSTRG.15242.1",1,2202,"MSTRG.15242","."
"47145","transcript",-2.47295369497854,0.000913890955560159,0.345370114644174,"chr7","-",29157284,29170012,"MSTRG.15308.10",5,5872,"MSTRG.15308","."
"47784","transcript",-2.12873242097045,0.0342995400026651,0.698174972340806,"chr7","-",45082914,45092197,"MSTRG.15495.2",7,1373,"MSTRG.15495","."
"47811","transcript",-4.60942946594257,0.0119934657621299,0.698174972340806,"chr7","-",45175256,45175730,"MSTRG.15510.1",3,398,"MSTRG.15510","."
"48119","transcript",2.03773565577262,0.0447736214055912,0.698174972340806,"chr7","-",57407669,57590438,"MSTRG.15599.8",10,2685,"MSTRG.15599","."
"48622","transcript",-2.38802404780001,0.022280632194225,0.698174972340806,"chr7","-",81347025,81372522,"MSTRG.15778.10",10,4263,"MSTRG.15778","."
"48692","transcript",8.47294751610512,0.0106038120811563,0.698174972340806,"chr7","+",83755821,83757803,"MSTRG.15792.1",1,1983,"MSTRG.15792","."
"48991","transcript",3.05521931157369,0.0246785491752297,0.698174972340806,"chr7","+",99535486,99606771,"NM_178220",15,7088,"MSTRG.15890","Arrb1"
"49123","transcript",-2.20406398954409,0.0338871982901263,0.698174972340806,"chr7","+",101933981,102014959,"MSTRG.15934.2",26,7217,"MSTRG.15934","."
"49842","transcript",-2.52985467033424,0.0442792343432037,0.698174972340806,"chr7","+",123377980,123430357,"MSTRG.16113.9",13,1490,"MSTRG.16113","."
"49909","transcript",3.03800114653683,0.00796384995560162,0.698174972340806,"chr7","-",126491708,126502412,"MSTRG.16133.7",23,4120,"MSTRG.16133","."
"49911","transcript",-2.64234813201614,0.0225189118404905,0.698174972340806,"chr7","-",126491708,126502428,"MSTRG.16133.4",23,3793,"MSTRG.16133","."
"49912","transcript",-2.1459377796393,0.0150270279876191,0.698174972340806,"chr7","-",126491708,126503302,"MSTRG.16133.1",22,4296,"MSTRG.16133","."
"49913","transcript",-7.65442232753677,5.94479629967282e-07,0.0101608458354008,"chr7","-",126491708,126503302,"MSTRG.16133.2",23,4063,"MSTRG.16133","."
"49914","transcript",-3.28093656728983,0.000924161958919201,0.345370114644174,"chr7","-",126491708,126503302,"MSTRG.16133.3",23,4093,"MSTRG.16133","."
"49915","transcript",-2.12157020170359,0.0279563456056751,0.698174972340806,"chr7","-",126491708,126503302,"MSTRG.16133.5",24,3860,"MSTRG.16133","."
"49917","transcript",11.3334158058881,8.87840557295405e-06,0.0368423463486548,"chr7","-",126491713,126503302,"MSTRG.16133.9",23,4142,"MSTRG.16133","."
"50717","transcript",2.95161671211712,0.000615216233385008,0.276717785816225,"chr7","-",143557712,143593327,"MSTRG.16374.6",21,4637,"MSTRG.16374","."
"50718","transcript",-2.84444605987391,0.000108311335263345,0.097186257979287,"chr7","-",143557712,143600073,"MSTRG.16374.5",22,4672,"MSTRG.16374","."
