"id","feature","fc","pval","qval","chr","strand","start","end","t_name","num_exons","length","gene_id","gene_name"
"10287","transcript",-2.59777930890705,0.0325800659311072,0.149764753769163,"chr11","-",48985329,48992246,"NM_011579",2,2809,"MSTRG.2979","Tgtp1"
"10292","transcript",-4.25483007393276,0.0156858933568315,0.0964466600731263,"chr11","-",49014179,49051254,"MSTRG.2979.10",4,7709,"MSTRG.2979","."
"10299","transcript",-3.86763493479399,0.00736240672024047,0.0622981784530611,"chr11","-",49057196,49064212,"NM_001145164",2,2816,"MSTRG.2979","Tgtp2"
"10300","transcript",-2.04725065747701,0.0138773216858653,0.0896195102150209,"chr11","-",49058243,49064233,"MSTRG.2979.15",2,5483,"MSTRG.2979","."
"10308","transcript",-5.08406900419111,0.0201666504589105,0.112275804547176,"chr11","+",49087017,49096987,"NM_008330",2,1727,"MSTRG.2982","Ifi47"
"10322","transcript",2.08156097476467,0.0499664245802547,0.195415762289698,"chr11","+",49244191,49263024,"NM_010794",3,3028,"MSTRG.2985","Mgat1"
"10358","transcript",-2.3055014708695,0.0343861042008873,0.155249725177233,"chr11","+",49846716,49888383,"MSTRG.3005.2",13,6915,"MSTRG.3005","."
"10359","transcript",-2.70859701000335,0.0300571575674822,0.143352737401574,"chr11","+",49846730,49886502,"MSTRG.3005.4",11,4686,"MSTRG.3005","."
"10404","transcript",4.72639048021134,0.015807959997255,0.0969380687434978,"chr11","+",50225335,50235103,"NM_145926",15,2429,"MSTRG.3014","Mgat4b"
"10409","transcript",-2.67432793788488,0.0210361530676868,0.115414569533525,"chr11","-",50255635,50292336,"NM_175334",5,5552,"MSTRG.3017","Maml1"
"10453","transcript",-2.09665985086791,0.0489437816103663,0.192641721728894,"chr11","-",50811099,50838509,"MSTRG.3026.7",6,5478,"MSTRG.3026","."
"10505","transcript",-3.44224589018396,0.00434317968310372,0.0467282702105129,"chr11","+",51263137,51281768,"MSTRG.3032.14",12,1839,"MSTRG.3032","."
"10507","transcript",-2.65064791512177,0.00526270238375404,0.0524270395608053,"chr11","+",51289926,51584341,"MSTRG.3033.2",30,6969,"MSTRG.3033","."
"10548","transcript",-2.61583074890906,0.0419487437694392,0.174797263445158,"chr11","-",51813456,51857481,"NM_199299",12,6100,"MSTRG.3049","Jade2"
"10640","transcript",-7.61650516108395,0.00180143933419952,0.0276486245316014,"chr11","+",53770014,53777324,"NM_008390",10,2138,"MSTRG.3082","Irf1"
"1065","transcript",-2.03062611252451,0.0320939926479544,0.148684444812071,"chr1","-",53755510,53785157,"MSTRG.297.1",7,3059,"MSTRG.297","."
"10673","transcript",-3.00832586736783,0.00177766083644115,0.0274994291003168,"chr11","+",54314951,54336760,"MSTRG.3094.7",12,3209,"MSTRG.3094","."
"10679","transcript",2.35363436344402,0.0473054770893051,0.188783244808544,"chr11","+",54438179,54518241,"NM_173753",18,6281,"MSTRG.3095","Fnip1"
"10682","transcript",-3.13768086474977,0.000785841479183258,0.0171246526599432,"chr11","+",54488997,54518237,"MSTRG.3095.7",11,5557,"MSTRG.3095","."
"10719","transcript",-2.48906507454199,0.0260640216131567,0.130865532211812,"chr11","-",54910787,54962940,"NM_001199276",17,2666,"MSTRG.3101","Tnip1"
"10773","transcript",-3.17557799765576,0.0166121048744279,0.100100608425634,"chr11","-",57483013,57518635,"MSTRG.3120.12",13,6368,"MSTRG.3120","."
"10791","transcript",3.81376966262672,0.0301839034368753,0.143662294659297,"chr11","+",58009064,58062032,"NM_028451",19,6615,"MSTRG.3124","Larp1"
"10793","transcript",-7.78545071433871,0.00648200618196182,0.0579374447562363,"chr11","+",58009224,58062031,"MSTRG.3124.4",18,6388,"MSTRG.3124","."
"10811","transcript",-5.98110451903513,0.00123472019025117,0.0223830741818237,"chr11","+",58183843,58190198,"NM_001135115",2,2702,"MSTRG.3129","Gm12250"
"10812","transcript",-12.5238039727639,0.000232556406549067,0.00799746481143631,"chr11","+",58199556,58207592,"NM_018738",3,2023,"MSTRG.3130","Igtp"
"10813","transcript",-2.70202529968075,0.00224607426107948,0.0315889058496132,"chr11","-",58201715,58221729,"MSTRG.3131.1",2,757,"MSTRG.3131","."
"10819","transcript",-2.136820831581,0.0388854908978746,0.167381074843062,"chr11","+",58214977,58222783,"MSTRG.3133.1",3,3560,"MSTRG.3133","."
"1082","transcript",2.42493695590049,0.0430521489592857,0.177606622182881,"chr1","-",54472941,54558425,"MSTRG.303.2",28,10632,"MSTRG.303","."
"10820","transcript",-7.45136195198014,0.000517841118076845,0.0134090315027407,"chr11","+",58214977,58222783,"NM_019440",2,3514,"MSTRG.3133","Irgm2"
"1083","transcript",-2.99665968815054,0.0305247000854015,0.144803901331056,"chr1","-",54473000,54557684,"NM_001163314",27,10579,"MSTRG.303","Pgap1"
"10894","transcript",2.03875332183404,0.0181811784139629,0.105630304747079,"chr11","+",58847034,58862258,"MSTRG.3140.1",5,4526,"MSTRG.3140","."
"10895","transcript",-3.25339104482381,0.0162047547701264,0.0987242109693034,"chr11","+",58847168,58861965,"MSTRG.3140.2",6,4239,"MSTRG.3140","."
"10938","transcript",16.3669803437622,0.0229759158542204,0.121562763056581,"chr11","-",59183855,59191952,"NM_008193",8,1098,"MSTRG.3155","Guk1"
"10970","transcript",-2.67643602915952,0.0168016236179744,0.100622693295734,"chr11","-",59461197,59472474,"NM_178417",4,3412,"MSTRG.3165","Zfp867"
"11015","transcript",2.28159469874931,0.00642762245688833,0.0578052290196617,"chr11","-",59963181,59964942,"NM_009026",2,1609,"MSTRG.3177","Rasd1"
"11039","transcript",-3.27405330239195,0.0421362596589228,0.175281804581803,"chr11","-",60226714,60352905,"NM_153080",15,5000,"MSTRG.3188","Tom1l2"
"11142","transcript",2.09479701283325,0.000881451908104181,0.0182659214619291,"chr11","-",61448417,61453992,"NM_009548",15,3098,"MSTRG.3224","Rnf112"
"11149","transcript",2.1093931740849,0.021191323457884,0.115822935780225,"chr11","-",61488706,61494802,"MSTRG.3229.1",7,3754,"MSTRG.3229","."
"11191","transcript",2.90824091186976,0.0281058658968738,0.137743158582446,"chr11","+",62077011,62141707,"MSTRG.3236.4",6,5928,"MSTRG.3236","."
"11202","transcript",2.27466822171776,0.0326811442294204,0.150103065427677,"chr11","-",62313837,62457349,"MSTRG.3312.1",46,11532,"MSTRG.3312","."
"1131","transcript",-4.24903509599106,0.00500834847159592,0.0509086974575581,"chr1","-",56793981,56971334,"NM_139146",11,5286,"MSTRG.321","Satb2"
"11362","transcript",2.58082309804854,2.0168640420426e-05,0.00170191688065383,"chr11","+",62551405,62553275,"MSTRG.3316.4",3,1099,"MSTRG.3316","."
"11366","transcript",-10.7436858633838,0.0146469823208437,0.0925892378319374,"chr11","+",62551422,62553297,"MSTRG.3316.5",3,876,"MSTRG.3316","."
"11372","transcript",-4.03036010947172,0.0124277469255289,0.0840759021626508,"chr11","+",62574486,62600305,"NM_011706",16,2751,"MSTRG.3238","Trpv2"
"11373","transcript",2.09331105458271,0.0375543022647268,0.164060101334049,"chr11","+",62574524,62600413,"MSTRG.3238.2",16,2863,"MSTRG.3238","."
"11434","transcript",-6.53450534278601,0.0218978675112063,0.118014461135102,"chr11","-",65002039,65162954,"MSTRG.3267.4",19,3787,"MSTRG.3267","."
"11505","transcript",-2.17699856452965,0.000746260091454731,0.0165564837823154,"chr11","+",68432125,68497846,"NM_177320",19,4363,"MSTRG.3294","Pik3r5"
"11580","transcript",3.84562138629677,0.00317894942863561,0.0387581200694547,"chr11","+",69070809,69073293,"NM_025838",5,1039,"MSTRG.3323","Tmem107"
"11685","transcript",-3.32180301971285,0.000134350209603284,0.00588838838578521,"chr11","-",69664213,69666170,"NM_001291058",6,1247,"MSTRG.3355","Cd68"
"11689","transcript",-2.09134102792864,0.0404420311908842,0.171103347850068,"chr11","-",69666936,69672423,"NM_001159375",11,1869,"MSTRG.3356","Eif4a1"
"11711","transcript",4.00490100371109,0.0137132235824482,0.0890407800383586,"chr11","+",69765912,69784026,"NM_029348",4,7824,"MSTRG.3363","Zbtb4"
"11735","transcript",11.7977082766161,0.00842179320815362,0.0674684088805099,"chr11","-",69823077,69838019,"MSTRG.3371.1",8,5848,"MSTRG.3371","."
"11737","transcript",-6.23388225775987,0.0106061497559911,0.0772475651988496,"chr11","-",69823123,69834849,"NM_198862",7,5002,"MSTRG.3371","Nlgn2"
"11763","transcript",-3.81524575172541,0.0412818526718877,0.173023550018247,"chr11","-",69916712,69920630,"NM_001166590",6,1417,"MSTRG.3381","Eif5a"
"11766","transcript",-2.52496537329607,0.0211343777147073,0.115705495145052,"chr11","-",69916712,69921085,"NM_001166596",7,1283,"MSTRG.3381","Eif5a"
"11770","transcript",6.10852042377562,0.0323324018577743,0.149042121502911,"chr11","-",69916712,69921386,"NM_181582",6,1351,"MSTRG.3381","Eif5a"
"11771","transcript",-2.72300932433426,0.0340559155975036,0.154147074427237,"chr11","-",69916712,69921654,"MSTRG.3381.1",7,1516,"MSTRG.3381","."
"11802","transcript",-2.60943695920122,0.0374623993082241,0.163811401811495,"chr11","+",69996989,69999994,"MSTRG.3384.8",5,1777,"MSTRG.3384","."
"11854","transcript",2.0420158922121,0.0279566007842648,0.137406523304018,"chr11","-",70235206,70239856,"MSTRG.3400.10",5,2760,"MSTRG.3400","."
"11873","transcript",-2.09579965702042,0.00998820006515277,0.0746789746358434,"chr11","+",70432580,70440828,"NM_001271358",15,1988,"MSTRG.3409","Arrb2"
"11876","transcript",-2.01604535666895,0.0227480206147301,0.1208920492931,"chr11","+",70432580,70440828,"NM_145429",15,1955,"MSTRG.3409","Arrb2"
"11877","transcript",3.32728615381694,0.0225619069121473,0.120199829892445,"chr11","+",70432627,70440669,"MSTRG.3409.9",14,2072,"MSTRG.3409","."
"11884","transcript",-2.88691042336031,0.0214914301028135,0.116783592316424,"chr11","+",70432652,70440794,"MSTRG.3409.16",14,2268,"MSTRG.3409","."
"11888","transcript",-2.07092700083134,0.034270795425455,0.154891614359366,"chr11","-",70453743,70459987,"MSTRG.3411.1",6,2341,"MSTRG.3411","."
"11952","transcript",15.4940657517965,0.0262053237816413,0.13128897721382,"chr11","-",70669463,70688105,"NM_001190376",23,4632,"MSTRG.3426","Camta2"
"11955","transcript",3.36331258104832,0.0266184439594108,0.13280215096652,"chr11","-",70669463,70688105,"NM_178116",23,4647,"MSTRG.3426","Camta2"
"1198","transcript",2.52408296020696,0.0346438788648347,0.155890210249584,"chr1","-",58430993,58445486,"NM_001285827",7,1086,"MSTRG.335","Ppil3"
"11985","transcript",-2.13861337088026,0.00980656411358605,0.0738857306008909,"chr11","-",70790932,70812561,"NM_001045526",5,1055,"MSTRG.3425","Scimp"
"12038","transcript",5.44226443386716,0.0150798224739237,0.0942456055747575,"chr11","-",72047528,72135889,"NM_001024927",20,6666,"MSTRG.3444","Pitpnm3"
"12041","transcript",-7.21833577012478,0.0045814554467094,0.0483490722424193,"chr11","-",72047533,72114123,"MSTRG.3444.7",17,10212,"MSTRG.3444","."
"12089","transcript",-2.42534485212122,0.00621391665529925,0.0566675143015625,"chr11","+",72301439,72312176,"MSTRG.3447.1",5,1035,"MSTRG.3447","."
"12091","transcript",-2.44548236703283,0.00483053485849483,0.0499385440289044,"chr11","+",72301629,72312134,"MSTRG.3447.3",4,5732,"MSTRG.3447","."
"12092","transcript",-2.24782297516342,0.00768845995394662,0.0639753601272326,"chr11","+",72301629,72313733,"NM_001037713",6,2598,"MSTRG.3447","Xaf1"
"12126","transcript",-11.0059476701072,0,0,"chr11","+",72690002,72772146,"NM_009671",25,8034,"MSTRG.3459","Ankfy1"
"12306","transcript",-3.79100495982504,0.00397327582484608,0.0445760944729082,"chr11","+",75487629,75509447,"MSTRG.3505.2",40,7153,"MSTRG.3505","."
"1233","transcript",-2.67076803541602,0.00344235703566786,0.040543316197866,"chr1","+",58795374,58847503,"NM_009812",9,2585,"MSTRG.345","Casp8"
"12332","transcript",-2.05598125336387,0.0447962617494446,0.182182188683529,"chr11","+",75651509,75674634,"NM_008659",32,5272,"MSTRG.3514","Myo1c"
"12451","transcript",4.70805119412273,0.00431132418339519,0.0466277061912643,"chr11","-",77529106,77608272,"MSTRG.3556.1",22,13072,"MSTRG.3556","."
"12452","transcript",2.20122081809362,0.0291619568604342,0.140759754984931,"chr11","-",77529106,77608272,"MSTRG.3556.2",21,12985,"MSTRG.3556","."
"12456","transcript",-4.88745942823137,0.0429969139923991,0.177412769949846,"chr11","-",77529162,77607815,"NM_144825",20,12409,"MSTRG.3556","Taok1"
"12457","transcript",-3.97435817122635,0.000165736065960154,0.00660427530987146,"chr11","-",77529162,77625289,"MSTRG.3556.7",23,12435,"MSTRG.3556","."
"12528","transcript",25.1457118852351,0.00530180891965715,0.05261352054085,"chr11","-",78180829,78188711,"MSTRG.3570.1",4,1135,"MSTRG.3570","."
"12530","transcript",-76.0262324273922,0.00276388372909686,0.0355765710193065,"chr11","-",78180936,78183584,"NM_207523",5,559,"MSTRG.3570","Rpl23a"
"12592","transcript",-4.11735775753883,0.000141474556336618,0.00614999899646738,"chr11","-",78962979,78984924,"NM_001159301",10,1493,"MSTRG.3597","Lgals9"
"12597","transcript",4.32109896189973,0.0281101271428288,0.137743158582446,"chr11","-",79013362,79146614,"MSTRG.3600.1",19,9153,"MSTRG.3600","."
"12637","transcript",-5.26956562173551,2.46360376543464e-10,8.83530430410377e-08,"chr11","-",80046493,80080991,"NM_018776",8,2396,"MSTRG.3614","Crlf3"
"12646","transcript",-4.3899199804882,0.00016961837931273,0.00670562696228499,"chr11","+",80154162,80178827,"NM_172133",11,1597,"MSTRG.3617","Adap2"
"12657","transcript",4.78874810732843,0.0165866757010338,0.100099095050997,"chr11","+",80209059,80267760,"MSTRG.3620.7",21,4205,"MSTRG.3620","."
"12660","transcript",3.93984407676685,0.00573699793552929,0.0543638201417114,"chr11","+",80300533,80356885,"MSTRG.3621.2",9,5057,"MSTRG.3621","."
"12663","transcript",-6.8392217603417,4.44089209850063e-16,3.82236464702146e-13,"chr11","+",80300912,80355986,"NM_139228",9,3767,"MSTRG.3621","Rhbdl3"
"12688","transcript",-3.68390508679122,0.0232134834322927,0.12242532526551,"chr11","+",80428510,80473610,"MSTRG.3625.1",11,3070,"MSTRG.3625","."
"12713","transcript",-6.25200465783457,0.00203764443778076,0.0298475377890854,"chr11","+",82035577,82037452,"NM_011333",3,806,"MSTRG.3633","Ccl2"
"12714","transcript",-3.57245552064431,0.00813316733219926,0.066191185572717,"chr11","+",82045712,82047523,"NM_013654",3,799,"MSTRG.3634","Ccl7"
"12716","transcript",-7.76873510023613,0.000196400844453604,0.00733707182457056,"chr11","+",82101845,82103399,"NM_011331",3,536,"MSTRG.3635","Ccl12"
"12717","transcript",-3.20597573614341,0.0136879776923717,0.0889573856793884,"chr11","+",82115185,82116799,"NM_021443",3,511,"MSTRG.3636","Ccl8"
"12765","transcript",-2.57637761369199,0.046741355812865,0.187296181449018,"chr11","+",82952102,82964850,"NM_183201",6,5989,"MSTRG.3648","Slfn5"
"12766","transcript",-2.32006462271332,0.00290951382504412,0.0365694617332356,"chr11","-",82977873,82991920,"MSTRG.3649.1",5,7022,"MSTRG.3649","."
"12770","transcript",-2.23180010316638,0.0211675497436328,0.115754931187392,"chr11","-",83002119,83020853,"MSTRG.3652.1",5,4641,"MSTRG.3652","."
"12771","transcript",-2.02160622243582,0.0248863522168139,0.127653045769106,"chr11","-",83002119,83020853,"MSTRG.3652.2",5,3977,"MSTRG.3652","."
"12780","transcript",-5.29003925882039,0.00120818298747527,0.0220693391549175,"chr11","+",83065112,83070678,"NM_011408",2,1664,"MSTRG.3655","Slfn2"
"12781","transcript",-3.79986170579494,0.002368361151736,0.0327845114770814,"chr11","+",83116845,83122659,"NM_011407",2,1857,"MSTRG.3656","Slfn1"
"12840","transcript",-34.5879343259257,1.00832723728406e-05,0.0010688268715211,"chr11","-",83525779,83530518,"NM_013653",3,531,"MSTRG.3666","Ccl5"
"12845","transcript",-3.4306339880986,0.00101749629290493,0.0198319612597176,"chr11","-",83647843,83649378,"NM_011337",3,790,"MSTRG.3670","Ccl3"
"12846","transcript",-5.01700430778548,0.000435002167563092,0.0120577224369793,"chr11","+",83662584,83664683,"NM_013652",3,660,"MSTRG.3671","Ccl4"
"12847","transcript",-2.61813900107004,0.00584698340253709,0.0548693366139525,"chr11","+",83704056,83706269,"NM_001081957",3,469,"MSTRG.3672","Wfdc17"
"12927","transcript",2.18665347517509,0.00363218970478685,0.0421106993898725,"chr11","+",84957774,84966044,"MSTRG.3690.5",7,1869,"MSTRG.3690","."
"12931","transcript",3.41334253163738,0.0431526171961536,0.177757311129597,"chr11","-",85022959,85139981,"MSTRG.3698.3",23,2953,"MSTRG.3698","."
"12986","transcript",-2.62447293141295,0.0149048944109305,0.0935053988146943,"chr11","-",86210734,86257550,"MSTRG.3713.7",25,6449,"MSTRG.3713","."
"12996","transcript",2.47791850378535,0.000818200862364726,0.0174317288676873,"chr11","-",86499011,86544807,"NM_001114334",15,5393,"MSTRG.3718","Rps6kb1"
"13041","transcript",2.35844787051371,0.0251012883227208,0.128418811728081,"chr11","+",87578339,87590587,"MSTRG.3741.1",12,1788,"MSTRG.3741","."
"13044","transcript",-3.17950619826477,0.0352790887754655,0.157693276333707,"chr11","+",87581061,87590539,"NM_001284392",11,1409,"MSTRG.3741","Sept4"
"13084","transcript",-3.28365801234299,0.0178760265972114,0.104611460516398,"chr11","-",87979525,87986585,"NM_001168472",3,2443,"MSTRG.3753","Dynll2"
"13087","transcript",-13.4093561741543,0.00361796177326745,0.0420050191788512,"chr11","+",87979820,87980363,"MSTRG.3754.1",3,413,"MSTRG.3754","."
"13097","transcript",2.48206265474488,0.0372613083358216,0.163230625563968,"chr11","+",88068279,88084729,"NM_016686",6,4583,"MSTRG.3755","Vezf1"
"13127","transcript",2.96330178981423,0.0173188542131755,0.102728107836346,"chr11","-",88339399,88718289,"MSTRG.3758.8",15,6557,"MSTRG.3758","."
"13128","transcript",-6.71203801676456,0.00161353611626835,0.0259298507467233,"chr11","-",88339434,88718258,"MSTRG.3758.9",16,6487,"MSTRG.3758","."
"13179","transcript",-8.47754968674035,0.00892798940424178,0.0697883731383176,"chr11","-",90336535,90389712,"MSTRG.3777.4",4,5114,"MSTRG.3777","."
"13180","transcript",4.03397162048625,0.0322895341385181,0.149036077990698,"chr11","-",90336535,90390917,"NM_172563",4,5665,"MSTRG.3777","Hlf"
"13181","transcript",4.43204256779053,0.00238110646057543,0.0328440056529886,"chr11","-",90476493,90638108,"NM_011505",18,6008,"MSTRG.3778","Stxbp4"
"13184","transcript",-5.01306601195869,0.00334998103215933,0.0398920264803567,"chr11","-",90476562,90638060,"MSTRG.3778.4",18,5983,"MSTRG.3778","."
"13240","transcript",-3.20985822714278,0.0325759058199369,0.149764753769163,"chr11","+",94209866,94215608,"MSTRG.3788.1",2,2303,"MSTRG.3788","."
"13249","transcript",4.06195268561522,0.00239216783414498,0.0328911613131831,"chr11","-",94291139,94321911,"NM_026313",11,3296,"MSTRG.3790","Luc7l3"
"13254","transcript",-2.18384525496363,0.0185725505720422,0.10685672278321,"chr11","-",94343295,94392976,"NM_029600",31,5002,"MSTRG.3792","Abcc3"
"13272","transcript",-3.3351111887212,0.000449814536622295,0.0123458025497941,"chr11","-",94539823,94549234,"MSTRG.3796.6",8,3948,"MSTRG.3796","."
"13302","transcript",6.08763849585585,0.000275512759763563,0.00893027598045702,"chr11","+",95009879,95026087,"NM_146025",10,3318,"MSTRG.3810","Samd14"
"1331","transcript",2.54514927784645,0.0439261456457276,0.180004342411877,"chr1","+",60409377,60482170,"MSTRG.373.11",11,7220,"MSTRG.373","."
"1333","transcript",-3.5411016545624,0.0213879260429797,0.116571781305176,"chr1","+",60409619,60481163,"NM_001198571",11,5875,"MSTRG.373","Abi2"
"13365","transcript",-2.05425415200168,0.019297371442711,0.109417875811398,"chr11","+",95842295,95845731,"NM_023121",4,555,"MSTRG.3831","Gngt2"
"13434","transcript",-2.86751390295858,0.00722538708627685,0.0614529167282629,"chr11","-",96907239,96916557,"MSTRG.3852.1",13,2685,"MSTRG.3852","."
"1346","transcript",-2.29154084493499,0.00648058334582347,0.0579374447562363,"chr1","+",60977914,61000321,"NM_017480",5,3255,"MSTRG.369","Icos"
"13512","transcript",2.54898989646388,0.0324847481934447,0.149539675723874,"chr11","-",97509335,97575402,"MSTRG.3869.20",21,7644,"MSTRG.3869","."
"13513","transcript",-3.62141949598036,0.0314552493829707,0.147292925816643,"chr11","-",97509340,97575126,"NM_018873",20,6965,"MSTRG.3869","Srcin1"
"13566","transcript",-4.38876839168395,0.00120493404667399,0.0220286922823542,"chr11","-",97923237,97986446,"NM_028199",14,2884,"MSTRG.3887","Plxdc1"
"13567","transcript",-2.63259328574465,1.60820086581026e-07,3.23413703088834e-05,"chr11",".",97968854,97969195,"MSTRG.3888.1",1,342,"MSTRG.3888","."
"13580","transcript",-6.61249499861895,0.0303361337453897,0.144099983649734,"chr11","+",98019778,98030493,"MSTRG.3893.1",7,3708,"MSTRG.3893","."
"13581","transcript",-6.22558445675798,0.0283495224488768,0.138504997952661,"chr11","+",98019855,98030478,"MSTRG.3893.2",7,1874,"MSTRG.3893","."
"13592","transcript",-2.67148109797883,0.0323851048878365,0.149221132114875,"chr11","-",98082539,98151134,"MSTRG.3895.2",15,9340,"MSTRG.3895","."
"13594","transcript",2.34646540832898,0.00237466255470542,0.0328041784749332,"chr11","-",98082554,98149616,"NM_028149",15,8607,"MSTRG.3895","Fbxl20"
"13603","transcript",2.39412390525187,0.0313849941226952,0.147101351237673,"chr11","-",98153661,98193293,"NM_001080118",17,6518,"MSTRG.3896","Med1"
"13646","transcript",-2.15929243781659,0.00426501739884899,0.0464571810028768,"chr11","-",98464693,98546031,"NM_011771",8,4098,"MSTRG.3908","Ikzf3"
"13661","transcript",4.10524870361749,0.0195126778342858,0.110044912952538,"chr11","-",98704569,98729416,"MSTRG.3912.2",27,3538,"MSTRG.3912","."
"13666","transcript",-3.81090202684004,0.0271895316570994,0.134776397649727,"chr11","-",98704593,98729253,"MSTRG.3912.6",25,4855,"MSTRG.3912","."
"13695","transcript",2.70143641042967,0.000151434285750485,0.00632301828989087,"chr11","+",98842385,98852988,"MSTRG.3919.10",12,3247,"MSTRG.3919","."
"13817","transcript",2.80186104127552,0.00380198939184717,0.0434242079266281,"chr11","-",100186781,100193246,"NM_201255",8,2580,"MSTRG.3942","Krt9"
"13846","transcript",168.516523782789,1.05330021098471e-05,0.00110023854077519,"chr11","+",100319949,100322108,"MSTRG.3947.3",4,1295,"MSTRG.3947","."
"13848","transcript",-364.019896041404,3.28007059779978e-06,0.000449557701423284,"chr11","+",100319996,100322096,"NM_011508",4,1211,"MSTRG.3947","Eif1"
"13849","transcript",7.45283082562275,0.00400581521166354,0.0448243014688383,"chr11","+",100319996,100322116,"MSTRG.3947.5",2,1854,"MSTRG.3947","."
"13912","transcript",-3.37416928919511,0.00130678694315578,0.0230756704417064,"chr11","-",100694884,100704271,"NM_030150",13,2412,"MSTRG.3962","Dhx58"
"13943","transcript",-2.11830564698009,0.00135950651944039,0.0236681725609371,"chr11","-",100886810,100939511,"NM_213659",24,4487,"MSTRG.3971","Stat3"
"13948","transcript",-12.4547684910288,0.000685111269240979,0.0157502396277002,"chr11","+",101009452,101063717,"NM_001243049",21,3828,"MSTRG.3973","Atp6v0a1"
"1397","transcript",2.23189521099348,0.0137220541133245,0.0890712399428406,"chr1","+",63445904,63596515,"NM_011780",26,6656,"MSTRG.386","Adam23"
"14042","transcript",-3.13164328658023,0.00435581732687518,0.0467519811034869,"chr11","+",101448423,101458789,"MSTRG.3997.2",6,1640,"MSTRG.3997","."
"14056","transcript",-3.90350987522789,0.00540447302202485,0.0530940920134133,"chr11","+",101569496,101581946,"MSTRG.4002.8",10,3156,"MSTRG.4002","."
