"id","feature","fc","pval","qval","chr","strand","start","end","t_name","num_exons","length","gene_id","gene_name"
"13748","transcript",-2.29956565148305,0.0460796340265317,0.915175532587456,"chr12","-",85135325,85140547,"MSTRG.4441.2",5,2333,"MSTRG.4441","."
"13794","transcript",2.15084831500457,0.00640997782968333,0.89272975283303,"chr12","+",85926800,86053839,"MSTRG.4461.8",10,2242,"MSTRG.4461","."
"13822","transcript",2.50853730755039,0.0403885885056712,0.915175532587456,"chr12","+",86947356,86965355,"MSTRG.4467.8",4,4695,"MSTRG.4467","."
"13828","transcript",2.85131431627266,0.0305927780941569,0.915175532587456,"chr12","+",87077656,87091754,"MSTRG.4469.3",7,3448,"MSTRG.4469","."
"1390","transcript",2.46092112442338,0.0224589635095328,0.915175532587456,"chr1","+",75210810,75215611,"MSTRG.464.1",7,3228,"MSTRG.464","."
"14066","transcript",-2.3088716848211,0.00726841234643705,0.897079414269768,"chr12","-",101918901,101958243,"NM_029705",11,5360,"MSTRG.4537","Atxn3"
"14303","transcript",2.74322026428667,0.0332199775835037,0.915175532587456,"chr12","+",108521646,108539498,"MSTRG.4601.9",7,2004,"MSTRG.4601","."
"1442","transcript",5.72576184227942,0.0144515111005299,0.915175532587456,"chr1","-",75474539,75479535,"MSTRG.469.2",3,4159,"MSTRG.469","."
"14625","transcript",-2.2277052032747,0.00978453246246946,0.915175532587456,"chr12","+",111574510,111656371,"MSTRG.4675.2",18,3691,"MSTRG.4675","."
"14640","transcript",5.57525943059075,0.00396328393535872,0.842356783492737,"chr12","+",111713244,111751519,"MSTRG.4677.1",4,770,"MSTRG.4677","."
"14925","transcript",-3.19363520546333,0.0170894533859036,0.915175532587456,"chr13","+",9158516,9174399,"MSTRG.4775.4",6,4495,"MSTRG.4775","."
"14928","transcript",-3.39316931314377,0.0393596693396353,0.915175532587456,"chr13","+",9276393,9601496,"MSTRG.4778.1",19,2888,"MSTRG.4778","."
"15000","transcript",2.08402999796705,0.0473260577929022,0.915175532587456,"chr13","+",13954577,13980832,"MSTRG.4798.1",5,1008,"MSTRG.4798","."
"15039","transcript",-4.6519266899629,0.0266432881075309,0.915175532587456,"chr13","+",14630258,14638202,"NM_134067",2,2010,"MSTRG.4800","AW209491"
"15040","transcript",4.62029723689725,0.0269020644035513,0.915175532587456,"chr13","+",14630258,14638222,"MSTRG.4800.3",2,2053,"MSTRG.4800","."
"15083","transcript",-5.59684864088546,0.0201641024006477,0.915175532587456,"chr13","+",18948351,19150919,"NM_001289546",21,3231,"MSTRG.4831","Amph"
"15134","transcript",2.01177354976288,0.0388321415180767,0.915175532587456,"chr13","-",21441982,21453752,"MSTRG.4844.3",4,4965,"MSTRG.4844","."
"15269","transcript",2.18749257080718,0.0425988602514518,0.915175532587456,"chr13","-",23585526,23585970,"NM_001290530",1,445,"MSTRG.4879","Hist1h2be"
"15362","transcript",5.057967408974,0.0118367248840052,0.915175532587456,"chr13",".",26492513,26493214,"MSTRG.4903.1",1,702,"MSTRG.4903","."
"15578","transcript",2.33051307801199,0.0134209643018202,0.915175532587456,"chr13","+",38210213,38216667,"MSTRG.4961.2",3,2193,"MSTRG.4961","."
"15760","transcript",2.36894152604491,0.0180571466066182,0.915175532587456,"chr13","-",49037583,49148614,"MSTRG.5043.7",28,9237,"MSTRG.5043","."
"15952","transcript",5.9354454719535,0.0185265392816022,0.915175532587456,"chr13","-",54679406,54693913,"MSTRG.5107.9",11,3868,"MSTRG.5107","."
"15970","transcript",2.20988824735289,0.0470123386380161,0.915175532587456,"chr13","+",54789400,54796770,"MSTRG.5108.2",7,1368,"MSTRG.5108","."
"16029","transcript",5.43029746906629,0.0192328843228682,0.915175532587456,"chr13","-",55473160,55488098,"MSTRG.5122.1",15,3337,"MSTRG.5122","."
"16032","transcript",-3.01424547239356,0.0124987298416068,0.915175532587456,"chr13","-",55473428,55488076,"NM_019813",14,2906,"MSTRG.5122","Dbn1"
"16104","transcript",2.80867851531192,0.00481197382393117,0.857570156578106,"chr13","-",56073622,56135550,"MSTRG.5137.2",8,7434,"MSTRG.5137","."
"16110","transcript",-2.52130411056262,0.0354379882693263,0.915175532587456,"chr13","-",56073626,56135516,"MSTRG.5137.8",8,8187,"MSTRG.5137","."
"16177","transcript",4.01064030789871,0.0417701107512989,0.915175532587456,"chr13","-",58390417,58402580,"MSTRG.5155.1",15,3714,"MSTRG.5155","."
"16179","transcript",-4.28501387602964,0.0349875837847853,0.915175532587456,"chr13","-",58390586,58402244,"MSTRG.5155.3",14,3685,"MSTRG.5155","."
"16189","transcript",-6.25847858827758,0.0104170711925737,0.915175532587456,"chr13","-",58391194,58402585,"MSTRG.5155.13",14,3149,"MSTRG.5155","."
"16217","transcript",2.1402747783923,0.015021547674227,0.915175532587456,"chr13","+",59585333,59634781,"NM_030153",23,2614,"MSTRG.5162","Naa35"
"16383","transcript",-12.7852796489914,0.00267992852587851,0.842356783492737,"chr13",".",66873979,66874777,"MSTRG.5233.1",1,799,"MSTRG.5233","."
"16474","transcript",5.07257477949598,0.00607638526974363,0.89272975283303,"chr13","-",68619244,68713127,"MSTRG.5273.2",12,2964,"MSTRG.5273","."
"16518","transcript",2.94854272460889,0.0479569985219175,0.915175532587456,"chr13","-",73325043,73328480,"MSTRG.5285.3",3,465,"MSTRG.5285","."
"17304","transcript",-10.5976142893437,0.00500438824895955,0.857570156578106,"chr13","+",119690351,119708260,"NM_145942",11,3577,"MSTRG.5592","Hmgcs1"
"17396","transcript",4.55899781307065,0.0435855437283106,0.915175532587456,"chr14","+",8002726,8049060,"MSTRG.5623.2",7,1098,"MSTRG.5623","."
"17710","transcript",2.73041113379965,0.00520004515007799,0.859232912826595,"chr14","-",23298694,24004205,"NM_001253359",31,5060,"MSTRG.5710","Kcnma1"
"17870","transcript",2.1448702208884,0.00584514278080672,0.88723926056138,"chr14","-",27497294,27508459,"MSTRG.5755.7",5,531,"MSTRG.5755","."
"17888","transcript",2.45505563611381,0.0079975553396221,0.899709331772598,"chr14","-",28904948,29721852,"MSTRG.5756.2",37,3593,"MSTRG.5756","."
"18009","transcript",-6.30955780591299,0.0107148980025138,0.915175532587456,"chr14","-",31170935,31206776,"MSTRG.5774.4",21,8977,"MSTRG.5774","."
"18162","transcript",-3.44195750150036,0.0464820124322453,0.915175532587456,"chr14","-",36874936,36968764,"NM_027045",11,7496,"MSTRG.5833","Ccser2"
"1824","transcript",2.40166527599045,0.0343175821443937,0.915175532587456,"chr1","+",91540565,91559590,"NM_001039126",5,5971,"MSTRG.593","Asb1"
"18464","transcript",17.2357090896281,0.0277873762967418,0.915175532587456,"chr14","-",51905226,51914119,"MSTRG.5911.2",16,2232,"MSTRG.5911","."
"18467","transcript",-17.6667092966061,0.039924768479896,0.915175532587456,"chr14","-",51905271,51913488,"NM_001145959",15,2115,"MSTRG.5911","Ndrg2"
"18468","transcript",-14.864223352331,0.0481541510014505,0.915175532587456,"chr14","-",51905271,51913488,"NM_013864",16,2157,"MSTRG.5911","Ndrg2"
"18492","transcript",6.15318090353711,0.00522503680199149,0.859232912826595,"chr14","-",52073217,52104024,"MSTRG.5913.3",9,3696,"MSTRG.5913","."
"18493","transcript",-3.69129274110337,0.0359648084161525,0.915175532587456,"chr14","-",52073217,52104028,"MSTRG.5913.5",7,3051,"MSTRG.5913","."
"18570","transcript",6.41152644387687,0.0012533997109645,0.720382131439636,"chr14","+",54476100,54480434,"NM_080726",5,1887,"MSTRG.5940","Rem2"
"18571","transcript",-4.4848687964344,0.000983370223694657,0.625515653228273,"chr14","+",54476136,54480436,"MSTRG.5940.2",4,2065,"MSTRG.5940","."
"18712","transcript",2.04148159683728,0.0109810133621592,0.915175532587456,"chr14","+",55560029,55570065,"NM_133734",15,2515,"MSTRG.5976","Dcaf11"
"18721","transcript",2.25858828836944,0.0331033081060018,0.915175532587456,"chr14","-",55581497,55585335,"MSTRG.5978.1",4,1127,"MSTRG.5978","."
"18758","transcript",4.70864982380995,0.0142209121631592,0.915175532587456,"chr14","-",55657852,55660531,"MSTRG.5979.2",3,2061,"MSTRG.5979","."
"18761","transcript",-4.79343728415269,0.0390642998290835,0.915175532587456,"chr14","-",55657898,55660445,"MSTRG.5979.5",5,1776,"MSTRG.5979","."
"18852","transcript",-2.47206870203833,0.0361820840553466,0.915175532587456,"chr14","-",56847804,56865227,"MSTRG.6001.1",2,279,"MSTRG.6001","."
"19268","transcript",-2.24300151385829,0.0153081641333652,0.915175532587456,"chr14","-",70474555,70520260,"NR_033241",20,4454,"MSTRG.6148","Bmp1"
"19271","transcript",-2.85109829985751,0.000197643514263213,0.43327067902485,"chr14","-",70477853,70492552,"MSTRG.6148.5",9,2159,"MSTRG.6148","."
"19477","transcript",-7.46324939793517,0.0274901453998389,0.915175532587456,"chr14","-",79766772,79771312,"NM_021543",3,4003,"MSTRG.6213","Pcdh8"
"19550","transcript",-3.14364390517684,0.00722011017641222,0.897079414269768,"chr14","+",101665697,101696159,"MSTRG.6250.2",8,1069,"MSTRG.6250","."
"19768","transcript",3.82234547147633,0.0067246370209707,0.897079414269768,"chr14","-",121539964,121628576,"MSTRG.6362.1",36,8436,"MSTRG.6362","."
"199","transcript",2.53946296087415,0.0400265142231659,0.915175532587456,"chr1","-",16639214,16657081,"MSTRG.67.2",4,5248,"MSTRG.67","."
"20032","transcript",-2.40248144987289,0.0241738541669676,0.915175532587456,"chr15","+",16728589,16831074,"MSTRG.6413.3",6,2016,"MSTRG.6413","."
"20090","transcript",2.71855050409509,0.0136729364098298,0.915175532587456,"chr15","-",27655071,27681542,"NM_001242423",8,2980,"MSTRG.6444","Fam105a"
"20130","transcript",3.36844455133647,0.0419351926296483,0.915175532587456,"chr15","-",31590818,31601537,"MSTRG.6454.1",11,1867,"MSTRG.6454","."
"20257","transcript",-4.0384004531616,0.0170194676835875,0.915175532587456,"chr15","-",37966407,37985978,"MSTRG.6521.1",11,4580,"MSTRG.6521","."
"20325","transcript",-6.97174418734755,0.0305342223086158,0.915175532587456,"chr15","+",41446263,41861041,"MSTRG.6525.2",16,5832,"MSTRG.6525","."
"20485","transcript",3.61281759902174,0.000195196943213016,0.43327067902485,"chr15","-",58025273,58076508,"MSTRG.6577.5",6,1268,"MSTRG.6577","."
"20512","transcript",2.12999892387959,0.0435209290764669,0.915175532587456,"chr15","-",58940304,58947522,"MSTRG.6590.4",4,4406,"MSTRG.6590","."
"2062","transcript",-2.03295642514227,0.0359055839529673,0.915175532587456,"chr1","-",111858448,111865056,"MSTRG.672.1",1,6609,"MSTRG.672","."
"2065","transcript",2.21289344765084,0.0331701497436718,0.915175532587456,"chr1","-",111858702,111864918,"NM_001081316",2,5763,"MSTRG.672","Dsel"
"20723","transcript",6.60820584834544,0.0424847042127392,0.915175532587456,"chr15","+",74515307,74589463,"MSTRG.6659.1",31,7106,"MSTRG.6659","."
"20779","transcript",-5.51723082450944,0.00193944254089717,0.842356783492737,"chr15","-",75564745,75567182,"MSTRG.6661.1",4,1516,"MSTRG.6661","."
"20962","transcript",2.38473914936634,0.0439383778313897,0.915175532587456,"chr15","+",76477286,76501294,"MSTRG.6733.3",10,4025,"MSTRG.6733","."
"20976","transcript",2.18506578116403,0.00189350816477607,0.842356783492737,"chr15","-",76501798,76512083,"MSTRG.6734.1",4,1271,"MSTRG.6734","."
"21149","transcript",-2.30763543771981,0.0182564617483354,0.915175532587456,"chr15","-",77971579,78120416,"MSTRG.6736.1",3,1838,"MSTRG.6736","."
"21179","transcript",3.57381388517578,0.0157767462837513,0.915175532587456,"chr15","+",78428694,78439299,"MSTRG.6750.7",6,2313,"MSTRG.6750","."
"21397","transcript",-2.65987661311596,0.0392808304407825,0.915175532587456,"chr15","+",81002565,81012284,"MSTRG.6830.6",20,3009,"MSTRG.6830","."
"21625","transcript",2.2872186457681,0.0300495743076206,0.915175532587456,"chr15","+",85045618,85062823,"MSTRG.6899.4",7,4444,"MSTRG.6899","."
"2178","transcript",-6.93338030930957,0.00704782759744693,0.897079414269768,"chr1",".",127282545,127283151,"MSTRG.724.1",1,607,"MSTRG.724","."
"21833","transcript",-9.52342551418526,0.00608142450627647,0.89272975283303,"chr15","+",89453911,89464460,"MSTRG.6940.2",12,5392,"MSTRG.6940","."
"21851","transcript",-2.51118250668407,0.049515245719391,0.915175532587456,"chr15","-",89582527,89591923,"NM_026817",9,1646,"MSTRG.6954","Rabl2"
"21862","transcript",-3.15129315998662,0.0361394768065801,0.915175532587456,"chr15","+",90224436,90233460,"MSTRG.6953.3",3,6359,"MSTRG.6953","."
"21904","transcript",-2.32358842724209,0.000544770965414942,0.443552520040846,"chr15","-",93239742,93275084,"NM_001033275",8,6534,"MSTRG.6971","Gxylt1"
"21985","transcript",-2.86147793322391,0.0218564015502933,0.915175532587456,"chr15","-",96691035,96699963,"MSTRG.7009.4",14,2014,"MSTRG.7009","."
"21996","transcript",2.15356368165642,0.0169241190002798,0.915175532587456,"chr15","-",97683805,97696627,"MSTRG.7011.2",6,930,"MSTRG.7011","."
"2211","transcript",-4.19860357659745,0.0205516930023748,0.915175532587456,"chr1","+",128153187,128237732,"MSTRG.743.5",24,8104,"MSTRG.743","."
"22184","transcript",-2.22579242325533,0.0355336141975457,0.915175532587456,"chr15","+",99311353,99315900,"MSTRG.7073.26",5,3867,"MSTRG.7073","."
"22457","transcript",-3.37858904053261,0.0290913000622346,0.915175532587456,"chr15","+",102470632,102500059,"NM_001103166",14,2775,"MSTRG.7143","Pcbp2"
"22460","transcript",3.38230134814214,0.0338982961546871,0.915175532587456,"chr15","+",102470632,102500063,"MSTRG.7143.2",15,2848,"MSTRG.7143","."
"22661","transcript",3.12570596435378,0.0351839628470096,0.915175532587456,"chr16","+",4886100,4938296,"NM_001252437",17,3293,"MSTRG.7194","Mgrn1"
"22662","transcript",-12.1648182957206,0.0289345355678814,0.915175532587456,"chr16","+",4886100,4938296,"NM_029657",17,3290,"MSTRG.7194","Mgrn1"
"23008","transcript",-2.19640192778013,0.0163991656638452,0.915175532587456,"chr16","+",16870638,16892974,"MSTRG.7310.3",14,4970,"MSTRG.7310","."
"23059","transcript",2.1827294295266,0.0187073127573186,0.915175532587456,"chr16","+",17276034,17278661,"MSTRG.7316.8",8,1900,"MSTRG.7316","."
"2313","transcript",-4.02932517173465,0.0437493201800343,0.915175532587456,"chr1","-",132036783,132068062,"NM_001114662",10,3838,"MSTRG.765","Mfsd4"
"23337","transcript",12.7468455044266,0.0373638258511823,0.915175532587456,"chr16","+",20535472,20544047,"MSTRG.7373.1",10,2540,"MSTRG.7373","."
"23637","transcript",-2.98924724463634,0.0482302505572538,0.915175532587456,"chr16",".",30139437,30139805,"MSTRG.7449.1",1,369,"MSTRG.7449","."
"23641","transcript",2.40708011633021,0.0383665095006723,0.915175532587456,"chr16","-",30312424,30388530,"NM_001128094",33,7219,"MSTRG.7458","Atp13a3"
"23816","transcript",3.75093261142128,0.0403021360757567,0.915175532587456,"chr16","-",33969073,34514027,"NM_177357",60,15439,"MSTRG.7533","Kalrn"
"23950","transcript",-2.72075193251718,0.0337125639954253,0.915175532587456,"chr16","+",37868400,37888857,"NM_177093",4,8592,"MSTRG.7549","Lrrc58"
"24081","transcript",-5.57165539783441,0.00756707134639401,0.899709331772598,"chr16","-",45382129,45409037,"MSTRG.7601.1",6,2364,"MSTRG.7601","."
"24083","transcript",5.66726059135635,0.00696285850771516,0.897079414269768,"chr16","-",45382135,45409053,"NM_010818",6,2347,"MSTRG.7601","Cd200"
"24390","transcript",2.3731909884563,0.00999881272859338,0.915175532587456,"chr16","+",77055149,77076521,"MSTRG.7704.3",7,842,"MSTRG.7704","."
"24559","transcript",3.9718204584148,0.038675965474833,0.915175532587456,"chr16","-",90936102,91011535,"MSTRG.7758.9",33,11253,"MSTRG.7758","."
"24717","transcript",5.03242580802995,0.0070512879043314,0.897079414269768,"chr16","-",94748656,94762691,"MSTRG.7783.1",2,1004,"MSTRG.7783","."
"24719","transcript",-7.84613918787051,1.16070180993244e-05,0.14925327260807,"chr16","-",94748683,94997696,"NM_001025584",5,2356,"MSTRG.7783","Kcnj6"
"24832","transcript",2.02844040166156,0.0380465241662584,0.915175532587456,"chr17","-",3074897,3082714,"MSTRG.7820.4",4,4123,"MSTRG.7820","."
"24895","transcript",2.6289008340161,0.0314235511091177,0.915175532587456,"chr17","+",6024981,6040544,"MSTRG.7865.9",11,4572,"MSTRG.7865","."
"25128","transcript",2.27865361813071,0.00834870979755653,0.900578402316653,"chr17","+",13861602,13906064,"MSTRG.7941.7",12,7454,"MSTRG.7941","."
"25580","transcript",2.24710888561006,0.0478887738922052,0.915175532587456,"chr17","+",24581563,24596519,"MSTRG.8093.19",16,4442,"MSTRG.8093","."
"25715","transcript",-2.40622224738252,0.0318939778330278,0.915175532587456,"chr17","+",25188580,25208206,"MSTRG.8086.2",6,1043,"MSTRG.8086","."
"25719","transcript",-2.17946009687419,0.0125706221306909,0.915175532587456,"chr17","+",25222518,25234811,"MSTRG.8086.6",5,4815,"MSTRG.8086","."
"25835","transcript",-2.40030990083628,0.0256498458220183,0.915175532587456,"chr17","-",25830636,25833361,"NM_019719",7,1672,"MSTRG.8174","Stub1"
"25850","transcript",-3.08014080363443,0.0450361326978833,0.915175532587456,"chr17","-",25834465,25837127,"NM_144816",8,1543,"MSTRG.8174","Rhbdl1"
"25905","transcript",-4.98269379352284,0.0124581083260802,0.915175532587456,"chr17","+",26123539,26126653,"MSTRG.8117.4",4,1507,"MSTRG.8117","."
"26","transcript",-3.50029961713514,0.00446448443544512,0.842356783492737,"chr1","+",4857694,4897909,"NM_001159750",10,2668,"MSTRG.12","Tcea1"
"26000","transcript",3.78591229283003,0.00131229964847057,0.721942144449148,"chr17","+",26948318,26972434,"MSTRG.8153.14",13,8263,"MSTRG.8153","."
"26074","transcript",-6.82923685871268,0.0249399921966325,0.915175532587456,"chr17","+",27655591,27711117,"NM_001286743",10,4233,"MSTRG.8146","Pacsin1"
"26084","transcript",4.21064224887525,0.0136751720096765,0.915175532587456,"chr17","-",27751232,27820542,"NM_001271511",4,3483,"MSTRG.8147","D17Wsu92e"
"26085","transcript",3.13909024307789,0.0247170388853706,0.915175532587456,"chr17","-",27751257,27820561,"MSTRG.8147.4",3,3453,"MSTRG.8147","."
"26414","transcript",2.32655010703207,0.0458378482774029,0.915175532587456,"chr17","+",32993139,33005457,"NM_001045559",4,3008,"MSTRG.8235","Zfp952"
"26470","transcript",2.52617129510745,0.0151785458633769,0.915175532587456,"chr17","-",33645886,33669112,"MSTRG.8253.2",13,2462,"MSTRG.8253","."
"26583","transcript",3.60416946726783,0.0330708701960263,0.915175532587456,"chr17","-",34112030,34120467,"MSTRG.8284.6",13,4673,"MSTRG.8284","."
"26876","transcript",2.87380042501297,0.0439995394431825,0.915175532587456,"chr17","-",35681534,35698388,"MSTRG.8358.3",16,5449,"MSTRG.8358","."
"27475","transcript",-2.34461392121598,0.0349250133713944,0.915175532587456,"chr17","+",48410000,48417270,"NM_001289490",6,1354,"MSTRG.8523","Oard1"
"27552","transcript",-2.57627152215349,0.0271733963459563,0.915175532587456,"chr17",".",53354493,53355208,"MSTRG.8545.1",1,716,"MSTRG.8545","."
"27633","transcript",12.1595661308936,0.0196458813750366,0.915175532587456,"chr17","-",56123085,56133852,"NM_013662",17,3847,"MSTRG.8580","Sema6b"
"27634","transcript",-9.25066508718047,0.0159219913097363,0.915175532587456,"chr17","-",56123085,56140343,"NM_001130456",17,3736,"MSTRG.8580","Sema6b"
"28067","transcript",-4.75698966575753,0.00045009636184834,0.43627197359157,"chr17","+",78200176,78376585,"MSTRG.8735.2",16,5817,"MSTRG.8735","."
"28219","transcript",2.29605323445848,0.0378307614645552,0.915175532587456,"chr17","+",83706163,83792877,"NM_001171053",14,1730,"MSTRG.8781","Mta3"
"28226","transcript",-3.64621881999189,0.0312527145625526,0.915175532587456,"chr17","+",83714612,83814846,"MSTRG.8781.10",15,1870,"MSTRG.8781","."
"28340","transcript",2.66451112845524,0.0354946398820519,0.915175532587456,"chr17","+",88479274,88490528,"MSTRG.8816.4",2,4193,"MSTRG.8816","."
"28359","transcript",2.49159233327131,0.0217601426025891,0.915175532587456,"chr17","-",90033255,91093120,"MSTRG.8844.7",21,9645,"MSTRG.8844","."
"28597","transcript",4.94711003071253,0.0172144262852307,0.915175532587456,"chr18","-",12755312,12941841,"NM_207530",28,3958,"MSTRG.8920","Osbpl1a"
"28782","transcript",-6.47192461456415,0.043731685205127,0.915175532587456,"chr18","-",25477620,25753983,"NM_001146292",13,4007,"MSTRG.8988","Celf4"
"2926","transcript",-2.84789482544493,0.038801441141213,0.915175532587456,"chr1","+",161034652,161038533,"MSTRG.969.2",11,721,"MSTRG.969","."
"29264","transcript",-6.81559186152549,0.0421229434008427,0.915175532587456,"chr18","+",38418882,38465197,"MSTRG.9135.1",7,1715,"MSTRG.9135","."
"2927","transcript",-2.57119419397858,0.0334018524819957,0.915175532587456,"chr1","+",161034730,161038537,"MSTRG.969.3",11,894,"MSTRG.969","."
"29393","transcript",3.95883276086791,0.0338261364581547,0.915175532587456,"chr18","+",46958865,47087989,"MSTRG.9189.1",6,1399,"MSTRG.9189","."
"29394","transcript",-3.42605082309964,0.0477566614052809,0.915175532587456,"chr18","+",46958876,47087994,"NM_178377",7,1549,"MSTRG.9189","Commd10"
