"t_id","id","feature","fc","pval","qval","chr","strand","start","end","t_name","num_exons","length","gene_id","gene_name"
23283,"MSTRG.11170","gene",-2.06575404898756,0.0201097809011519,0.740020432637898,"chr17",".",58414697,58418504,"MSTRG.11170.1",1,3808,"MSTRG.11170","."
24016,"MSTRG.11564","gene",-6.75666574952195,0.0444223564843994,0.740020432637898,"chr18","-",11981303,12121537,"NM_001289666",15,3206,"MSTRG.11564","Tmem241"
24081,"MSTRG.11593","gene",3.68565899088114,0.0114715800421663,0.684356332021499,"chr18","-",15452175,15718046,"NM_199055",4,1369,"MSTRG.11593","Chst9"
24374,"MSTRG.11764","gene",2.91976289969499,0.00108816017906244,0.3653448401687,"chr18","+",34247634,34322190,"MSTRG.11764.6",16,17322,"MSTRG.11764","."
25227,"MSTRG.12240","gene",-2.28571758184464,0.0226325410766333,0.740020432637898,"chr18","+",74216212,74221491,"NM_028868",15,2537,"MSTRG.12240","Cxxc1"
25808,"MSTRG.12498","gene",-2.64627896961457,2.812075520775e-05,0.0511912414924555,"chr19","-",6938070,6941495,"MSTRG.12498.1",8,2005,"MSTRG.12498","."
25888,"Slc22a8","gene",2.64646705905115,0.00451208111220014,0.546626263983998,"chr19","+",8593182,8611835,"NM_001164635",11,3307,"Slc22a8","Slc22a8"
26770,"MSTRG.12956","gene",-10.9917389328352,0.0390522332762508,0.740020432637898,"chr19","+",44294061,44339115,"MSTRG.12956.2",4,971,"MSTRG.12956","."
26907,"MSTRG.13007","gene",2.99360596147069,0.0482453925089403,0.740020432637898,"chr19","-",47033619,47050793,"MSTRG.13007.2",11,2064,"MSTRG.13007","."
28375,"MSTRG.13641","gene",2.46734878937272,0.000918873481545512,0.357053030155935,"chr2","-",34675911,34754596,"MSTRG.13641.2",26,6867,"MSTRG.13641","."
29202,"MSTRG.14021","gene",-2.76205305468305,0.00115355473041223,0.3653448401687,"chr2","-",84871946,84886692,"NM_199223",3,1263,"MSTRG.14021","Rtn4rl2"
31702,"MSTRG.15071","gene",4.79664687038976,0.00187261302073738,0.424756848542297,"chr2","+",170073876,170078579,"MSTRG.15071.1",1,4704,"MSTRG.15071","."
32329,"MSTRG.15333","gene",-5.20484357386109,0.00022505079825208,0.206698928612797,"chr3",".",19911489,19912148,"MSTRG.15333.1",1,660,"MSTRG.15333","."
32883,"MSTRG.15656","gene",-2.19581870314346,0.00426174924608569,0.546626263983998,"chr3",".",58227923,58228218,"MSTRG.15656.1",1,296,"MSTRG.15656","."
35258,"MSTRG.16744","gene",-4.90042142856709,0.0178168777452662,0.740020432637898,"chr4","+",13751297,13895055,"NM_001111027",12,7517,"MSTRG.16744","Runx1t1"
43036,"MSTRG.20338","gene",-4.06924713336004,0.0455988705922882,0.740020432637898,"chr6","+",58831503,58920491,"MSTRG.20338.3",26,5027,"MSTRG.20338","."
43211,"MSTRG.20453","gene",2.46971785682606,0.0170847004225405,0.740020432637898,"chr6","+",71831320,71875266,"NM_001253681",15,2728,"MSTRG.20453","Immt"
43268,"MSTRG.20476","gene",-2.46936613960005,0.00889845965053992,0.66161752898465,"chr6","-",72610957,72616748,"NM_009444",4,2236,"MSTRG.20476","Tgoln2"
43928,"MSTRG.20825","gene",5.9302655666619,0.0181893458977788,0.740020432637898,"chr6","+",103510876,103733035,"MSTRG.20825.2",28,8500,"MSTRG.20825","."
43980,"MSTRG.20859","gene",2.20369646386168,0.00851719175981502,0.66161752898465,"chr6","+",110645598,111515090,"MSTRG.20859.2",12,10403,"MSTRG.20859","."
44167,"MSTRG.20957","gene",-2.81567976632724,0.0231913073310044,0.740020432637898,"chr6","+",116338022,116409541,"NM_001302383",8,4453,"MSTRG.20957","March8"
44365,"MSTRG.21034","gene",2.71529567146014,2.47665405184172e-07,0.00250216358857569,"chr6",".",122698371,122698820,"MSTRG.21034.1",1,450,"MSTRG.21034","."
44977,"MSTRG.21267","gene",-2.12354152038654,0.026548824573285,0.740020432637898,"chr6","+",145808383,145817584,"NM_027760",4,1733,"MSTRG.21267","Rassf8"
45204,"Cox6b2","gene",-2.38915049610817,0.00819980154460132,0.66161752898465,"chr7","-",4751792,4752902,"NM_183406",3,464,"Cox6b2","Cox6b2"
46215,"MSTRG.21643","gene",-2.50552461506815,0.0448586830644502,0.740020432637898,"chr7","+",28833794,28841703,"NM_010706",10,1439,"MSTRG.21643","Lgals4"
46495,"MSTRG.21755","gene",2.29652721283468,0.00762426799885541,0.643512198743958,"chr7",".",36694294,36695566,"MSTRG.21755.1",1,1273,"MSTRG.21755","."
46641,"MSTRG.21821","gene",-2.54568097873355,0.0441763665486026,0.740020432637898,"chr7","+",44246722,44252319,"NM_025880",6,1982,"MSTRG.21821","2410002F23Rik"
47362,"MSTRG.22049","gene",-2.64539455887141,0.0256859641520248,0.740020432637898,"chr7",".",61223043,61223273,"MSTRG.22049.1",1,231,"MSTRG.22049","."
47553,"MSTRG.22153","gene",-2.86340149266746,0.035703405489959,0.740020432637898,"chr7","-",70351950,70366746,"NM_183261",3,4164,"MSTRG.22153","Nr2f2"
48009,"MSTRG.22439","gene",-8.54083859172667,0.000886609416329787,0.357053030155935,"chr7","+",96210230,96911076,"MSTRG.22439.2",34,13298,"MSTRG.22439","."
49638,"MSTRG.23101","gene",2.87526179706719,0.00988289158301103,0.66161752898465,"chr7","-",142355507,142372254,"MSTRG.23101.3",2,701,"MSTRG.23101","."
50187,"MSTRG.23302","gene",-19.4320844450177,6.38772887251449e-06,0.0322676123995069,"chr8","-",22577075,22593813,"NM_011696",9,1420,"MSTRG.23302","Vdac3"
50231,"MSTRG.23328","gene",2.19690265930714,0.00341743825498808,0.531175056771455,"chr8","+",23669661,24063116,"NM_001277239",8,4231,"MSTRG.23328","Zmat4"
50318,"MSTRG.23368","gene",-7.33401424373792,0.0420827457989511,0.740020432637898,"chr8","+",27023453,27039435,"MSTRG.23368.1",14,4203,"MSTRG.23368","."
51083,"MSTRG.23891","gene",-2.02206135456769,0.00940257047902915,0.66161752898465,"chr8","+",68880555,68906932,"NM_008509",10,4049,"MSTRG.23891","Lpl"
51255,"MSTRG.23984","gene",-2.33591898338964,0.00282230034172926,0.504163128113343,"chr8","-",70848166,70855454,"MSTRG.23984.2",5,1248,"MSTRG.23984","."
51760,"MSTRG.24233","gene",-2.31319452067786,0.0493595758450915,0.740020432637898,"chr8",".",90816027,90817021,"MSTRG.24233.1",1,995,"MSTRG.24233","."
52496,"MSTRG.24608","gene",-4.54849273792871,0.013318560441689,0.735813969345311,"chr8","+",123117374,123135184,"MSTRG.24608.3",13,3192,"MSTRG.24608","."
52886,"MSTRG.24837","gene",2.04561103036124,0.0178610518350629,0.740020432637898,"chr9","-",9660891,10904775,"NM_001170787",25,4270,"MSTRG.24837","Cntn5"
53270,"MSTRG.25002","gene",-2.03016953146762,0.0160613748101615,0.740020432637898,"chr9","+",26999768,27007335,"MSTRG.25002.5",6,893,"MSTRG.25002","."
54341,"MSTRG.25470","gene",6.78931819958722,0.0038860614992533,0.546626263983998,"chr9","+",65676548,65690300,"NM_001301307",5,1841,"MSTRG.25470","Oaz2"
54559,"MSTRG.25631","gene",2.9470626144561,0.0498040936553898,0.740020432637898,"chr9","-",70425429,70503725,"NM_033604",15,4880,"MSTRG.25631","Rnf111"
54767,"MSTRG.25744","gene",-2.45712369429033,0.0468214100761979,0.740020432637898,"chr9","+",78615546,78716260,"NM_153098",33,5867,"MSTRG.25744","Cd109"
55847,"MSTRG.26230","gene",4.95426228752226,0.0430860224772356,0.740020432637898,"chr9","-",122848910,122866006,"NM_173364",7,6189,"MSTRG.26230","Zfp445"
56002,"MSTRG.26296","gene",2.32144391424629,0.0284568606480045,0.740020432637898,"chrX","-",7558562,7574281,"NM_138605",4,3489,"MSTRG.26296","Ppp1r3f"
58332,"MSTRG.27145","gene",-5.10446039940814,0.0384901983240522,0.740020432637898,"chrX","+",163909153,163929572,"MSTRG.27145.4",5,2094,"MSTRG.27145","."
58594,"MSTRG.27299","gene",-2.52832723012204,2.23167874098262e-05,0.0511912414924555,"chrY",".",10641900,10643220,"MSTRG.27299.1",1,1321,"MSTRG.27299","."
