"t_id","id","feature","fc","pval","qval","chr","strand","start","end","t_name","num_exons","length","gene_id","gene_name"
47454,"MSTRG.14761","gene",-24.1800041175364,0.00225779707317564,0.967951792496868,"chr5","+",66676223,66687290,"MSTRG.14761.3",7,1710,"MSTRG.14761","."
47510,"MSTRG.14782","gene",4.37847966058322,0.0146450901645936,0.967951792496868,"chr5","+",71700016,72137244,"NM_008069",9,1860,"MSTRG.14782","Gabrb1"
47623,"MSTRG.14822","gene",2.0159519335496,0.0139080642777434,0.967951792496868,"chr5","+",76529311,76570298,"NM_001289771",18,3330,"MSTRG.14822","Exoc1"
48465,"MSTRG.15029","gene",-11.9311998254877,0.0406808853743137,0.967951792496868,"chr5","+",110544355,110621383,"NM_198306",11,2891,"MSTRG.15029","Galnt9"
48719,"MSTRG.15124","gene",2.02636562033187,0.0106802118500593,0.967951792496868,"chr5","+",115324967,115338282,"MSTRG.15124.1",6,9022,"MSTRG.15124","."
49105,"MSTRG.15257","gene",15.7802675084601,0.00161947797275819,0.967951792496868,"chr5","-",123577788,123685047,"MSTRG.15257.2",23,6224,"MSTRG.15257","."
49988,"MSTRG.15527","gene",-4.04132608259476,0.020208846912364,0.967951792496868,"chr5","-",143316451,143329227,"MSTRG.15527.3",8,1861,"MSTRG.15527","."
50221,"MSTRG.15595","gene",-6.68573439773414,0.00257980762417054,0.967951792496868,"chr5","-",148504631,148552788,"MSTRG.15595.1",6,2561,"MSTRG.15595","."
51610,"MSTRG.16051","gene",2.19404271165968,0.00390809660737268,0.967951792496868,"chr6","+",72097580,72149631,"MSTRG.16051.1",5,3558,"MSTRG.16051","."
51996,"MSTRG.16176","gene",-10.4952601464146,0.0491462627428727,0.967951792496868,"chr6","+",86849488,87003227,"MSTRG.16176.2",20,20203,"MSTRG.16176","."
53002,"MSTRG.16503","gene",-7.7566507440178,0.0401830292863197,0.967951792496868,"chr6","-",124841105,124856338,"MSTRG.16503.5",11,3286,"MSTRG.16503","."
53386,"MSTRG.16598","gene",-2.24700022592013,0.0136346827206124,0.967951792496868,"chr6","+",134920401,134925525,"NM_009875",3,2405,"MSTRG.16598","Cdkn1b"
54096,"MSTRG.16816","gene",-7.80624191338996,0.0132521325286019,0.967951792496868,"chr7","+",6730534,6936553,"MSTRG.16816.1",6,1335,"MSTRG.16816","."
65898,"MSTRG.20243","gene",-9.00917986894471,0.0350696658533155,0.967951792496868,"chr9","-",106233455,106247954,"NM_020559",11,2702,"MSTRG.20243","Alas1"
66462,"MSTRG.20375","gene",4.48076274440777,0.00906678669068739,0.967951792496868,"chr9","-",112064979,112235103,"MSTRG.20375.2",20,4200,"MSTRG.20375","."
68474,"MSTRG.20914","gene",4.80745398642083,0.0301171811570897,0.967951792496868,"chrX","+",74393291,74453778,"NM_001161423",10,6788,"MSTRG.20914","Ikbkg"
69186,"MSTRG.21177","gene",2.70305786191267,0.0113316848626137,0.967951792496868,"chrX","+",134423776,134456977,"MSTRG.21177.2",17,8795,"MSTRG.21177","."
