"id","feature","fc","pval","qval","chr","strand","start","end","t_name","num_exons","length","gene_id","gene_name"
"14729","transcript",-4.91467117141198,0.00231895329836895,0.23455931770907,"chr12","-",109032183,109068176,"MSTRG.5250.8",7,3736,"MSTRG.5250","."
"14746","transcript",-2.20682057980267,0.0256797197464997,0.747919632737575,"chr12","+",109540996,109571729,"MSTRG.5263.2",10,12029,"MSTRG.5263","."
"14752","transcript",-2.79450418972213,0.0263563834182277,0.759812426116007,"chr12","+",109545398,109568650,"NR_003633",5,11472,"MSTRG.5263","Meg3"
"1480","transcript",5.16164687098975,0.000222117333460559,0.0609814128351729,"chr1","+",75383134,75404545,"MSTRG.551.6",9,2127,"MSTRG.551","."
"15033","transcript",-3.39570975974361,0.000230733153129381,0.0619930921062654,"chr12","+",111785271,111806708,"MSTRG.5331.20",6,827,"MSTRG.5331","."
"15416","transcript",-2.72675954407141,0.029777859720674,0.797861040655127,"chr13","+",14157772,14199351,"MSTRG.5469.3",13,4560,"MSTRG.5469","."
"15734","transcript",2.751225877332,0.0237072899104975,0.724149946357016,"chr13","+",24940146,24962428,"MSTRG.5598.3",10,1272,"MSTRG.5598","."
"15947","transcript",-4.19954761925095,0.000864859325155454,0.13236422928243,"chr13","+",38204953,38214753,"MSTRG.5669.2",5,575,"MSTRG.5669","."
"16046","transcript",-2.9108819537806,0.033801414856954,0.828928656961811,"chr13","+",44730774,44921643,"NM_001205044",19,5670,"MSTRG.5707","Jarid2"
"16242","transcript",2.69467542728114,0.00685667615668839,0.417004530571223,"chr13","-",54051184,54054780,"NM_001291801",2,3482,"MSTRG.5793","Drd1"
"16374","transcript",-2.04794566902819,0.0392178262723484,0.860129934894822,"chr13","+",55454186,55460927,"MSTRG.5829.13",4,2531,"MSTRG.5829","."
"16650","transcript",-3.97963963964805,0.020850901811168,0.692661355076075,"chr13","-",63508328,63565520,"MSTRG.5922.1",24,7091,"MSTRG.5922","."
"1677","transcript",-2.14728577780639,0.00820659733661477,0.457706351478421,"chr1","+",85928521,85931800,"MSTRG.614.2",3,1204,"MSTRG.614","."
"16884","transcript",-2.01661938558198,0.0176980027156508,0.664118119876642,"chr13","+",73937815,73960889,"MSTRG.6025.4",13,6467,"MSTRG.6025","."
"16893","transcript",-45.3157401934787,0.00084778497978466,0.13139563251859,"chr13","+",74009419,74035753,"MSTRG.6027.1",2,5095,"MSTRG.6027","."
"16981","transcript",4.72533855136271,0.0025905915262725,0.251588609621255,"chr13","-",77043088,77135468,"NM_134071",21,3742,"MSTRG.6074","Ankrd32"
"16982","transcript",-3.06885663996481,0.04937102777931,0.896341626739618,"chr13","-",77043100,77135051,"MSTRG.6074.2",21,3900,"MSTRG.6074","."
"16998","transcript",3.51412626972382,0.00777538363666164,0.446022335446032,"chr13","+",78198017,78236564,"NR_045195",3,2305,"MSTRG.6081","A830082K12Rik"
"17029","transcript",3.36548633636826,0.0380026540497325,0.851946573614308,"chr13","+",83524194,83667096,"MSTRG.6099.3",11,6916,"MSTRG.6099","."
"17084","transcript",-3.96333413161416,0.0251465481044542,0.746951687381308,"chr13","-",89848914,90089608,"NM_028012",8,1547,"MSTRG.6121","Xrcc4"
"17222","transcript",-2.50094649986333,0.00227258584380285,0.231471182529774,"chr13","+",96603071,96617073,"MSTRG.6182.3",6,591,"MSTRG.6182","."
"17298","transcript",-4.39442058338373,0.000182379394618071,0.0548459416755406,"chr13","-",98839019,98863878,"MSTRG.6211.2",14,7353,"MSTRG.6211","."
"17310","transcript",-3.39439165974863,0.0221205674236103,0.710580688930745,"chr13","+",99344786,99415561,"NM_173757",11,1848,"MSTRG.6213","Mrps27"
"17383","transcript",3.95863475838944,0.000373106145017843,0.0784650275623136,"chr13","-",103741615,103774538,"MSTRG.6240.3",13,3985,"MSTRG.6240","."
"1749","transcript",2.44619118116753,0.00165852219191587,0.196283079814108,"chr1","+",87213939,87240420,"MSTRG.646.4",7,3777,"MSTRG.646","."
"17630","transcript",2.42215964837673,0.00573904617398058,0.383022369310046,"chr13","+",119690351,119708260,"NM_001291439",10,3518,"MSTRG.6351","Hmgcs1"
"17631","transcript",4.2367266359584,0.00323935133174946,0.279573347880934,"chr13","+",119690351,119708260,"NM_145942",11,3577,"MSTRG.6351","Hmgcs1"
"17632","transcript",-3.1568930679757,0.00157674420757847,0.189676488378329,"chr13","+",119690358,119708081,"MSTRG.6351.3",10,4015,"MSTRG.6351","."
"17633","transcript",-24.9205817778834,0.00594872627446441,0.392535364458564,"chr13","+",119690364,119708074,"MSTRG.6351.4",11,3477,"MSTRG.6351","."
"17962","transcript",2.12389752739235,0.00459210618839889,0.344196020767375,"chr14","+",20692338,20694850,"MSTRG.6459.8",4,1676,"MSTRG.6459","."
"18121","transcript",-2.7927135357235,0.000534380970017012,0.0970249969909149,"chr14","-",25923998,25927672,"NM_001270498_2",4,1449,"MSTRG.6510","Tmem254c"
"18145","transcript",-2.80353875049075,0.000471693228080938,0.0907140555477762,"chr14","-",26203367,26207041,"NM_001270498",4,1449,"MSTRG.6515","Tmem254c"
"18220","transcript",2.88799120684842,0.0153077136783575,0.621493175341314,"chr14","+",27875933,28478531,"MSTRG.6538.10",16,5246,"MSTRG.6538","."
"18256","transcript",-4.86544282004668,0.00181377575805786,0.204711555828368,"chr14","+",30565479,30573589,"MSTRG.6552.3",9,2138,"MSTRG.6552","."
"18420","transcript",-4.65578786668995,0.000677405813529042,0.113893617513472,"chr14","-",33377899,33447158,"NM_016700",12,5755,"MSTRG.6606","Mapk8"
"18460","transcript",-6.27038622106099,0.00569661652765152,0.383022369310046,"chr14","-",34411068,34503567,"MSTRG.6620.4",13,5726,"MSTRG.6620","."
"18655","transcript",-3.1104797674017,0.00504807475604641,0.360795406525058,"chr14","+",47663755,47736564,"MSTRG.6698.8",37,4110,"MSTRG.6698","."
"18659","transcript",-2.94155535759808,0.00346848866805816,0.288862851124433,"chr14","+",47672937,47736564,"MSTRG.6698.11",35,3318,"MSTRG.6698","."
"18967","transcript",2.63198025051775,0.00658529393393337,0.410450559225459,"chr14","+",54936470,54938937,"MSTRG.6781.3",3,823,"MSTRG.6781","."
"18970","transcript",-3.01742053467766,0.00396507956369219,0.318426389576511,"chr14","+",54936470,54939277,"NM_026066",5,890,"MSTRG.6781","Cmtm5"
"19156","transcript",4.35152960143672,0.00697463026712453,0.419638341600723,"chr14","-",56790588,56811716,"NM_144842",8,5351,"MSTRG.6827","Zmym5"
"19199","transcript",-4.25450812236752,0.000150998745174435,0.0490443924326566,"chr14","-",57832702,57890262,"NM_029492",13,5173,"MSTRG.6843","Zdhhc20"
"19847","transcript",3.58957632375882,0.000174145564797001,0.0541555654270845,"chr14","+",101840317,101934705,"MSTRG.7111.5",28,5842,"MSTRG.7111","."
"19848","transcript",3.61319325104233,0.000114068707420811,0.0428910719315103,"chr14","+",101840526,101934679,"MSTRG.7111.7",29,5716,"MSTRG.7111","."
"19850","transcript",-2.21052296343015,0.0418336917914457,0.875397296923785,"chr14","+",101884160,101915745,"MSTRG.7111.8",12,3888,"MSTRG.7111","."
"19879","transcript",11.9644297786782,0.000244554771507977,0.063263938767444,"chr14","-",103113441,103188616,"MSTRG.7161.10",35,7477,"MSTRG.7161","."
"19884","transcript",3.11183599480106,0.00181079590246402,0.204711555828368,"chr14","-",103146832,103177746,"MSTRG.7161.15",11,3735,"MSTRG.7161","."
"19923","transcript",-2.86095872313747,0.0423206454588603,0.875397296923785,"chr14","-",105621012,105643713,"MSTRG.7129.1",7,3165,"MSTRG.7129","."
"20174","transcript",-2.28085537469171,0.015446842966051,0.625404589450975,"chr15","+",5118421,5118480,"NR_028091",1,60,"MSTRG.7231","Snord72"
"20227","transcript",-7.20969931751111,0.0146023337880303,0.609793458988147,"chr15","-",8634126,8688435,"MSTRG.7251.2",7,4730,"MSTRG.7251","."
"20307","transcript",-4.11467352382597,0.0189865478711607,0.676022859159282,"chr15","-",12356975,12739795,"MSTRG.7288.1",25,13965,"MSTRG.7288","."
"20332","transcript",2.04725214214253,0.0259018080264897,0.750998700855569,"chr15","+",18818527,19015772,"MSTRG.7296.1",12,5132,"MSTRG.7296","."
"20336","transcript",-4.0717574216919,0.00241628510183922,0.241238915224882,"chr15","+",18963983,19014244,"MSTRG.7296.4",10,2694,"MSTRG.7296","."
"20349","transcript",3.23920672224745,0.000879852522178703,0.133263465949885,"chr15",".",23489884,23490372,"MSTRG.7303.1",1,489,"MSTRG.7303","."
"20399","transcript",-9.85014828102503,0.000672640755077114,0.113893617513472,"chr15","-",31291479,31367728,"MSTRG.7333.2",3,7337,"MSTRG.7333","."
"20400","transcript",2.84040007358405,0.0183356461912578,0.671987156964877,"chr15","-",31291479,31367759,"NM_001164441",4,7498,"MSTRG.7333","Ankrd33b"
"20446","transcript",2.74821132325622,0.038644811755711,0.85662647324075,"chr15","+",34082742,34143536,"MSTRG.7355.8",10,4432,"MSTRG.7355","."
"20514","transcript",11.958082892271,3.04460154965103e-05,0.0234041478410576,"chr15","-",36477670,36496608,"MSTRG.7388.6",5,2718,"MSTRG.7388","."
"20523","transcript",-5.50063611736951,0.00739656393624921,0.434741320783361,"chr15","-",36770262,36794538,"NM_011740",7,3796,"MSTRG.7392","Ywhaz"
"20564","transcript",6.82298724827083,0.00309743772234539,0.271904803302103,"chr15","-",38294429,38299805,"MSTRG.7405.3",4,2989,"MSTRG.7405","."
"20581","transcript",-10.3159294253225,0.0193467143447337,0.680516794839769,"chr15","+",38889813,38952916,"MSTRG.7412.2",3,4176,"MSTRG.7412","."
"20668","transcript",5.0044667242789,0.00456160573798337,0.343672316836932,"chr15","+",43497059,43510898,"MSTRG.7443.3",4,319,"MSTRG.7443","."
"20669","transcript",-9.82859140617444,0.00044620064259393,0.0875391757335958,"chr15","+",43497059,43510898,"MSTRG.7443.4",4,314,"MSTRG.7443","."
"20689","transcript",9.00946997747717,0.000424707005420855,0.0846027329498763,"chr15","+",44619641,44641026,"NM_019480",7,1563,"MSTRG.7451","Ebag9"
"20696","transcript",3.44207250285175,0.00727598635705273,0.430549864755801,"chr15","-",44671856,44788063,"NM_001032727",6,2923,"MSTRG.7453","Sybu"
"20786","transcript",-13.4654582370022,2.68533265959103e-05,0.0229250153651215,"chr15","-",58047003,58076508,"NM_009572",4,5105,"MSTRG.7493","Zhx1"
"20788","transcript",18.6611198144311,8.49158599307565e-05,0.038785319023373,"chr15","-",58047108,58076431,"MSTRG.7493.4",4,4920,"MSTRG.7493","."
"20885","transcript",2.18234265805254,0.0354674198535366,0.836774382712344,"chr15","-",66437591,66454298,"MSTRG.7529.2",5,670,"MSTRG.7529","."
"2089","transcript",2.01514010136833,0.0157869685037237,0.632170771645003,"chr1","-",105276917,105356710,"NM_178779",3,8529,"MSTRG.772","Rnf152"
"209","transcript",4.36848518057056,0.0463126414726401,0.896341626739618,"chr1","-",16641543,16656665,"MSTRG.94.5",4,2183,"MSTRG.94","."
"20943","transcript",-7.1395179982652,0.00275962202689217,0.256564818642497,"chr15","-",73205105,73423191,"NM_007982",32,4414,"MSTRG.7559","Ptk2"
"20950","transcript",-2.32709745853621,0.0196123918145082,0.683503042035127,"chr15","-",73309814,73392496,"MSTRG.7559.10",8,956,"MSTRG.7559","."
"210","transcript",2.78558810285895,0.0359644605971408,0.839586176224465,"chr1","-",16641543,16656865,"MSTRG.94.4",5,2547,"MSTRG.94","."
"21044","transcript",-4.34947300346971,0.00324217860329901,0.279573347880934,"chr15","-",75045018,75048589,"MSTRG.7582.6",3,1083,"MSTRG.7582","."
"21086","transcript",4.84685191192144,0.0189432700018842,0.676022859159282,"chr15","-",75894796,75900765,"MSTRG.7597.2",5,1568,"MSTRG.7597","."
"21099","transcript",-4.87224725063722,0.0233629348843716,0.718889802673632,"chr15","-",75895490,75900765,"MSTRG.7597.14",5,935,"MSTRG.7597","."
"21166","transcript",3.61008404685957,0.0267099151055097,0.762458211287822,"chr15","+",76246807,76249904,"MSTRG.7610.2",7,1904,"MSTRG.7610","."
"21167","transcript",-4.45187732033023,0.0363218163757929,0.843335453770594,"chr15","+",76246807,76249904,"MSTRG.7610.3",5,2217,"MSTRG.7610","."
"21168","transcript",-3.45330747613046,0.00447812743761289,0.340567374727064,"chr15","+",76246807,76249904,"MSTRG.7610.4",6,2095,"MSTRG.7610","."
"21170","transcript",-3.65278979322733,0.000118848413603323,0.0428910719315103,"chr15","+",76246807,76249904,"MSTRG.7610.6",7,2015,"MSTRG.7610","."
"21184","transcript",5.47267482797451,3.11161328458986e-06,0.0126410269059828,"chr15",".",76337460,76338423,"MSTRG.7614.1",1,964,"MSTRG.7614","."
"21292","transcript",4.04607782177335,0.00241800089494015,0.241238915224882,"chr15","+",76660050,76668196,"MSTRG.7647.1",19,3105,"MSTRG.7647","."
"21296","transcript",7.21121924306517,5.40619073383652e-05,0.0304062721755023,"chr15","+",76660068,76668196,"MSTRG.7647.5",17,3333,"MSTRG.7647","."
"21297","transcript",-2.0002421119032,0.0206539177141213,0.692379957132103,"chr15","+",76660641,76668196,"NM_010630",18,3143,"MSTRG.7647","Kifc2"
"21342","transcript",4.36772609604545,0.0296420938701376,0.795783785231104,"chr15","+",76904300,76906313,"MSTRG.7656.3",4,930,"MSTRG.7656","."
"21535","transcript",5.58376921197572,0.00286386200094646,0.261192759699863,"chr15","-",79483714,79487337,"MSTRG.7718.2",2,2291,"MSTRG.7718","."
"21577","transcript",6.28284086849194,0.0099262555079731,0.501147324713419,"chr15","-",79761453,79774445,"MSTRG.7734.3",5,1517,"MSTRG.7734","."
"21779","transcript",2.81621942151481,0.00493896486260192,0.355605470107339,"chr15","-",82370536,82376043,"MSTRG.7811.3",8,2672,"MSTRG.7811","."
"21783","transcript",-2.82415260504162,0.0096618341003315,0.497013848162405,"chr15","-",82370567,82374186,"MSTRG.7811.7",6,2436,"MSTRG.7811","."
"21795","transcript",5.10179541179129,3.10998209585023e-06,0.0126410269059828,"chr15","-",82808361,82963509,"MSTRG.7813.3",6,7555,"MSTRG.7813","."
"21913","transcript",4.39872426093668,0.00913038983364878,0.489062836002771,"chr15","+",85037062,85062830,"NM_133750",9,2545,"MSTRG.7857","Fam118a"
"21944","transcript",3.71535027030801,7.43796507246541e-05,0.0356437040980834,"chr15","-",85806972,85811697,"NM_001164626",4,851,"MSTRG.7868","Cdpf1"
"22166","transcript",2.68332998039886,0.0015211041129044,0.18682737574967,"chr15","+",91804899,91815143,"MSTRG.7937.6",6,946,"MSTRG.7937","."
"22202","transcript",-4.20754133862619,0.00258369097558042,0.251588609621255,"chr15","-",93499114,93595815,"MSTRG.7954.3",8,4006,"MSTRG.7954","."
"22367","transcript",3.96812916091564,0.00558842243267788,0.382577902932177,"chr15","-",98590005,98596676,"MSTRG.8009.3",8,3535,"MSTRG.8009","."
"2238","transcript",-3.43776592114512,0.00414004842033422,0.326204569873881,"chr1","+",121431067,121506460,"NM_029955",24,7253,"MSTRG.839","Ccdc93"
"22523","transcript",2.73385072777541,0.0232486017582751,0.716906184094235,"chr15","+",100131900,100160553,"MSTRG.8060.4",7,926,"MSTRG.8060","."
"22586","transcript",-6.78583136869336,0.00214144017497486,0.222097155593024,"chr15","+",100870662,101045938,"MSTRG.8080.2",27,11323,"MSTRG.8080","."
"22676","transcript",2.88501936982707,0.00472487827375312,0.350552390097338,"chr15","-",102176998,102189043,"NM_144942",15,2265,"MSTRG.8108","Csad"
"22756","transcript",-5.18633336125195,0.0169671710488158,0.654305905735869,"chr15","-",102662868,102671959,"MSTRG.8124.1",5,1331,"MSTRG.8124","."
"22820","transcript",2.11999432390103,0.0176259792450192,0.664118119876642,"chr15","+",103521304,103525386,"MSTRG.8146.6",6,1218,"MSTRG.8146","."
"22849","transcript",3.99212885026272,0.00132708518291769,0.174892294412898,"chr16","+",3884648,3941147,"MSTRG.8149.4",18,2587,"MSTRG.8149","."
"22852","transcript",6.01968625495278,0.000502777166920598,0.0942127060475829,"chr16","+",3894367,3941138,"MSTRG.8149.6",16,2314,"MSTRG.8149","."
"22857","transcript",-2.77252957140561,0.00250483035947724,0.24653603053279,"chr16","+",3909009,3941147,"NM_029738",12,1595,"MSTRG.8149","Cluap1"
"2286","transcript",2.56912821657485,0.000987095284469941,0.144240729577879,"chr1","+",127774164,127804837,"NM_028399",9,3514,"MSTRG.861","Ccnt2"
"23138","transcript",-3.35174690607559,2.93253654948256e-05,0.0234041478410576,"chr16","-",11803721,11909423,"NM_146067",4,2663,"MSTRG.8247","Cpped1"
"23212","transcript",-5.00065327086069,0.000294574279615434,0.0694451993654273,"chr16","-",14110132,14149243,"MSTRG.8264.4",22,5417,"MSTRG.8264","."
"23242","transcript",8.98837578341082,0.000391981687941412,0.0806930190274884,"chr16","-",15550957,15594297,"MSTRG.8280.2",3,5990,"MSTRG.8280","."
"23270","transcript",-2.18211162777033,0.0107178340738996,0.521304036020354,"chr16","-",16311509,16359026,"MSTRG.8302.1",21,4889,"MSTRG.8302","."
"23273","transcript",-2.99119912612945,0.000185338144008118,0.0548459416755406,"chr16","-",16312228,16359005,"MSTRG.8302.6",19,4032,"MSTRG.8302","."
"23274","transcript",-3.05557120293811,0.000512266453869148,0.0947757783512844,"chr16","-",16312228,16359005,"MSTRG.8302.7",20,4071,"MSTRG.8302","."
"23277","transcript",5.88967647240422,0.00119320990901328,0.163288764336103,"chr16","-",16312228,16359031,"MSTRG.8302.2",20,4136,"MSTRG.8302","."
"23494","transcript",-3.67483303834668,0.00688537051185634,0.417004530571223,"chr16","-",18253975,18269667,"MSTRG.8354.3",6,2161,"MSTRG.8354","."
"23502","transcript",-2.5500965921363,0.0207010226641944,0.692661355076075,"chr16","-",18300825,18348098,"MSTRG.8358.2",10,1748,"MSTRG.8358","."
"23503","transcript",-8.79081543799575,0.00499378138733175,0.357789748810004,"chr16","-",18300825,18348158,"MSTRG.8358.1",9,1764,"MSTRG.8358","."
"23589","transcript",-2.59141584235231,0.0183575337500341,0.671987156964877,"chr16","+",20141063,20232669,"MSTRG.8376.2",30,6042,"MSTRG.8376","."
"23650","transcript",-3.486043922015,6.20149971002348e-05,0.0318039016707731,"chr16","-",20606525,20610722,"MSTRG.8392.4",6,857,"MSTRG.8392","."
"23784","transcript",5.50617593026587,0.0176948488133359,0.664118119876642,"chr16","+",23107468,23114132,"NM_013506",11,2369,"MSTRG.8438","Eif4a2"
