"id","feature","fc","pval","qval","chr","strand","start","end","t_name","num_exons","length","gene_id","gene_name"
"13267","transcript",4.66499334420249,0.0416732991824795,0.984410505376005,"chr12","-",44852486,45074122,"MSTRG.4737.1",6,4221,"MSTRG.4737","."
"13277","transcript",4.07963071151136,0.0312657120722573,0.984410505376005,"chr12","-",46694877,46818216,"MSTRG.4742.7",5,6657,"MSTRG.4742","."
"1346","transcript",-3.61888099530545,0.0454951672244818,0.984410505376005,"chr1","-",74435510,74544286,"NM_176972",26,7196,"MSTRG.516","Usp37"
"1349","transcript",4.14343734563595,0.0190263472928234,0.920557471237806,"chr1","-",74435612,74505842,"MSTRG.516.4",24,7049,"MSTRG.516","."
"13527","transcript",3.0841199907691,0.0164222517660815,0.920557471237806,"chr12","+",64920803,64922808,"MSTRG.4847.2",3,744,"MSTRG.4847","."
"13592","transcript",-4.54125450306176,0.0371781958859532,0.984410505376005,"chr12","+",69724961,69744658,"MSTRG.4871.2",5,2026,"MSTRG.4871","."
"13593","transcript",4.0873892588417,0.0406799897933592,0.984410505376005,"chr12","+",69724962,69744658,"MSTRG.4871.4",4,1914,"MSTRG.4871","."
"13656","transcript",-2.70535940237715,0.013986443500782,0.920557471237806,"chr12","-",70244538,70268201,"MSTRG.4887.18",5,6520,"MSTRG.4887","."
"13668","transcript",8.12450652716508,0.0369094893109621,0.984410505376005,"chr12","+",70825514,70902234,"NM_028127",14,4662,"MSTRG.4886","Frmd6"
"1371","transcript",-2.74878593639535,0.0442287607266518,0.984410505376005,"chr1","-",74593796,74600473,"MSTRG.521.7",7,3056,"MSTRG.521","."
"13863","transcript",6.31042771411201,0.0419032007503277,0.984410505376005,"chr12",".",78350869,78351182,"MSTRG.4963.1",1,314,"MSTRG.4963","."
"1402","transcript",-4.15714390268587,0.0116580270433022,0.920557471237806,"chr1","+",75143228,75147909,"MSTRG.536.8",6,2775,"MSTRG.536","."
"14037","transcript",-2.95363427291184,0.0182997243279545,0.920557471237806,"chr12","+",83644397,83683123,"MSTRG.5029.5",17,7346,"MSTRG.5029","."
"14039","transcript",-3.59561868405646,0.0210584629161146,0.927768518330895,"chr12","+",83651285,83683123,"MSTRG.5029.7",15,4360,"MSTRG.5029","."
"14088","transcript",4.82866867540626,0.0133608759113411,0.920557471237806,"chr12","+",84316859,84343830,"NM_144833",12,2697,"MSTRG.5044","Zfp410"
"14091","transcript",-2.87920718339397,0.0483027719836726,0.984410505376005,"chr12","+",84316885,84344608,"MSTRG.5044.13",13,3652,"MSTRG.5044","."
"1414","transcript",3.29453506675277,0.0356910948378537,0.984410505376005,"chr1","-",75180861,75192010,"NR_109938",16,3800,"MSTRG.540","Atg9a"
"14379","transcript",-2.01578293960683,0.0180778495990643,0.920557471237806,"chr12","+",98628142,98669819,"NM_178914",12,2071,"MSTRG.5146","Spata7"
"14385","transcript",-3.66781697297644,0.0243800598053213,0.952938461744491,"chr12","+",98746968,98787774,"NM_001160107",14,3088,"MSTRG.5156","Zc3h14"
"14496","transcript",3.38111501527993,0.0372816736357078,0.984410505376005,"chr12","-",102739830,102743661,"NM_022323",2,3728,"MSTRG.5185","Moap1"
"14525","transcript",5.99498568696629,0.00149298432303713,0.540883428316421,"chr12","+",103376894,103406350,"NR_033587",6,3095,"MSTRG.5193","Otub2"
"14598","transcript",2.72755047398768,0.00940420800809805,0.88570831988373,"chr12","-",104763114,104865076,"NR_104439",13,11924,"MSTRG.5208","Clmn"
"14755","transcript",-3.94046222468358,0.0282376900502777,0.975683459622622,"chr12","+",109545398,109571729,"MSTRG.5263.13",6,4813,"MSTRG.5263","."
"15144","transcript",-7.04892949586324,0.0157830796482336,0.920557471237806,"chr12","+",113143746,113145499,"MSTRG.5365.4",4,1242,"MSTRG.5365","."
"15524","transcript",7.28003192028497,0.0336942994023608,0.984410505376005,"chr13","-",21442068,21453746,"MSTRG.5522.1",6,4494,"MSTRG.5522","."
"15889","transcript",-4.61754326517731,0.0191439706565671,0.920557471237806,"chr13","+",34875494,34906066,"MSTRG.5650.1",19,4082,"MSTRG.5650","."
"15891","transcript",5.53558320376452,0.00014188060626541,0.299943672614059,"chr13","+",34875554,34906054,"MSTRG.5650.5",17,7089,"MSTRG.5650","."
"16009","transcript",-2.46581415107371,0.00472585407501025,0.809718179940786,"chr13","+",42680799,43138512,"NM_001302635",14,5242,"MSTRG.5692","Phactr1"
"16032","transcript",2.27442542515893,0.0365380600023339,0.984410505376005,"chr13","-",43538406,43560191,"NM_001081059",9,4356,"MSTRG.5700","Mcur1"
"16033","transcript",-2.7382998306744,0.0379470969725182,0.984410505376005,"chr13","-",43538480,43554940,"MSTRG.5700.2",8,3869,"MSTRG.5700","."
"16082","transcript",-2.83862977340459,0.0433709170050803,0.984410505376005,"chr13","-",47023543,47043217,"NM_016785",9,2715,"MSTRG.5725","Tpmt"
"16090","transcript",-2.99922811553077,0.0358051911134457,0.984410505376005,"chr13","-",47122051,47123121,"MSTRG.5729.1",2,272,"MSTRG.5729","."
"16129","transcript",2.32086627513478,0.0245006948522403,0.954514531104534,"chr13","-",49036302,49147169,"MSTRG.5751.2",28,6466,"MSTRG.5751","."
"1615","transcript",-2.33201019287481,0.0252521977742163,0.961689995034266,"chr1",".",83003928,83004248,"MSTRG.590.1",1,321,"MSTRG.590","."
"16189","transcript",-2.67041122931518,0.0163438383788138,0.920557471237806,"chr13","+",51121479,51152554,"MSTRG.5767.7",6,4523,"MSTRG.5767","."
"16216","transcript",2.51702054258085,0.0431292004592549,0.984410505376005,"chr13","+",51846675,51848474,"NM_011817",4,1080,"MSTRG.5778","Gadd45g"
"1625","transcript",3.72317747292351,0.0394027909704115,0.984410505376005,"chr1","-",83255781,83407665,"MSTRG.598.3",12,6705,"MSTRG.598","."
"16282","transcript",2.37560300021544,0.048126776325395,0.984410505376005,"chr13","-",54679399,54687808,"NM_001146025",11,4008,"MSTRG.5813","Rnf44"
"16330","transcript",3.95651256603984,0.0460786399170765,0.984410505376005,"chr13","+",55211756,55318594,"MSTRG.5820.5",24,12304,"MSTRG.5820","."
"16512","transcript",8.28918247407783,0.0175397384789409,0.920557471237806,"chr13","-",58391132,58402169,"NM_001301343",16,2839,"MSTRG.5868","Hnrnpk"
"16513","transcript",4.52559610873514,0.0189472645009827,0.920557471237806,"chr13","-",58391132,58402512,"NM_001301340",16,2853,"MSTRG.5868","Hnrnpk"
"16514","transcript",7.57774455255434,0.0119053591472789,0.920557471237806,"chr13","-",58391132,58402512,"NM_001301344",15,2781,"MSTRG.5868","Hnrnpk"
"16705","transcript",2.34701897789357,0.0115456694403495,0.920557471237806,"chr13","+",65278854,65297795,"NM_178364",8,2869,"MSTRG.5945","Zfp369"
"1671","transcript",9.68989335239321,0.0458724291300285,0.984410505376005,"chr1","+",85793447,85851577,"MSTRG.612.1",10,3913,"MSTRG.612","."
"16752","transcript",-4.38191479947308,0.0228289791968883,0.938207431937491,"chr13","-",67471523,67484247,"MSTRG.5970.2",4,3786,"MSTRG.5970","."
"16816","transcript",-2.87661208186818,0.0437857757577145,0.984410505376005,"chr13","-",69497959,69533864,"NM_001169131",13,3994,"MSTRG.5997","Papd7"
"16976","transcript",-2.11318091757654,0.0312645795136863,0.984410505376005,"chr13","+",76384961,77031810,"NM_030174",21,4289,"MSTRG.6069","Mctp1"
"17027","transcript",3.70292041139145,0.0346778811629234,0.984410505376005,"chr13","+",83504034,83667079,"NM_001170537",11,6427,"MSTRG.6099","Mef2c"
"17028","transcript",3.25979781124632,0.0229300904319227,0.938207431937491,"chr13","+",83504034,83667079,"NM_025282",11,6325,"MSTRG.6099","Mef2c"
"17031","transcript",-4.14502876921259,0.0310176743604766,0.984410505376005,"chr13","+",83524362,83667078,"MSTRG.6099.5",11,6733,"MSTRG.6099","."
"17077","transcript",3.16412284451766,0.0398370890398234,0.984410505376005,"chr13","+",89540636,89611832,"NM_013500",5,5055,"MSTRG.6117","Hapln1"
"17078","transcript",-7.54123283371043,0.0444857210976795,0.984410505376005,"chr13","+",89584402,89611749,"MSTRG.6117.2",4,4988,"MSTRG.6117","."
"17120","transcript",3.7925237614518,0.0178127960356969,0.920557471237806,"chr13","-",92211881,92355003,"NM_010829",24,3945,"MSTRG.6138","Msh3"
"17276","transcript",-3.25545345974701,0.0076964053278088,0.870209186327738,"chr13","+",98263076,98273918,"NM_001271388",8,2446,"MSTRG.6200","Ankra2"
"17310","transcript",-2.11923636700783,0.0211924601479976,0.928935809094763,"chr13","+",99344786,99415561,"NM_173757",11,1848,"MSTRG.6213","Mrps27"
"17311","transcript",5.67568669935891,0.00297356470980836,0.666473215976251,"chr13","+",99344797,99415561,"MSTRG.6213.4",12,1960,"MSTRG.6213","."
"17427","transcript",-10.3332759466831,0.0244587323755512,0.954493551426171,"chr13","-",104945904,105053776,"MSTRG.6259.3",6,6392,"MSTRG.6259","."
"17444","transcript",-5.06889499771808,0.0375274440786566,0.984410505376005,"chr13","-",106794439,106836419,"MSTRG.6263.2",4,1746,"MSTRG.6263","."
"17468","transcript",-3.67590552253232,0.00411432324552785,0.772864427467562,"chr13","-",108052589,108158625,"MSTRG.6274.1",5,778,"MSTRG.6274","."
"17489","transcript",19.7098634475056,0.0383896925402394,0.984410505376005,"chr13","-",110054200,110281074,"MSTRG.6280.2",5,8557,"MSTRG.6280","."
"17520","transcript",5.79357504651416,0.0469477068180003,0.984410505376005,"chr13",".",112578156,112578357,"MSTRG.6295.1",1,202,"MSTRG.6295","."
"17747","transcript",2.47383172665403,0.0249146949571512,0.955106365526301,"chr14","+",8218138,8223595,"MSTRG.6389.7",3,2253,"MSTRG.6389","."
"17848","transcript",2.78905304629902,0.016236458872923,0.920557471237806,"chr14","+",17660299,18038088,"MSTRG.6425.2",10,6261,"MSTRG.6425","."
"17859","transcript",3.02151984880344,0.00116658698107086,0.518353481922486,"chr14","+",18271142,18278547,"MSTRG.6430.5",4,795,"MSTRG.6430","."
"17863","transcript",3.32283978960709,0.00842629579243792,0.879633134392738,"chr14","+",18271142,18278693,"MSTRG.6430.2",3,1143,"MSTRG.6430","."
"17897","transcript",-2.01126732089179,0.0249269675687166,0.955106365526301,"chr14","-",20319859,20348121,"NM_027475",14,3125,"MSTRG.6446","Ecd"
"17956","transcript",9.82192796281224,0.0318785022191608,0.984410505376005,"chr14","+",20674321,20694850,"NM_172596",23,4446,"MSTRG.6459","Sec24c"
"17986","transcript",2.39410335423976,0.0281837086594534,0.975683459622622,"chr14","-",20734874,20779265,"MSTRG.6464.6",19,3468,"MSTRG.6464","."
"18004","transcript",-2.56276875983022,0.0247143683824691,0.955106365526301,"chr14","-",21031732,21036706,"MSTRG.6469.5",2,2529,"MSTRG.6469","."
"18083","transcript",-11.8324129045897,0.000617156624910464,0.446592166831638,"chr14","+",24490681,24496146,"NM_011297",6,857,"MSTRG.6499","Rps24"
"18369","transcript",2.00306018105746,0.0114935731996041,0.920557471237806,"chr14","-",31698803,31781809,"MSTRG.6585.3",28,7997,"MSTRG.6585","."
"18615","transcript",3.04816074172788,0.0250568157529217,0.95863137851095,"chr14","-",46775568,46788357,"NM_009919",5,1483,"MSTRG.6671","Cnih1"
"18616","transcript",-3.44652504008081,0.00983943772496265,0.88570831988373,"chr14","-",46775619,46788357,"MSTRG.6671.2",6,1480,"MSTRG.6671","."
"18618","transcript",7.8675924650811,0.0352347951256869,0.984410505376005,"chr14","-",46808149,46822242,"MSTRG.6672.2",7,4173,"MSTRG.6672","."
"18638","transcript",4.57536351511689,0.000963868655601385,0.498202070212577,"chr14","+",47472561,47531962,"NM_001146085",4,3132,"MSTRG.6683","Fbxo34"
"18832","transcript",4.8641543889307,0.00550833632291137,0.834716815549525,"chr14","-",52006086,52014996,"MSTRG.6735.5",4,3074,"MSTRG.6735","."
"18897","transcript",3.5758605619116,0.0429578681016705,0.984410505376005,"chr14","+",54360846,54367111,"MSTRG.6755.3",5,662,"MSTRG.6755","."
"18982","transcript",11.5970456395157,0.0344840939198845,0.984410505376005,"chr14","-",54970686,54976048,"MSTRG.6784.8",11,2079,"MSTRG.6784","."
"18983","transcript",-5.12928336520244,0.0287054762350296,0.984410505376005,"chr14","-",54970688,54994549,"NM_080728",41,6054,"MSTRG.6784","Myh7"
"19064","transcript",-4.68303831001664,0.0201564150361324,0.920557471237806,"chr14","-",55625649,55631542,"MSTRG.6809.3",18,2338,"MSTRG.6809","."
"19091","transcript",-3.86405477041165,0.00335862745669391,0.703007914013939,"chr14","-",55679080,55681817,"NM_145705",9,1739,"MSTRG.6811","Tinf2"
"19158","transcript",4.59972702679568,0.00426907275531607,0.783498591839784,"chr14","-",56790609,56811521,"MSTRG.6827.5",7,5273,"MSTRG.6827","."
"19586","transcript",-7.43167150543856,0.0496129203964796,0.984410505376005,"chr14","-",70601305,70629032,"MSTRG.7007.13",13,6363,"MSTRG.7007","."
"19847","transcript",-3.21556274274419,0.0301457436446848,0.984410505376005,"chr14","+",101840317,101934705,"MSTRG.7111.5",28,5842,"MSTRG.7111","."
"20106","transcript",5.28455988191866,0.0437303396330484,0.984410505376005,"chr14","-",122365330,122451146,"MSTRG.7204.4",3,965,"MSTRG.7204","."
"20132","transcript",-2.06128512791206,0.00090925500550687,0.498202070212577,"chr14","-",123460236,123515776,"MSTRG.7218.6",5,663,"MSTRG.7218","."
"20343","transcript",3.31702355029783,0.0400672680171612,0.984410505376005,"chr15",".",22713303,22713515,"MSTRG.7301.1",1,213,"MSTRG.7301","."
"20400","transcript",3.31752334493026,0.0392553202735699,0.984410505376005,"chr15","-",31291479,31367759,"NM_001164441",4,7498,"MSTRG.7333","Ankrd33b"
"20409","transcript",3.39608200851287,0.000912996351046136,0.498202070212577,"chr15","+",31568912,31590119,"NM_181588",6,1041,"MSTRG.7335","Cmbl"
"20500","transcript",-2.46242314074671,0.0172321686418528,0.920557471237806,"chr15","+",36174010,36177012,"NM_001039368",4,626,"MSTRG.7381","Polr2k"
"20556","transcript",-4.52685426199076,0.00184758776639993,0.564361930765124,"chr15","-",37977798,37996768,"MSTRG.7406.6",13,2170,"MSTRG.7406","."
"20622","transcript",-2.99439488876159,0.028084726394723,0.975683459622622,"chr15","+",39659511,39684372,"NM_001256384",6,3740,"MSTRG.7428","Rims2"
"2065","transcript",-4.1156383220754,0.0229024411147588,0.938207431937491,"chr1","-",97821094,97838081,"MSTRG.767.4",5,1234,"MSTRG.767","."
"20707","transcript",-2.30763975071114,0.0274004621666133,0.975683459622622,"chr15","+",44881394,44884743,"NR_033609",1,3350,"MSTRG.7454","A930017M01Rik"
"20730","transcript",-5.04442975521669,0.00270924530327887,0.645622381210333,"chr15",".",52089284,52089970,"MSTRG.7464.1",1,687,"MSTRG.7464","."
"20864","transcript",-7.21417255030188,0.000403531505495436,0.435822873590424,"chr15","-",64086840,64312673,"NM_001276463",28,6145,"MSTRG.7522","Asap1"
"20870","transcript",3.48342967674041,0.0406465799684754,0.984410505376005,"chr15","-",64135804,64382076,"MSTRG.7522.8",15,1335,"MSTRG.7522","."
"20940","transcript",-7.49500889794648,0.0378854683684438,0.984410505376005,"chr15","-",73205105,73213016,"MSTRG.7559.3",4,2423,"MSTRG.7559","."
"20975","transcript",-3.40854531971075,0.000532937126655031,0.442290815769919,"chr15",".",74093171,74093500,"MSTRG.7555.1",1,330,"MSTRG.7555","."
"21022","transcript",-2.12921914896572,0.0185099217178297,0.920557471237806,"chr15","+",74955051,74959905,"NM_001164039",5,2067,"MSTRG.7576","Ly6e"
"21043","transcript",11.5587288858272,0.00506083700629167,0.809718179940786,"chr15","-",75045017,75055219,"MSTRG.7582.5",3,1015,"MSTRG.7582","."
"2110","transcript",3.11023551943299,0.0404814957395557,0.984410505376005,"chr1","+",106006047,106033985,"MSTRG.784.5",10,4100,"MSTRG.784","."
"21260","transcript",3.30016957017284,6.90515309722528e-05,0.280984374690243,"chr15","+",76538822,76545139,"MSTRG.7634.1",6,2516,"MSTRG.7634","."
"21261","transcript",-3.76157279928427,0.000152096610564922,0.299943672614059,"chr15","+",76538943,76542130,"NM_029643",5,2700,"MSTRG.7634","Slc52a2"
"21424","transcript",8.13995495566176,0.00882372305106882,0.88570831988373,"chr15","+",78406801,78414015,"NM_001162492",3,1322,"MSTRG.7676","Mpst"
"21447","transcript",2.03570002142401,0.0437053013056453,0.984410505376005,"chr15","-",78667331,78718871,"MSTRG.7683.2",3,12331,"MSTRG.7683","."
"216","transcript",2.59352043676066,0.018918535174459,0.920557471237806,"chr1","+",16665191,16678275,"NM_026392",3,1732,"MSTRG.96","Tmem70"
"21796","transcript",10.9462925189633,0.0130511469761017,0.920557471237806,"chr15","-",82808361,82989275,"MSTRG.7813.2",6,9126,"MSTRG.7813","."
"2186","transcript",-2.69642105572054,0.0357056376506895,0.984410505376005,"chr1","+",118481813,118545601,"MSTRG.830.10",19,2356,"MSTRG.830","."
"21952","transcript",-3.9198789644988,0.0398102626022649,0.984410505376005,"chr15","+",85879326,85897393,"MSTRG.7872.1",10,1536,"MSTRG.7872","."
"21960","transcript",2.12111274331432,0.0426292839544139,0.984410505376005,"chr15","+",86058824,86137767,"MSTRG.7874.3",19,4249,"MSTRG.7874","."
"22021","transcript",-3.16592332967174,0.0243227426377717,0.952938461744491,"chr15","-",89155546,89173951,"NM_001159521",38,6536,"MSTRG.7901","Plxnb2"
"22065","transcript",2.45372939109102,0.0397192589680786,0.984410505376005,"chr15","-",89293435,89300667,"MSTRG.7908.10",8,2064,"MSTRG.7908","."
"22128","transcript",-2.22504240553202,0.0178768334593917,0.920557471237806,"chr15","-",89582527,89591923,"MSTRG.7921.1",8,1917,"MSTRG.7921","."
"22482","transcript",6.72769994617077,0.0405133853913158,0.984410505376005,"chr15","+",99671134,99701238,"MSTRG.8044.2",12,3816,"MSTRG.8044","."
"22618","transcript",-2.95012234799786,0.0220213054473143,0.931068114246362,"chr15","+",101269975,101274786,"MSTRG.8090.4",5,2764,"MSTRG.8090","."
"22781","transcript",2.2808789976644,0.0232326320648256,0.944836427991197,"chr15","-",103191546,103215352,"NM_001110216",6,8902,"MSTRG.8129","Cbx5"
"22823","transcript",-3.6279083259095,0.0108900905234934,0.913789241615684,"chr15","-",103530279,103537992,"MSTRG.8147.2",6,2150,"MSTRG.8147","."
"22947","transcript",-2.09463501415765,0.0204673447426269,0.920557471237806,"chr16","-",4941442,4948651,"MSTRG.8187.6",9,1970,"MSTRG.8187","."
"22986","transcript",2.55447724488228,0.0298432212825454,0.984410505376005,"chr16","-",5195280,5204012,"NM_013796",10,2152,"MSTRG.8193","Nagpa"
"23035","transcript",-7.47670653034296,0.0172803091513885,0.920557471237806,"chr16","-",8688722,8738342,"NM_001003918",31,5427,"MSTRG.8215","Usp7"
"23038","transcript",3.21495266474928,0.0218402095817787,0.930003330934758,"chr16","-",8688751,8716622,"MSTRG.8215.4",24,8816,"MSTRG.8215","."
"23116","transcript",6.05558941608494,0.0263906111759133,0.970362184186304,"chr16","-",11142289,11144948,"MSTRG.8238.1",1,2660,"MSTRG.8238","."
"23117","transcript",6.05558941608494,0.0263906111759133,0.970362184186304,"chr16","+",11142289,11144948,"MSTRG.8239.1",1,2660,"MSTRG.8239","."
"23131","transcript",3.15082389241188,0.020128308102588,0.920557471237806,"chr16","+",11322904,11755473,"NM_028964",21,2672,"MSTRG.8245","Snx29"
"2318","transcript",-2.72498582319714,0.0119861409052466,0.920557471237806,"chr1","+",128251968,128279377,"MSTRG.868.2",12,3959,"MSTRG.868","."
"23189","transcript",-3.40631624569458,0.0392863716669867,0.984410505376005,"chr16","-",13833573,13847825,"MSTRG.8259.2",9,2386,"MSTRG.8259","."
"23201","transcript",3.00138677600007,0.00797431067654308,0.871519644923237,"chr16","+",13940665,13949619,"NM_001289567",5,3382,"MSTRG.8260","Mpv17l"
"23206","transcript",7.01131398183384,0.0182970437646908,0.920557471237806,"chr16","+",13986637,14089088,"MSTRG.8262.1",3,528,"MSTRG.8262","."
"23276","transcript",6.89366124767661,0.00240261355503424,0.612683635313029,"chr16","-",16312228,16359026,"MSTRG.8302.5",21,4188,"MSTRG.8302","."
"23343","transcript",5.19660551243025,0.0263864007306209,0.970362184186304,"chr16",".",17222294,17222515,"MSTRG.8320.1",1,222,"MSTRG.8320","."
"23368","transcript",2.68407948669616,0.0288413477277596,0.984410505376005,"chr16","+",17502711,17507482,"MSTRG.8323.9",5,689,"MSTRG.8323","."
"23408","transcript",-3.2959322095777,0.00426499974331807,0.783498591839784,"chr16","+",17619354,17644830,"NM_001164610",19,4538,"MSTRG.8333","Smpd4"
"23459","transcript",-4.82664890650818,0.0344973441833151,0.984410505376005,"chr16","+",18052899,18071533,"MSTRG.8345.2",6,1423,"MSTRG.8345","."
"23538","transcript",-2.72744235336165,0.0148590315436546,0.920557471237806,"chr16","-",18620319,18624465,"MSTRG.8369.2",4,3704,"MSTRG.8369","."
"23601","transcript",-2.43188624498503,0.0439919053642077,0.984410505376005,"chr16","-",20331304,20426394,"NM_013790",30,5810,"MSTRG.8379","Abcc5"
"23734","transcript",-7.07379513740371,0.0429348962189747,0.984410505376005,"chr16","-",22245015,22265960,"MSTRG.8420.1",10,3168,"MSTRG.8420","."
"23757","transcript",3.39338762953028,0.00572253564117242,0.838733157003038,"chr16","+",22857845,22872465,"NM_001190805",11,1628,"MSTRG.8427","Dnajb11"
