"id","feature","fc","pval","qval","chr","strand","start","end","t_name","num_exons","length","gene_id","gene_name"
"13470","transcript",-2.04727782014707,0.0401027248501048,0.906341963781494,"chr12","-",79080682,79103939,"MSTRG.4367.2",6,2970,"MSTRG.4367","."
"13589","transcript",-5.89603034427405,0.0455423246010623,0.906341963781494,"chr12","+",82168924,82451784,"MSTRG.4401.3",23,8712,"MSTRG.4401","."
"13594","transcript",4.18977353592475,0.0396727431394914,0.906341963781494,"chr12","+",82169556,82451777,"MSTRG.4401.7",22,10797,"MSTRG.4401","."
"13605","transcript",2.4997078309267,0.0247606282564986,0.906341963781494,"chr12","+",82617601,83162050,"MSTRG.4403.3",19,5851,"MSTRG.4403","."
"13740","transcript",-2.906215085278,0.0462477632099231,0.906341963781494,"chr12","+",84996321,85070515,"NM_178363",21,7034,"MSTRG.4446","Ylpm1"
"13915","transcript",-3.21073601847278,0.0452161491166054,0.906341963781494,"chr12","+",89510324,90334926,"MSTRG.4499.19",10,5757,"MSTRG.4499","."
"13924","transcript",3.4701892195579,0.0294245130866501,0.906341963781494,"chr12","+",89812298,90334933,"MSTRG.4499.28",8,6338,"MSTRG.4499","."
"14149","transcript",-2.32957130561629,0.0478043073854291,0.906341963781494,"chr12","+",103532565,103613832,"NM_028980",25,3683,"MSTRG.4566","Ppp4r4"
"14151","transcript",2.28979443873278,0.0390915072399511,0.906341963781494,"chr12","+",103576839,103614579,"MSTRG.4566.4",19,4655,"MSTRG.4566","."
"14186","transcript",-3.27100049738968,0.0493244813895166,0.906341963781494,"chr12","+",104406612,104414327,"MSTRG.4564.1",5,2175,"MSTRG.4564","."
"14307","transcript",7.75898689417699,0.0262795586500664,0.906341963781494,"chr12","+",108554702,108688515,"MSTRG.4603.1",13,2287,"MSTRG.4603","."
"14313","transcript",-4.7401059568671,0.0251781540182767,0.906341963781494,"chr12","+",108605766,108688515,"NM_001163395",13,1872,"MSTRG.4603","Evl"
"1441","transcript",-2.87394096056196,0.00872820474573499,0.906341963781494,"chr1","-",75474532,75503294,"MSTRG.469.1",12,10260,"MSTRG.469","."
"14928","transcript",2.13599027002877,0.0320055634108409,0.906341963781494,"chr13","+",9276393,9601496,"MSTRG.4778.1",19,2888,"MSTRG.4778","."
"15494","transcript",-3.05010125889792,0.00783459694753863,0.906341963781494,"chr13","+",34162964,34178172,"NM_001110515",2,478,"MSTRG.4937","Psmg4"
"15605","transcript",3.21991164710899,0.0237716131786144,0.906341963781494,"chr13","+",40917277,40960892,"MSTRG.4972.5",2,4266,"MSTRG.4972","."
"15849","transcript",2.10125437551752,0.0206770938512418,0.906341963781494,"chr13","-",51684041,51793747,"MSTRG.5096.1",20,5244,"MSTRG.5096","."
"15925","transcript",-3.17192910018932,0.0454282438791581,0.906341963781494,"chr13","-",54551218,54565382,"NM_001252648",5,2173,"MSTRG.5101","4833439L19Rik"
"15993","transcript",-4.06320270484088,0.00809422003585736,0.906341963781494,"chr13","+",55211721,55282783,"MSTRG.5117.4",13,4330,"MSTRG.5117","."
"16030","transcript",-8.02548502627993,0.036755034646882,0.906341963781494,"chr13","-",55473428,55488076,"NM_001177371",15,3044,"MSTRG.5122","Dbn1"
"16031","transcript",2.47015052903529,0.00685736235886636,0.906341963781494,"chr13","-",55473428,55488076,"NM_001177372",14,2909,"MSTRG.5122","Dbn1"
"16108","transcript",2.79785180112453,0.0288976907063905,0.906341963781494,"chr13","-",56073622,56135550,"NM_012015",9,1962,"MSTRG.5137","H2afy"
"16147","transcript",3.39798663781366,0.0359710369982669,0.906341963781494,"chr13","-",58000164,58095217,"MSTRG.5147.1",13,6665,"MSTRG.5147","."
"16148","transcript",-2.9309684080376,0.0140241861757764,0.906341963781494,"chr13","-",58000234,58113994,"MSTRG.5147.2",15,7545,"MSTRG.5147","."
"16150","transcript",2.97132892852133,0.0164718373032934,0.906341963781494,"chr13","-",58009275,58016592,"MSTRG.5147.4",4,581,"MSTRG.5147","."
"16318","transcript",2.4143993194094,0.0129363951149669,0.906341963781494,"chr13","-",63508332,63567308,"MSTRG.5208.1",24,8875,"MSTRG.5208","."
"16385","transcript",-7.33486219638982,0.0101846224913367,0.906341963781494,"chr13","-",66900621,66905350,"NM_026219",4,503,"MSTRG.5245","Uqcrb"
"16541","transcript",2.15182932954606,0.00882298663109782,0.906341963781494,"chr13","+",73937811,73960889,"NM_001024508",16,2428,"MSTRG.5311","Brd9"
"1700","transcript",-15.0284341052782,0.0487968096550089,0.906341963781494,"chr1","-",87476829,87573870,"NM_001111314",15,3114,"MSTRG.557","Ngef"
"17274","transcript",2.71002490853867,0.0305136757277267,0.906341963781494,"chr13","+",119428600,119460323,"NM_001079849",11,4458,"MSTRG.5587","Paip1"
"17530","transcript",-5.55700354070522,0.0219853841862273,0.906341963781494,"chr14","+",17660960,18038088,"NM_001113417",10,5997,"MSTRG.5666","Thrb"
"17532","transcript",4.44025869963071,0.0282278311685112,0.906341963781494,"chr14","+",17981644,18038088,"NM_009380",7,6083,"MSTRG.5666","Thrb"
"17603","transcript",4.66061149158927,0.0174481237044937,0.906341963781494,"chr14","-",20455266,20480177,"MSTRG.5684.3",14,2955,"MSTRG.5684","."
"17604","transcript",-8.30191317334332,0.01397539663838,0.906341963781494,"chr14","-",20455282,20480156,"MSTRG.5684.4",14,3033,"MSTRG.5684","."
"17927","transcript",2.02869525511529,0.0137290851435269,0.906341963781494,"chr14","+",30715167,30822721,"NM_001166531",22,7743,"MSTRG.5763","Sfmbt1"
"18057","transcript",2.31303495072089,0.0177706621760305,0.906341963781494,"chr14","-",32080517,32085286,"NR_104305",2,3110,"MSTRG.5795","Dph3"
"18060","transcript",-3.4273861993784,0.029130797528057,0.906341963781494,"chr14","-",32080517,32085692,"NM_172254",3,3088,"MSTRG.5795","Dph3"
"18248","transcript",4.49441803215378,0.0419732693983603,0.906341963781494,"chr14","-",45458792,45530065,"NM_146054",15,3243,"MSTRG.5854","Fermt2"
"18417","transcript",2.89565532117528,0.00175574402325163,0.906341963781494,"chr14","+",50924907,50927192,"MSTRG.5907.2",4,1536,"MSTRG.5907","."
"18420","transcript",3.33537447598337,0.0102750081864846,0.906341963781494,"chr14","-",50926170,50930899,"MSTRG.5908.2",7,2682,"MSTRG.5908","."
"18432","transcript",-3.43371316031331,0.0163550838423677,0.906341963781494,"chr14","+",51091077,51106151,"NM_021472",2,1522,"MSTRG.5909","Rnase4"
"18434","transcript",3.22566215203384,0.0132550428943381,0.906341963781494,"chr14","+",51096000,51106151,"NM_201239",2,1819,"MSTRG.5909","Rnase4"
"18509","transcript",3.65327749476939,0.00539930349890128,0.906341963781494,"chr14","-",52081208,52104022,"MSTRG.5913.18",5,1352,"MSTRG.5913","."
"18526","transcript",2.28909870803073,0.0439507300049624,0.906341963781494,"chr14","-",52264698,52278988,"MSTRG.5935.3",6,579,"MSTRG.5935","."
"18544","transcript",-2.76291407511223,0.015059651982954,0.906341963781494,"chr14",".",52538652,52538905,"MSTRG.5920.1",1,254,"MSTRG.5920","."
"18616","transcript",3.54547335337331,0.0473624572759188,0.906341963781494,"chr14","+",54894143,54898927,"NM_019402",7,1793,"MSTRG.5953","Pabpn1"
"18700","transcript",2.67245931218733,0.00181922300479787,0.906341963781494,"chr14","+",55540274,55550045,"MSTRG.5975.2",6,4037,"MSTRG.5975","."
"18891","transcript",2.16397410064491,0.0148204290360361,0.906341963781494,"chr14","-",57831749,57857747,"MSTRG.6024.1",9,5727,"MSTRG.6024","."
"18927","transcript",-2.30120747354549,0.0219618715502885,0.906341963781494,"chr14","-",59559388,59597959,"NM_001168535",11,3209,"MSTRG.6029","Cdadc1"
"19220","transcript",2.47694969205622,0.0313463366154132,0.906341963781494,"chr14","-",69784731,69800819,"MSTRG.6132.1",7,9978,"MSTRG.6132","."
"19485","transcript",-3.40286316197697,0.034515977777188,0.906341963781494,"chr14","+",84443457,84537722,"MSTRG.6222.1",5,10361,"MSTRG.6222","."
"19563","transcript",2.79395420955422,0.0478060240870424,0.906341963781494,"chr14","-",102982549,102982632,"NR_039592",1,84,"MSTRG.6252","Mir5130"
"1957","transcript",3.61165685327769,0.0180270437945043,0.906341963781494,"chr1","-",97643902,97661726,"MSTRG.640.2",3,2722,"MSTRG.640","."
"19930","transcript",2.04644574274067,0.0293041123632919,0.906341963781494,"chr15","+",8216982,8220141,"MSTRG.6389.13",2,1745,"MSTRG.6389","."
"20008","transcript",4.85107234014994,0.0256102384369169,0.906341963781494,"chr15","+",12321430,12351672,"MSTRG.6403.1",2,2832,"MSTRG.6403","."
"20336","transcript",-2.90836719741873,0.0316187787966091,0.906341963781494,"chr15","-",43019792,43171732,"MSTRG.6528.1",5,5375,"MSTRG.6528","."
"20340","transcript",2.45926806352322,0.0136831954015604,0.906341963781494,"chr15","-",43020795,43170818,"MSTRG.6528.6",6,3361,"MSTRG.6528","."
"20362","transcript",2.06358571182237,0.0217390168490275,0.906341963781494,"chr15","+",44428117,44438341,"MSTRG.6537.6",3,7198,"MSTRG.6537","."
"2062","transcript",-2.35847797290385,0.0306663078258198,0.906341963781494,"chr1","-",111858448,111865056,"MSTRG.672.1",1,6609,"MSTRG.672","."
"2065","transcript",2.72876322325622,0.012420801645317,0.906341963781494,"chr1","-",111858702,111864918,"NM_001081316",2,5763,"MSTRG.672","Dsel"
"20730","transcript",5.56068522874744,0.0408046549384602,0.906341963781494,"chr15","-",74669081,74672570,"NM_018790",3,3059,"MSTRG.6650","Arc"
"21039","transcript",-2.58449186736497,0.00831065425765787,0.906341963781494,"chr15","+",76660094,76668215,"MSTRG.6709.2",19,3080,"MSTRG.6709","."
"21197","transcript",2.32662650267989,0.029439437877137,0.906341963781494,"chr15","-",78681473,78709873,"MSTRG.6751.7",2,4512,"MSTRG.6751","."
"21243","transcript",2.13172365483124,0.0242378595829369,0.906341963781494,"chr15","+",79108983,79136901,"NM_177461",16,6694,"MSTRG.6777","Micall1"
"2126","transcript",-3.41294371123785,0.0236850071914505,0.906341963781494,"chr1","-",120113280,120121096,"NM_007830",4,587,"MSTRG.697","Dbi"
"21279","transcript",6.37097495163161,0.0130230009661434,0.906341963781494,"chr15","-",79360684,79402919,"NM_001253817",9,3315,"MSTRG.6785","Tmem184b"
"21453","transcript",3.00048871174024,0.00888949321104326,0.906341963781494,"chr15","-",81915030,81926213,"NM_030229",6,2514,"MSTRG.6843","Polr3h"
"21561","transcript",-4.61473411235919,0.00272970510972592,0.906341963781494,"chr15","-",83546797,83555711,"NM_001030014",4,1893,"MSTRG.6878","Mcat"
"21562","transcript",2.95127468462697,0.00200222798164451,0.906341963781494,"chr15","-",83546806,83555739,"MSTRG.6878.2",2,4343,"MSTRG.6878","."
"21720","transcript",2.17873677961589,0.0225876200715405,0.906341963781494,"chr15","-",89098778,89105756,"MSTRG.6942.4",10,5848,"MSTRG.6942","."
"21915","transcript",2.72355015138641,0.0153949297283612,0.906341963781494,"chr15","+",93398350,93491912,"NM_001285864",7,3666,"MSTRG.6980","Pphln1"
"22063","transcript",3.97933141159049,0.0123754585692493,0.906341963781494,"chr15","-",98517658,98534269,"NM_001289437",10,3499,"MSTRG.7024","Kansl2"
"22068","transcript",-3.38379164039404,0.0203819167006245,0.906341963781494,"chr15","-",98517658,98542631,"MSTRG.7024.1",11,6982,"MSTRG.7024","."
"22069","transcript",2.78150741226959,0.0451870342142635,0.906341963781494,"chr15","-",98517666,98526674,"MSTRG.7024.7",4,5167,"MSTRG.7024","."
"22094","transcript",-3.36572529075207,0.00261728620751012,0.906341963781494,"chr15","-",98645137,98662942,"MSTRG.7038.1",17,3282,"MSTRG.7038","."
"22098","transcript",4.94903483815224,0.0302352702159671,0.906341963781494,"chr15","-",98645507,98662889,"NM_001080981",17,2814,"MSTRG.7038","Ddx23"
"22153","transcript",2.66475571418503,0.0485277408967895,0.906341963781494,"chr15","+",99224094,99242812,"MSTRG.7047.2",13,6203,"MSTRG.7047","."
"22275","transcript",3.12950404958571,0.0159296143856584,0.906341963781494,"chr15","+",100468131,100479275,"MSTRG.7079.3",9,3499,"MSTRG.7079","."
"22280","transcript",2.07430652618381,0.0340908708594663,0.906341963781494,"chr15","-",100502646,100514936,"MSTRG.7081.1",6,3180,"MSTRG.7081","."
"22282","transcript",-2.16037866179608,0.0141460450697957,0.906341963781494,"chr15","-",100502748,100552008,"NM_033476",16,3301,"MSTRG.7081","Tfcp2"
"22594","transcript",4.94475211854427,0.000304951430331046,0.472205560966459,"chr16","+",3899563,3904749,"MSTRG.7161.6",3,3183,"MSTRG.7161","."
"22789","transcript",2.10147822721162,0.0189627168500637,0.906341963781494,"chr16","-",10428659,10447358,"MSTRG.7223.10",2,737,"MSTRG.7223","."
"23037","transcript",2.01751007267075,0.0158815309552045,0.906341963781494,"chr16","-",17131343,17132491,"MSTRG.7297.2",1,1149,"MSTRG.7297","."
"23055","transcript",2.29810465457366,0.00474566711853508,0.906341963781494,"chr16","+",17257251,17280349,"MSTRG.7316.4",10,5232,"MSTRG.7316","."
"23089","transcript",2.78648433610762,0.0205477450657694,0.906341963781494,"chr16","+",17502711,17507475,"MSTRG.7321.16",4,2814,"MSTRG.7321","."
"2310","transcript",-2.15476267720834,0.0297716217959965,0.906341963781494,"chr1","-",132025683,132068062,"MSTRG.765.3",10,4512,"MSTRG.765","."
"23112","transcript",3.25868180625672,0.0491966210859923,0.906341963781494,"chr16","-",17571988,17576817,"MSTRG.7315.3",5,3410,"MSTRG.7315","."
"23132","transcript",2.29908853899885,0.0330567125996435,0.906341963781494,"chr16","-",17650202,17722903,"MSTRG.7337.1",14,4282,"MSTRG.7337","."
"23164","transcript",-3.16939639991707,0.0435751468343857,0.906341963781494,"chr16","-",17835159,17858769,"MSTRG.7326.1",9,8197,"MSTRG.7326","."
"23206","transcript",5.13519506018496,0.00480549414784304,0.906341963781494,"chr16","-",18220367,18234767,"MSTRG.7335.3",10,5204,"MSTRG.7335","."
"23323","transcript",-4.28400853861835,0.0228651180268252,0.906341963781494,"chr16","-",20331312,20426362,"MSTRG.7371.4",29,13109,"MSTRG.7371","."
"23325","transcript",4.28952864502901,0.005319739538719,0.906341963781494,"chr16","-",20331312,20426405,"MSTRG.7371.5",29,9481,"MSTRG.7371","."
"23414","transcript",2.62779604382559,0.0117178263754893,0.906341963781494,"chr16","+",20716656,20722533,"MSTRG.7408.2",4,2308,"MSTRG.7408","."
"23416","transcript",-2.24425483048545,0.0207744684659334,0.906341963781494,"chr16","+",20718129,20722260,"MSTRG.7408.4",4,1237,"MSTRG.7408","."
"2386","transcript",-3.05433362324442,0.0212700395242452,0.906341963781494,"chr1","+",133269547,133303497,"MSTRG.794.7",21,6906,"MSTRG.794","."
"25121","transcript",-3.50552933773587,0.0377116442169896,0.906341963781494,"chr17","+",13760522,13849699,"MSTRG.7941.1",17,2464,"MSTRG.7941","."
"25497","transcript",2.63668998848602,0.0454486855203013,0.906341963781494,"chr17","+",24351912,24387588,"MSTRG.8043.1",15,2957,"MSTRG.8043","."
"25549","transcript",2.37011580656449,0.0490416366719915,0.906341963781494,"chr17","-",24508855,24518805,"MSTRG.8062.11",16,3118,"MSTRG.8062","."
"25595","transcript",2.01913357764888,0.0461383184256774,0.906341963781494,"chr17","-",24596854,24607532,"MSTRG.8095.13",16,2453,"MSTRG.8095","."
"25654","transcript",4.21636622414296,0.0315818875535132,0.906341963781494,"chr17","+",24886674,24892147,"NM_001163750",7,1953,"MSTRG.8066","Spsb3"
"258","transcript",-3.35788847668826,0.0367759497894978,0.906341963781494,"chr1","+",21218575,21230167,"NM_029398",5,1168,"MSTRG.88","Tmem14a"
"25830","transcript",2.58225444834877,0.0184490759788192,0.906341963781494,"chr17","+",25825653,25831657,"MSTRG.8173.5",14,4414,"MSTRG.8173","."
"25969","transcript",-2.13127206029068,0.0402264629789988,0.906341963781494,"chr17","+",26933027,26937881,"MSTRG.8151.3",10,3033,"MSTRG.8151","."
"26190","transcript",-2.30308155423217,0.00992785317400013,0.906341963781494,"chr17","+",29032680,29040874,"MSTRG.8177.5",4,1806,"MSTRG.8177","."
"26464","transcript",-2.96704650071098,0.0182234841226805,0.906341963781494,"chr17","+",33629120,33631708,"MSTRG.8246.7",6,1578,"MSTRG.8246","."
"26476","transcript",-2.38726975994971,0.0174256532734369,0.906341963781494,"chr17","-",33646274,33663286,"MSTRG.8253.7",7,1623,"MSTRG.8253","."
"26720","transcript",-11.7331585498936,0.0119881374383646,0.906341963781494,"chr17","+",34898974,34914050,"NM_145830",27,4022,"MSTRG.8311","Ehmt2"
"26883","transcript",2.27936929518233,0.0348504121378357,0.906341963781494,"chr17","+",35821594,35822924,"MSTRG.8353.1",1,1331,"MSTRG.8353","."
"26903","transcript",2.68575350967366,0.00707304192004177,0.906341963781494,"chr17","-",35892677,35910078,"MSTRG.8410.5",15,7113,"MSTRG.8410","."
"27004","transcript",2.26747353853898,0.00571433880446648,0.906341963781494,"chr17","+",36943051,36947986,"NM_001099632",4,1446,"MSTRG.8389","Rnf39"
"2705","transcript",-4.68389633961607,0.021337566067656,0.906341963781494,"chr1","+",151344498,151356798,"NM_001039511",8,2793,"MSTRG.893","Ivns1abp"
"2763","transcript",7.4434184874016,0.0108375443744821,0.906341963781494,"chr1","+",153652960,153697768,"MSTRG.915.1",6,5855,"MSTRG.915","."
"27712","transcript",-4.97593390699058,0.0360291428151613,0.906341963781494,"chr17","+",56613232,56614241,"MSTRG.8606.3",2,784,"MSTRG.8606","."
"28129","transcript",3.49252055145559,0.00972101135810388,0.906341963781494,"chr17","-",80200005,80207345,"MSTRG.8757.3",8,3097,"MSTRG.8757","."
"28307","transcript",-16.9763608571751,0.00164468075029733,0.906341963781494,"chr17","-",87254443,87265947,"NM_139295",4,2050,"MSTRG.8800","Mcfd2"
"28331","transcript",-6.27684896684389,0.0143224138003404,0.906341963781494,"chr17","-",87990830,88012687,"MSTRG.8822.1",17,3588,"MSTRG.8822","."
"28351","transcript",3.37082851792251,0.0369376769636049,0.906341963781494,"chr17","-",90033209,90088426,"MSTRG.8844.1",3,4526,"MSTRG.8844","."
"28823","transcript",-2.35740002030941,0.0270987938854693,0.906341963781494,"chr18","+",31635086,31648293,"MSTRG.9006.2",4,982,"MSTRG.9006","."
"28978","transcript",4.17782094555519,0.0243256423476585,0.906341963781494,"chr18","-",35208864,35215412,"MSTRG.9056.1",1,6549,"MSTRG.9056","."
"28979","transcript",-6.20261175464441,0.0176955214045831,0.906341963781494,"chr18","-",35209006,35215024,"NM_178005",2,5670,"MSTRG.9056","Lrrtm2"
"29281","transcript",3.3410167274538,0.0312377171923787,0.906341963781494,"chr18","-",39410545,39490697,"MSTRG.9148.1",9,6459,"MSTRG.9148","."
"29308","transcript",-2.97148026612097,0.00381409871696969,0.906341963781494,"chr18","+",42522910,42530892,"MSTRG.9160.4",3,880,"MSTRG.9160","."
"29450","transcript",-2.91308020893522,0.0134879828291522,0.906341963781494,"chr18","+",53245662,53390825,"NM_029394",7,1882,"MSTRG.9209","Snx24"
"29451","transcript",3.18191873711921,0.00941033051101958,0.906341963781494,"chr18","+",53383360,53390896,"MSTRG.9209.2",4,1543,"MSTRG.9209","."
"2957","transcript",3.14572913164114,0.031275681126141,0.906341963781494,"chr1","-",161816072,161827123,"MSTRG.984.1",3,2883,"MSTRG.984","."
"29604","transcript",2.90285442504796,0.0399086047260416,0.906341963781494,"chr18","-",61799397,61849424,"MSTRG.9280.3",15,4295,"MSTRG.9280","."
"29742","transcript",-4.50076245275142,0.0322894245179119,0.906341963781494,"chr18","+",67931549,68260188,"MSTRG.9343.3",7,9756,"MSTRG.9343","."
"30224","transcript",-2.01164661170195,0.0488935517206337,0.906341963781494,"chr19","-",4035411,4041923,"MSTRG.9483.1",6,679,"MSTRG.9483","."
"30240","transcript",-10.3315377802436,0.00430067982785864,0.906341963781494,"chr19","-",4113756,4125858,"NM_016666",7,2068,"MSTRG.9491","Aip"
"30248","transcript",3.51314943373941,0.0309253027399623,0.906341963781494,"chr19","+",4148613,4149987,"MSTRG.9489.2",3,438,"MSTRG.9489","."
"30379","transcript",-4.2337756853292,0.0398645013586447,0.906341963781494,"chr19","+",4962315,4964940,"MSTRG.9515.2",5,842,"MSTRG.9515","."
"30388","transcript",2.18795835418622,0.0466739039885725,0.906341963781494,"chr19","+",5041280,5057086,"MSTRG.9528.4",18,6665,"MSTRG.9528","."
"30472","transcript",2.41452811653622,0.0222217488633865,0.906341963781494,"chr19","-",5495278,5510489,"MSTRG.9551.5",12,1948,"MSTRG.9551","."
"30645","transcript",2.81413874440403,0.0376798947906827,0.906341963781494,"chr19","+",6363707,6374611,"MSTRG.9594.8",10,4361,"MSTRG.9594","."
"30734","transcript",7.15788999804596,0.0195481906089088,0.906341963781494,"chr19","-",6982472,6987651,"NM_001185164",7,1181,"MSTRG.9620","Vegfb"
"30771","transcript",-3.93539297705611,0.0219006360331404,0.906341963781494,"chr19","-",7092011,7105729,"NM_201411",2,5862,"MSTRG.9616","Flrt1"
"30789","transcript",-2.36100947026663,0.00889956763481115,0.906341963781494,"chr19","-",7357750,7382999,"MSTRG.9623.3",5,1907,"MSTRG.9623","."
"30855","transcript",2.64876133556433,0.0339504615340436,0.906341963781494,"chr19","+",8741437,8755635,"MSTRG.9678.13",10,2149,"MSTRG.9678","."
"30955","transcript",-2.97660259262081,0.0371643573678365,0.906341963781494,"chr19","+",10041479,10056087,"MSTRG.9670.1",8,1509,"MSTRG.9670","."
"31386","transcript",2.95171468895297,0.0315018824697167,0.906341963781494,"chr19","+",28990352,29015766,"NM_001302382",7,4074,"MSTRG.9830","Cdc37l1"
"31388","transcript",2.3462119936557,0.0421843264690379,0.906341963781494,"chr19","+",28990352,29020237,"NM_025950",7,5327,"MSTRG.9830","Cdc37l1"
"31937","transcript",-2.12952293866328,0.0265752174184019,0.906341963781494,"chr19","+",46056539,46072909,"NM_001081214",14,5244,"MSTRG.10008","Pprc1"
"31940","transcript",2.66203811458416,0.00453677868153113,0.906341963781494,"chr19","+",46061403,46072897,"MSTRG.10008.3",7,6663,"MSTRG.10008","."
"31960","transcript",-7.17421637603799,0.0488962636196579,0.906341963781494,"chr19","-",46312054,46327640,"MSTRG.10015.1",17,7098,"MSTRG.10015","."
"31961","transcript",5.60623220901558,0.0378072392253588,0.906341963781494,"chr19","-",46312084,46327399,"MSTRG.10015.2",17,6583,"MSTRG.10015","."
