"t_id","id","feature","fc","pval","qval","chr","strand","start","end","t_name","num_exons","length","gene_id","gene_name"
20683,"MSTRG.7224","gene",-4.60813243917179,0.0370123450557527,0.465563752500077,"chr15","-",96411698,96460843,"NM_028148",15,7724,"MSTRG.7224","Scaf11"
21005,"MSTRG.7318","gene",2.20405523328686,0.0282548197063512,0.443645673528722,"chr15","-",100575318,100586365,"NM_010127",6,4575,"MSTRG.7318","Pou6f1"
21037,"MSTRG.7327","gene",-3.27589595260252,0.0301708540876489,0.447112697466257,"chr15","+",100870645,101045938,"NM_001077499",27,11340,"MSTRG.7327","Scn8a"
21293,"MSTRG.7381","gene",-3.86832055856622,0.0210089694869852,0.418530988087075,"chr15","-",103617823,103619359,"MSTRG.7381.1",2,921,"MSTRG.7381","."
23399,"MSTRG.8057","gene",2.34497455700568,0.0242091922852179,0.423171340882605,"chr17",".",4880581,4881319,"MSTRG.8057.1",1,739,"MSTRG.8057","."
23616,"MSTRG.8147","gene",8.55097313614234,0.00181396717653504,0.236287861392762,"chr17","+",12916329,12943921,"MSTRG.8147.1",13,2150,"MSTRG.8147","."
24160,"MSTRG.8307","gene",12.9737306786834,0.0131548137418731,0.386089022855311,"chr17","-",24897506,24936977,"NM_013931",32,5579,"MSTRG.8307","Mapk8ip3"
24214,"MSTRG.8312","gene",24.3045213898611,0.0288514786022044,0.443645673528722,"chr17","-",25260511,25273431,"NM_001177610",7,2516,"MSTRG.8312","Ube2i"
24982,"MSTRG.8551","gene",5.36711319443058,3.97506134338643e-05,0.047248572892827,"chr17",".",34538235,34540315,"MSTRG.8551.1",1,2081,"MSTRG.8551","."
25023,"MSTRG.8564","gene",2.42863365307114,0.0470379571137711,0.48252854274631,"chr17","+",34647213,34655074,"MSTRG.8564.3",17,2957,"MSTRG.8564","."
25132,"MSTRG.8594","gene",-4.12157892416269,0.00597136461319669,0.311511985209168,"chr17","+",35135178,35147306,"MSTRG.8594.3",24,3852,"MSTRG.8594","."
25870,"MSTRG.8789","gene",2.75964633611767,0.0422453285314112,0.468997305351371,"chr17",".",53700703,53701330,"MSTRG.8789.1",1,628,"MSTRG.8789","."
25874,"MSTRG.8791","gene",5.7119344544662,7.58918532106634e-06,0.014433112643604,"chr17",".",53866417,53867040,"MSTRG.8791.1",1,624,"MSTRG.8791","."
26180,"MSTRG.8902","gene",-2.07054561549124,0.0112779438620569,0.386089022855311,"chr17","+",67697265,67822645,"NM_008480",63,9518,"MSTRG.8902","Lama1"
26340,"MSTRG.8957","gene",-2.07250899030476,0.019528065573533,0.418530988087075,"chr17","+",78508063,78627409,"NM_001197028",13,2654,"MSTRG.8957","Vit"
26367,"MSTRG.8972","gene",-2.08272048740885,0.000989568204154301,0.191556845669039,"chr17","-",79706953,79715041,"NM_009994",3,5128,"MSTRG.8972","Cyp1b1"
34833,"MSTRG.11748","gene",2.14102340096944,0.00695725722462681,0.315512904983362,"chr2","+",156420464,156540376,"MSTRG.11748.1",23,4094,"MSTRG.11748","."
36188,"MSTRG.12183","gene",-14.0500939061274,0.0171452196712465,0.410736486162488,"chr3","-",30899295,30969415,"NM_001165954",15,11051,"MSTRG.12183","Phc3"
36273,"MSTRG.12205","gene",-2.99126603467311,0.00507302712450131,0.300037563313702,"chr3","-",33812359,33826651,"MSTRG.12205.2",9,2592,"MSTRG.12205","."
36429,"MSTRG.12263","gene",5.64208546107837,0.000208927883406096,0.0828510135335742,"chr3",".",41976138,41976593,"MSTRG.12263.1",1,456,"MSTRG.12263","."
36542,"MSTRG.12334","gene",19.6426684850609,0.000459437042668265,0.136524588710392,"chr3","-",55625195,56043253,"MSTRG.12334.3",48,9210,"MSTRG.12334","."
36769,"MSTRG.12424","gene",2.51903244709245,0.0292473507140876,0.443645673528722,"chr3",".",73000922,73001538,"MSTRG.12424.1",1,617,"MSTRG.12424","."
37440,"MSTRG.12608","gene",2.05886807769771,0.0179207482733204,0.418530988087075,"chr3","+",90514435,90524581,"NM_009113",4,715,"MSTRG.12608","S100a13"
37458,"MSTRG.12617","gene",2.83013564001687,0.00505567891254444,0.300037563313702,"chr3","-",90692630,90695721,"NM_001281852",3,524,"MSTRG.12617","S100a9"
37739,"MSTRG.12706","gene",-2.04340809879119,0.0246694996220564,0.424889702306378,"chr3","+",96104527,96161125,"MSTRG.12706.1",12,7848,"MSTRG.12706","."
37830,"MSTRG.12750","gene",2.71857941048459,0.0116102974529837,0.386089022855311,"chr3","+",97158777,97176506,"MSTRG.12750.3",9,2052,"MSTRG.12750","."
38094,"MSTRG.12849","gene",-3.03375507587541,0.0479895497343541,0.48373634311048,"chr3","+",107101600,107115005,"MSTRG.12849.2",3,12546,"MSTRG.12849","."
38273,"MSTRG.12905","gene",-2.22661246286731,0.0437609246118226,0.473682473190335,"chr3","-",113555952,113574762,"NM_007446",11,1772,"MSTRG.12905","Amy1"
38600,"MSTRG.13032","gene",-2.42122826537283,0.0223366840266477,0.422329005985989,"chr3","+",135281221,135304425,"NM_001172055",10,1171,"MSTRG.13032","Bdh2"
38726,"MSTRG.13084","gene",2.01122154088275,0.0158767253296986,0.405290450301972,"chr3","-",144686902,144720335,"MSTRG.13084.2",10,5927,"MSTRG.13084","."
39242,"MSTRG.13253","gene",-5.28315828650326,0.0409738950433167,0.468997305351371,"chr4","+",21931019,22001621,"MSTRG.13253.2",4,9468,"MSTRG.13253","."
39256,"MSTRG.13255","gene",2.29182721710603,9.08613099298572e-05,0.0613545527851496,"chr4",".",22519649,22519970,"MSTRG.13255.1",1,322,"MSTRG.13255","."
39274,"MSTRG.13269","gene",2.3831687465617,0.0487408963869018,0.48373634311048,"chr4","-",26324506,26346652,"NM_172865",5,4628,"MSTRG.13269","Manea"
39632,"MSTRG.13360","gene",-2.42985263511193,0.019763284925258,0.418530988087075,"chr4","-",42979939,42983298,"MSTRG.13360.1",3,1619,"MSTRG.13360","."
40279,"MSTRG.13611","gene",4.77621513096403,0.0222503596268298,0.422329005985989,"chr4","-",81278499,81442815,"NM_001305284",48,7568,"MSTRG.13611","Mpdz"
40459,"MSTRG.13662","gene",-3.87247908256279,0.0113204424668147,0.386089022855311,"chr4","+",94614522,94693224,"MSTRG.13662.4",19,2043,"MSTRG.13662","."
40576,"MSTRG.13706","gene",-4.2498855796685,0.00611569543548973,0.311511985209168,"chr4",".",101819767,101820231,"MSTRG.13706.1",1,465,"MSTRG.13706","."
40645,"MSTRG.13727","gene",2.41399618882515,0.0258301190629791,0.429570841957242,"chr4","+",104366966,104680389,"MSTRG.13727.5",8,1435,"MSTRG.13727","."
40713,"MSTRG.13751","gene",2.05825619630544,0.0233839759182015,0.422734271874864,"chr4","+",107314363,107359823,"NM_001205156",9,1241,"MSTRG.13751","Yipf1"
41404,"MSTRG.13984","gene",-4.44414962985627,0.045782638282254,0.480730581551586,"chr4","-",126164094,126180914,"MSTRG.13984.7",10,4314,"MSTRG.13984","."
41663,"MSTRG.14066","gene",2.62334122241632,0.0387132412613715,0.465563752500077,"chr4","-",130253497,130275586,"NM_172702",10,1876,"MSTRG.14066","Serinc2"
41964,"MSTRG.14176","gene",-2.10859000088904,0.0192876547757971,0.418530988087075,"chr4","+",135856071,135865818,"NM_001284195",6,2734,"MSTRG.14176","Srsf10"
43373,"MSTRG.14611","gene",2.08235098343588,0.00213670968344715,0.239125685627068,"chr5","+",21543527,21575902,"NM_028977",4,2188,"MSTRG.14611","Lrrc17"
43483,"MSTRG.14659","gene",2.02810244761935,0.000653631060723248,0.172433019836287,"chr5","-",24445463,24447846,"NM_022418",3,1320,"MSTRG.14659","Tmub1"
44002,"MSTRG.14834","gene",-6.91752432432292,0.0336264293590348,0.457444516130275,"chr5","-",36600486,36696021,"NM_001081232",9,6760,"MSTRG.14834","D5Ertd579e"
44081,"MSTRG.14866","gene",3.55053405142814,0.022684097638595,0.422329005985989,"chr5",".",42833829,42834184,"MSTRG.14866.1",1,356,"MSTRG.14866","."
44451,"MSTRG.15027","gene",2.58431187641444,0.0065667414182029,0.313784643948198,"chr5","+",73491061,73560787,"MSTRG.15027.4",9,4320,"MSTRG.15027","."
45055,"MSTRG.15219","gene",2.19460714650362,0.0441766424760511,0.475471500180273,"chr5","+",107359551,107387301,"MSTRG.15219.6",7,3000,"MSTRG.15219","."
46248,"MSTRG.15583","gene",-2.47771289101481,0.042195794275912,0.468997305351371,"chr5","-",131437682,131538692,"MSTRG.15583.10",15,5730,"MSTRG.15583","."
46424,"MSTRG.15646","gene",2.39427504573898,0.0425328688536916,0.468997305351371,"chr5","-",136248135,136565981,"NM_001291240",23,3352,"MSTRG.15646","Cux1"
46934,"MSTRG.15825","gene",3.79451535601499,0.0268732936211793,0.434408554144162,"chr5","+",146271334,146302865,"MSTRG.15825.2",9,2361,"MSTRG.15825","."
47144,"MSTRG.15891","gene",-5.90776960492021,0.0297659821849128,0.445038875151471,"chr6","+",4903563,5165661,"MSTRG.15891.5",20,10388,"MSTRG.15891","."
47209,"MSTRG.15919","gene",2.05032457315704,0.0188872185486327,0.418530988087075,"chr6","-",8630527,8758458,"NM_001252266",12,1599,"MSTRG.15919","Ica1"
48566,"MSTRG.16389","gene",-4.59224159538444,0.0346080799480757,0.462266135310539,"chr6","+",83914365,83986871,"MSTRG.16389.4",24,4680,"MSTRG.16389","."
48929,"MSTRG.16515","gene",5.34660121068939,0.0293928672124403,0.443645673528722,"chr6","+",91878053,91899848,"NM_172730",11,1757,"MSTRG.16515","Ccdc174"
49780,"MSTRG.16791","gene",-2.47290141141166,0.0297054224757554,0.445038875151471,"chr6","+",125552948,125686679,"NM_011708",52,8834,"MSTRG.16791","Vwf"
50077,"MSTRG.16865","gene",24.608197501019,0.0163854584573693,0.409063921153778,"chr6","+",136555096,136610872,"MSTRG.16865.3",15,8051,"MSTRG.16865","."
50244,"MSTRG.16911","gene",-5.73545911988622,0.0354051145602254,0.464030972179642,"chr6","-",143831249,144209836,"MSTRG.16911.4",15,4670,"MSTRG.16911","."
50462,"MSTRG.16978","gene",3.29753561347257,5.46105360359483e-05,0.0509312732566802,"chr7",".",3983896,3984198,"MSTRG.16978.1",1,303,"MSTRG.16978","."
50532,"MSTRG.17008","gene",2.42854895206793,0.0223440535351223,0.422329005985989,"chr7","-",4631986,4647111,"MSTRG.17008.2",22,3123,"MSTRG.17008","."
50858,"MSTRG.17099","gene",2.46642551824837,0.0228238546350836,0.422329005985989,"chr7","-",13258967,13278721,"NM_177312",4,3348,"MSTRG.17099","6330408A02Rik"
50983,"MSTRG.17127","gene",26.9896801467399,1.66341624696642e-07,0.000790871254620185,"chr7","-",16809267,16816732,"NM_173430",3,2806,"MSTRG.17127","Fkrp"
51105,"MSTRG.17182","gene",-6.20460351682826,0.0378469547727804,0.465563752500077,"chr7","-",19256930,19271854,"NM_001282021",13,2248,"MSTRG.17182","Vasp"
52710,"MSTRG.17649","gene",-6.41429321653227,0.0210930722790423,0.418530988087075,"chr7",".",46769940,46770464,"MSTRG.17649.1",1,525,"MSTRG.17649","."
53029,"MSTRG.17710","gene",-4.03036389184834,0.00700107508165837,0.315512904983362,"chr7","-",59928980,59948520,"MSTRG.17710.3",4,12389,"MSTRG.17710","."
53163,"MSTRG.17760","gene",2.14801025298631,0.0211148418470211,0.418530988087075,"chr7","+",65862136,66050386,"NM_001291184",21,4259,"MSTRG.17760","Pcsk6"
53191,"MSTRG.17778","gene",-3.27598342530732,0.037852931025249,0.465563752500077,"chr7","-",67231163,67372858,"NM_001033713",12,5538,"MSTRG.17778","Mef2a"
53284,"MSTRG.17807","gene",4.75060628935431,1.0431748798112e-09,9.91954993212474e-06,"chr7",".",76243191,76246119,"MSTRG.17807.1",1,2929,"MSTRG.17807","."
53405,"MSTRG.17855","gene",-7.48798699448202,0.0480026361025836,0.48373634311048,"chr7","-",80349097,80371334,"MSTRG.17855.6",20,8879,"MSTRG.17855","."
55285,"MSTRG.18466","gene",2.13592538268043,4.65178042885483e-06,0.0110584450244952,"chr7",".",135262321,135262780,"MSTRG.18466.1",1,460,"MSTRG.18466","."
55660,"MSTRG.18562","gene",-3.00509746704089,0.000204161673232894,0.0828510135335742,"chr7","-",142650768,142658804,"NM_010514",4,4038,"MSTRG.18562","Igf2"
55775,"MSTRG.18585","gene",-4.14389958110969,0.00963758175515916,0.373459092589949,"chr7",".",144914133,144914802,"MSTRG.18585.1",1,670,"MSTRG.18585","."
55885,"MSTRG.18623","gene",2.45595083173784,0.039433636285003,0.465563752500077,"chr8","-",4209543,4217312,"MSTRG.18623.3",6,4737,"MSTRG.18623","."
56450,"MSTRG.18782","gene",-2.63109047574891,0.00158981564339777,0.227294705748211,"chr8","+",25602284,25695136,"MSTRG.18782.3",16,3733,"MSTRG.18782","."
65467,"MSTRG.21709","gene",-5.84421239292158,0.0116920769287348,0.386089022855311,"chrX","-",160808285,160907125,"MSTRG.21709.2",16,3019,"MSTRG.21709","."
65563,"MSTRG.21750","gene",-3.51025772560321,0.0396421952732038,0.465563752500077,"chrX",".",166854189,166855096,"MSTRG.21750.1",1,908,"MSTRG.21750","."
65784,"MSTRG.21788","gene",-2.65248616536011,0.00481725597200389,0.300037563313702,"chrY","+",90718868,90740214,"MSTRG.21788.1",2,1146,"MSTRG.21788","."
