"t_id","id","feature","fc","pval","qval","chr","strand","start","end","t_name","num_exons","length","gene_id","gene_name"
5487,"MSTRG.2007","gene",-5.14600260611232,0.00100134918790551,0.0112544979829492,"chr1","-",181087607,181144898,"MSTRG.2007.3",22,11693,"MSTRG.2007","."
5581,"MSTRG.2034","gene",-8.06421199402025,0.00898698356562255,0.0594756259680105,"chr1","+",182764112,182896596,"MSTRG.2034.2",9,3160,"MSTRG.2034","."
5658,"MSTRG.2084","gene",-3.64748893680082,0.000624383687163999,0.00780820372512224,"chr1","+",185204168,185286746,"NM_001163754",35,6988,"MSTRG.2084","Rab3gap2"
5662,"MSTRG.2086","gene",3.06505439315552,1.09344246472798e-05,0.000310796413543101,"chr1","-",185286639,185330728,"MSTRG.2086.1",22,5465,"MSTRG.2086","."
5673,"MSTRG.2091","gene",-132.756985789859,1.81368916107871e-07,1.24818809022771e-05,"chr1","+",185363095,185428355,"NM_029735",32,4850,"MSTRG.2091","Eprs"
5728,"MSTRG.2106","gene",2.57957442878353,0.0380677381428627,0.165204222581526,"chr1","-",189207859,189344411,"MSTRG.2106.2",6,3276,"MSTRG.2106","."
5777,"MSTRG.2130","gene",2.15726062966433,0.00155188163149056,0.015675736147067,"chr1","-",191043337,191062943,"MSTRG.2130.2",7,9472,"MSTRG.2130","."
5834,"MSTRG.2138","gene",2.94311225658081,2.60923392030321e-05,0.000629631704081795,"chr1","+",191718034,191785359,"MSTRG.2138.3",7,10090,"MSTRG.2138","."
5869,"MSTRG.2162","gene",-3.81750113490207,0.0313074158944091,0.144991496371682,"chr1","+",192144440,192151326,"MSTRG.2162.2",3,2749,"MSTRG.2162","."
5892,"MSTRG.2178","gene",2.10581221870271,0.00169555040485925,0.0167574835633534,"chr1","-",192886813,193035809,"MSTRG.2178.1",9,16629,"MSTRG.2178","."
5919,"MSTRG.2187","gene",2.50701542594571,0.00304094084501672,0.0263630808764138,"chr1","-",193345787,193370390,"MSTRG.2187.1",11,3858,"MSTRG.2187","."
5924,"MSTRG.2185","gene",4.3019983105696,6.915890082837e-11,9.36411517216129e-08,"chr1",".",194191524,194191797,"MSTRG.2185.1",1,274,"MSTRG.2185","."
6034,"MSTRG.2447","gene",-4.07235729683201,0.00203201961234245,0.0192770064370882,"chr10","-",5019672,5550758,"MSTRG.2447.3",143,29380,"MSTRG.2447","."
6156,"MSTRG.2243","gene",-3.35467206981736,0.000483386572702749,0.00636003499455366,"chr10","+",7726000,7763150,"NM_011835",11,1775,"MSTRG.2243","Katna1"
6372,"MSTRG.2385","gene",2.15080282132057,5.71841157759323e-08,5.01000129627492e-06,"chr10","-",13178078,13193127,"MSTRG.2385.1",9,3131,"MSTRG.2385","."
6375,"MSTRG.2386","gene",-3.85304738749118,0.000104176569639125,0.00191374484516519,"chr10","-",13207717,13324160,"NM_001195096",13,8296,"MSTRG.2386","Phactr2"
6493,"MSTRG.2455","gene",-2.0256746335388,0.00410499131573161,0.0326950484794153,"chr10","-",18581846,18648549,"MSTRG.2455.2",21,17257,"MSTRG.2455","."
6610,"MSTRG.2476","gene",4.16679138096968,6.66214194922077e-10,2.54425492799216e-07,"chr10",".",22152874,22154466,"MSTRG.2476.1",1,1593,"MSTRG.2476","."
6907,"MSTRG.2573","gene",-2.44629015563514,0.00254075229241124,0.0230182266685967,"chr10","-",30645582,30803107,"NM_172495",16,5107,"MSTRG.2573","Ncoa7"
6990,"MSTRG.2615","gene",-14.6702853474739,4.4640513223726e-06,0.000160986877470744,"chr10","+",34297421,34301411,"MSTRG.2615.2",2,3377,"MSTRG.2615","."
7109,"MSTRG.2674","gene",-2.94214686748752,4.55677716382219e-06,0.000161977658897298,"chr10","+",40630011,40649931,"NM_027442",5,3000,"MSTRG.2674","Ddo"
7144,"MSTRG.2673","gene",2.9396164556756,0.000245881452576979,0.00377153280605719,"chr10","-",41188032,41303265,"MSTRG.2673.1",23,3425,"MSTRG.2673","."
7276,"MSTRG.2733","gene",-2.74259997076987,0.0106782746154792,0.0670498406926422,"chr10","+",44271377,44364280,"MSTRG.2733.6",8,2179,"MSTRG.2733","."
7293,"MSTRG.2748","gene",-5.68813304577658,0.00300507292782437,0.0260977004005925,"chr10","+",45446172,45712327,"MSTRG.2748.1",23,5839,"MSTRG.2748","."
7481,"MSTRG.2806","gene",-2.87251799128826,0.002722639574126,0.0242750395483277,"chr10","+",57631981,57741112,"NM_001039051",5,5387,"MSTRG.2806","Pkib"
7709,"MSTRG.2912","gene",-4.02479840859412,0.0211452698764798,0.109849197607356,"chr10","-",62743225,62792318,"MSTRG.2912.3",24,4931,"MSTRG.2912","."
7757,"MSTRG.2942","gene",-3.59899330084082,0.0150152254379023,0.0858820152350682,"chr10","+",63243797,63318055,"MSTRG.2942.3",24,6354,"MSTRG.2942","."
7796,"MSTRG.2927","gene",2.75859830863684,0.000141312971970065,0.00241921310864614,"chr10","+",63957839,64004870,"MSTRG.2927.1",2,46380,"MSTRG.2927","."
8011,"MSTRG.3022","gene",-5.26243345869338,0.00646987082875117,0.0465068803684459,"chr10","+",74967096,75016991,"MSTRG.3022.1",3,3618,"MSTRG.3022","."
8015,"MSTRG.3023","gene",-2.61772942901486,0.0449978622102225,0.185239955710076,"chr10","+",75036844,75054871,"MSTRG.3023.1",10,4754,"MSTRG.3023","."
8026,"MSTRG.3027","gene",2.11499188442644,0.00651890954714651,0.0467690938319847,"chr10","+",75212046,75312467,"MSTRG.3027.1",16,6057,"MSTRG.3027","."
8047,"MSTRG.3033","gene",-3.12818753558841,2.70948303793261e-07,1.69431556725602e-05,"chr10","-",75506814,75517322,"NM_175133",6,2910,"MSTRG.3033","Gucd1"
8208,"MSTRG.3092","gene",-4.19863853395459,0.0255206892223526,0.125364493825106,"chr10","-",77987909,78009787,"MSTRG.3092.3",22,2965,"MSTRG.3092","."
8359,"MSTRG.3189","gene",-3.33838659157304,3.19765776787273e-05,0.00074068296725811,"chr10","-",79860475,79874634,"NM_001170935",9,3127,"MSTRG.3189","Lppr3"
8413,"MSTRG.3215","gene",3.03204695006246,7.17009761408427e-06,0.00022625303784782,"chr10","+",80115803,80128512,"NM_001301853",9,2054,"MSTRG.3215","Stk11"
8423,"MSTRG.3216","gene",-2.82128708695068,0.000662361320118432,0.00817333015894277,"chr10","-",80130434,80137387,"NM_001195268",9,2958,"MSTRG.3216","Dos"
8448,"MSTRG.3225","gene",-4.17889608682539,0.000100677651842407,0.00186041308503822,"chr10","-",80258151,80260968,"NM_010255",6,944,"MSTRG.3225","Gamt"
8488,"MSTRG.3136","gene",-9.9382054117284,3.62427119583453e-05,0.000824120537263503,"chr10","-",80409165,80433653,"NM_001164148",19,3317,"MSTRG.3136","Tcf3"
8505,"MSTRG.3143","gene",3.0249799697584,0.0083526493310242,0.056342553956646,"chr10","-",80566641,80574011,"MSTRG.3143.1",2,2978,"MSTRG.3143","."
8613,"MSTRG.3246","gene",2.52690636459084,0.00936288947635899,0.0612701563536427,"chr10","+",81176631,81182509,"NM_007907",14,3100,"MSTRG.3246","Eef2"
8673,"MSTRG.3258","gene",2.05785401683249,0.00398208424505497,0.0319422404101534,"chr10","-",81364024,81371199,"MSTRG.3258.1",13,4168,"MSTRG.3258","."
8696,"MSTRG.3278","gene",-2.69058493898875,0.000467597988485058,0.00617959577683802,"chr10","-",81486288,81490135,"MSTRG.3278.1",7,2073,"MSTRG.3278","."
8817,"MSTRG.3319","gene",-4.16425861682784,0.0102340753761787,0.0650005623252903,"chr10","+",82985497,83195891,"NM_021439",3,5519,"MSTRG.3319","Chst11"
8903,"MSTRG.3354","gene",-2.75174162124566,0.00700939242529863,0.0491978750152676,"chr10","+",85102627,85117747,"NM_001013028",3,3778,"MSTRG.3354","Tmem263"
8941,"MSTRG.3369","gene",-2.9666943942574,1.39285098768038e-05,0.000376179534467777,"chr10","+",85871831,85889103,"NM_133993",15,2579,"MSTRG.3369","Pwp1"
8970,"MSTRG.3378","gene",3.13462181909694,0.0043117257326396,0.0340142177234821,"chr10","-",86690844,86705505,"MSTRG.3378.4",17,4003,"MSTRG.3378","."
8985,"MSTRG.3380","gene",-2.35485484828002,0.000120069533963818,0.00213402820866003,"chr10",".",87405007,87405270,"MSTRG.3380.1",1,264,"MSTRG.3380","."
9060,"MSTRG.3410","gene",4.49688906564789,5.2460090436135e-06,0.00017798191046829,"chr10","-",89637271,89686323,"MSTRG.3410.1",19,6314,"MSTRG.3410","."
9126,"MSTRG.3419","gene",-6.22919828011312,1.37268567668158e-06,6.27140505168574e-05,"chr10","-",91116578,91123963,"NM_133668",8,1512,"MSTRG.3419","Slc25a3"
9135,"MSTRG.3420","gene",3.7383311145444,4.4217163264193e-10,2.33158307813564e-07,"chr10",".",91258548,91258962,"MSTRG.3420.1",1,415,"MSTRG.3420","."
9199,"MSTRG.3446","gene",-2.2526769781488,0.000401240174242479,0.00547259263293725,"chr10","-",93011350,93035555,"MSTRG.3446.3",8,1496,"MSTRG.3446","."
9216,"MSTRG.3458","gene",7.24761578865371,1.05020329626004e-05,0.000299649959664695,"chr10","+",93453390,93484978,"MSTRG.3458.1",18,2071,"MSTRG.3458","."
9224,"MSTRG.3452","gene",-2.05360882389505,7.19947183380754e-06,0.000226699647976172,"chr10","-",93584625,93589657,"MSTRG.3452.2",3,3570,"MSTRG.3452","."
9276,"MSTRG.3469","gene",-2.51220018948354,0.000163290173807673,0.00272542977445676,"chr10",".",94592145,94592541,"MSTRG.3469.1",1,397,"MSTRG.3469","."
9310,"MSTRG.3488","gene",5.43117200349934,0.00681438021451775,0.0483301804357273,"chr10","+",95514877,95545660,"MSTRG.3488.1",5,4261,"MSTRG.3488","."
9380,"MSTRG.3529","gene",-2.98715797711073,0.00590008669691033,0.0433922516471386,"chr10","+",98914618,99026150,"MSTRG.3529.3",22,7181,"MSTRG.3529","."
9666,"MSTRG.3652","gene",3.27767752824253,0.0393848901153749,0.168659733576307,"chr10","-",110110872,110207733,"MSTRG.3652.1",2,96410,"MSTRG.3652","."
9703,"MSTRG.3617","gene",-3.66742791659256,0.000981261865655059,0.0110938116062799,"chr10","+",111473179,111500787,"MSTRG.3617.1",16,5498,"MSTRG.3617","."
9710,"MSTRG.3620","gene",-2.61621389187448,0.00943533536203667,0.0614741403684051,"chr10","+",111506286,111508649,"NM_009344",2,1953,"MSTRG.3620","Phlda1"
9766,"MSTRG.3655","gene",-2.27771375038406,0.0208968635296574,0.108976850634004,"chr10","-",115340740,115362262,"NM_133683",7,3009,"MSTRG.3655","Tmem19"
9827,"MSTRG.3671","gene",2.49427781351047,9.28986638171203e-06,0.000274530297399244,"chr10","-",116904834,116940021,"MSTRG.3671.3",8,4146,"MSTRG.3671","."
9836,"MSTRG.3672","gene",-3.43755249850431,0.000379331700490537,0.00526049008110434,"chr10","+",116950562,116963279,"NR_038026",3,1511,"MSTRG.3672","4933412E12Rik"
9899,"MSTRG.3706","gene",2.60659230105295,0.00693498876863541,0.0489061187121476,"chr10","-",117733678,117746711,"MSTRG.3706.3",4,4782,"MSTRG.3706","."
10195,"MSTRG.3818","gene",-7.23165159132912,3.8066464125297e-07,2.19752680884563e-05,"chr10","+",127290793,127296288,"NM_007837",4,871,"MSTRG.3818","Ddit3"
10247,"MSTRG.3828","gene",3.42961978468958,3.67888847163655e-08,3.70225438490235e-06,"chr10","-",127660878,127666818,"MSTRG.3828.1",5,2623,"MSTRG.3828","."
10279,"MSTRG.3838","gene",-12.0526085656898,2.54055176895918e-08,2.91069061899061e-06,"chr10","+",128035346,128048637,"NM_013608",8,1118,"MSTRG.3838","Naca"
10330,"MSTRG.3851","gene",2.89468502053905,9.22036903929779e-05,0.00172522834762941,"chr10","-",128362499,128370581,"MSTRG.3851.1",3,6954,"MSTRG.3851","."
10350,"MSTRG.3856","gene",2.1428953442808,0.00211320385690938,0.0199581853169362,"chr10","+",128411616,128441441,"NM_026259",8,3324,"MSTRG.3856","Rnf41"
10633,"MSTRG.3954","gene",-2.78892338390938,3.22398907792731e-07,1.9362134405907e-05,"chr11","-",3415973,3452956,"NM_001290472",7,3389,"MSTRG.3954","Rnf185"
10649,"MSTRG.3957","gene",-7.44355590652624,0.000141045394501771,0.00241855046646969,"chr11","+",3501373,3517520,"MSTRG.3957.2",6,867,"MSTRG.3957","."
10672,"MSTRG.3943","gene",-2.14935494904292,0.00283354561721805,0.0249425699898615,"chr11","-",3702228,3774937,"MSTRG.3943.1",13,5071,"MSTRG.3943","."
10692,"MSTRG.3935","gene",2.63150281708811,4.04784250331858e-05,0.000901174383324767,"chr11","+",3963870,3982237,"MSTRG.3935.1",13,5720,"MSTRG.3935","."
10703,"MSTRG.3963","gene",2.60182581801805,0.00349911828840177,0.0291562892653621,"chr11","-",4091397,4118946,"MSTRG.3963.1",15,5833,"MSTRG.3963","."
10783,"MSTRG.3997","gene",11.4820214872831,6.90911242973158e-06,0.000219881026770133,"chr11","+",4947540,5043115,"MSTRG.3997.3",23,4735,"MSTRG.3997","."
10830,"MSTRG.3985","gene",3.17002613500699,0.0040518150661667,0.0323233709670524,"chr11","-",5276329,5381740,"NM_001290501",9,7199,"MSTRG.3985","Znrf3"
10873,"MSTRG.4022","gene",-5.71154118053606,1.87506483950717e-06,7.9338681021647e-05,"chr11","+",5788483,5800980,"NM_013810",13,2360,"MSTRG.4022","Dbnl"
11100,"MSTRG.4103","gene",7.05347336539802,3.6058733776656e-10,2.14823512347806e-07,"chr11",".",12648061,12648442,"MSTRG.4103.1",1,382,"MSTRG.4103","."
11197,"MSTRG.4163","gene",-4.76941710253852,0.00204675335664428,0.0194044204289369,"chr11","-",20226860,20240964,"MSTRG.4163.2",5,4753,"MSTRG.4163","."
11250,"MSTRG.4197","gene",-2.15359844587962,0.00403280876483381,0.032223526686392,"chr11","-",21321126,21371267,"NM_001290634",10,2657,"MSTRG.4197","Ugp2"
11340,"MSTRG.4260","gene",2.12377546951474,0.0292869422870926,0.13764585623981,"chr11","+",23333427,23490637,"MSTRG.4260.8",73,15833,"MSTRG.4260","."
11364,"MSTRG.4226","gene",2.38047581924491,0.00041961786303002,0.0056764654422971,"chr11","-",23572607,23665995,"MSTRG.4226.1",24,12557,"MSTRG.4226","."
11452,"MSTRG.4267","gene",-2.91506769411884,0.00673434663939365,0.0479452002137328,"chr11","-",28385193,28505565,"MSTRG.4267.5",5,4374,"MSTRG.4267","."
11517,"MSTRG.4282","gene",-5.82037202140041,4.18698743009926e-07,2.32690264119024e-05,"chr11","+",29692898,29744414,"NM_194052",7,3747,"MSTRG.4282","Rtn4"
11528,"MSTRG.4283","gene",-2.55110345301419,0.000100047962807936,0.00185249771567516,"chr11","-",29743228,30026024,"MSTRG.4283.4",43,7872,"MSTRG.4283","."
11539,"MSTRG.4288","gene",9.21409382816742,2.61968564307935e-06,0.000105738747880823,"chr11","-",30099335,30285531,"MSTRG.4288.1",36,25883,"MSTRG.4288","."
11708,"MSTRG.4366","gene",-4.98435703806671,6.60788552488967e-05,0.00133177059550347,"chr11","-",33152498,33163206,"NM_008722",11,1422,"MSTRG.4366","Npm1"
11727,"MSTRG.4370","gene",3.0151762334763,3.10420081188756e-05,0.000728093966807139,"chr11",".",33754708,33755103,"MSTRG.4370.1",1,396,"MSTRG.4370","."
11758,"MSTRG.4418","gene",5.44412195410901,7.84722352431544e-07,3.87025837130605e-05,"chr11","-",36006620,37236896,"MSTRG.4418.1",31,10958,"MSTRG.4418","."
11851,"MSTRG.4434","gene",-4.08246582812686,0.00553788129549138,0.041406226915185,"chr11","+",43433731,43447981,"NM_148673",17,3732,"MSTRG.4434","Slu7"
11882,"MSTRG.4442","gene",2.41654106153902,5.18682957426631e-05,0.0010942300237836,"chr11","+",44519342,44565562,"MSTRG.4442.2",11,3628,"MSTRG.4442","."
11920,"MSTRG.4460","gene",-31.323815214868,1.12319905598568e-07,8.57893678966703e-06,"chr11","-",46193849,46312358,"NM_133769",31,6368,"MSTRG.4460","Cyfip2"
11968,"MSTRG.4483","gene",-3.6094187372722,5.62696784423e-06,0.000187490065037945,"chr11","-",48792961,48800031,"MSTRG.4483.2",3,2431,"MSTRG.4483","."
11969,"MSTRG.4484","gene",6.558415923271,2.96152301837438e-06,0.000116452932433169,"chr11","+",48800319,48806094,"MSTRG.4484.1",8,1048,"MSTRG.4484","."
12150,"MSTRG.4545","gene",-2.59761545559622,0.00320523042290122,0.0273104702052006,"chr11","-",50389303,50431111,"NM_172557",18,2657,"MSTRG.4545","Rufy1"
12372,"MSTRG.4614","gene",-2.69403259623703,0.00114572445217931,0.0123924618669271,"chr11","+",53567369,53604246,"NM_008443",18,5450,"MSTRG.4614","Kif3a"
12496,"MSTRG.4638","gene",3.18495478039267,0.000163824009763225,0.002729300672722,"chr11","-",54978962,55033471,"NM_001110211",25,2643,"MSTRG.4638","Anxa6"
12562,"MSTRG.4675","gene",-5.20735648752729,9.25200064916254e-05,0.00172897487664526,"chr11","-",57482990,57518644,"NM_001168668",14,2608,"MSTRG.4675","Fam114a2"
12867,"MSTRG.4781","gene",-2.03516334089353,2.91645098515758e-07,1.78755641863938e-05,"chr11","+",60830631,60858423,"NM_145428",7,1553,"MSTRG.4781","Dhrs7b"
13099,"MSTRG.4845","gene",-2.27262502504115,0.000340348333813578,0.00484159320326593,"chr11","-",62604884,62648523,"NM_198861",4,1984,"MSTRG.4845","Lrrc75a"
13116,"MSTRG.4852","gene",-3.02816228478173,0.0149571737165584,0.0857017178293477,"chr11","-",62778393,62789454,"MSTRG.4852.5",5,2922,"MSTRG.4852","."
13120,"MSTRG.4853","gene",2.79696130142612,0.00734492384926089,0.0511138308714615,"chr11","+",62879420,62895507,"MSTRG.4853.1",7,2262,"MSTRG.4853","."
13238,"MSTRG.4911","gene",-2.51713183470169,0.0402200939692376,0.171007159456987,"chr11","+",67571082,67688983,"MSTRG.4911.3",13,6963,"MSTRG.4911","."
13273,"MSTRG.4934","gene",2.42484062949108,0.0059504181632688,0.0435942646265608,"chr11","+",68691915,68816624,"NM_175260",41,7783,"MSTRG.4934","Myh10"
13419,"MSTRG.4993","gene",2.11314549969273,0.00395245476864692,0.031831823608253,"chr11","-",69599728,69605963,"MSTRG.4993.1",7,3178,"MSTRG.4993","."
13444,"MSTRG.5001","gene",-5.92429537556704,0.0122985524146922,0.0738905363712893,"chr11","-",69666936,69672103,"MSTRG.5001.5",11,2667,"MSTRG.5001","."
13564,"MSTRG.5022","gene",3.10185583065763,3.83360402977928e-07,2.20454434052249e-05,"chr11","+",70018407,70045570,"MSTRG.5022.2",19,3705,"MSTRG.5022","."
13667,"MSTRG.5081","gene",-5.75108868929238,0.000590773715051673,0.00750766528325906,"chr11","-",70663769,70669416,"NM_172561",7,1161,"MSTRG.5081","Spag7"
13805,"MSTRG.5136","gene",-7.4143928062231,1.70579320935005e-05,0.000442614704879087,"chr11","+",72689834,72772830,"MSTRG.5136.1",24,8750,"MSTRG.5136","."
13815,"MSTRG.5138","gene",-5.03650857473367,0.0234633710346068,0.118542553659917,"chr11","+",72796181,72922860,"MSTRG.5138.2",49,13189,"MSTRG.5138","."
13871,"MSTRG.5121","gene",6.26539194737935,2.21843421410739e-09,4.93154614700231e-07,"chr11",".",73771913,73772210,"MSTRG.5121.1",1,298,"MSTRG.5121","."
13966,"MSTRG.5149","gene",-6.92827705882311,0.000405218425802989,0.00551706204772583,"chr11","-",75300029,75314017,"MSTRG.5149.2",10,2511,"MSTRG.5149","."
13975,"MSTRG.5151","gene",2.96717523184596,4.94504437398291e-11,9.36411517216129e-08,"chr11",".",75383886,75386357,"MSTRG.5151.1",1,2472,"MSTRG.5151","."
14020,"MSTRG.5186","gene",2.5825596848708,2.10241921716481e-06,8.79590781473389e-05,"chr11",".",75716495,75717195,"MSTRG.5186.1",1,701,"MSTRG.5186","."
14046,"MSTRG.5199","gene",-4.96236059990848,0.00450795922788449,0.0353190661441934,"chr11","-",76207574,76243721,"MSTRG.5199.2",10,7430,"MSTRG.5199","."
14182,"MSTRG.5226","gene",-2.1150004479806,0.00280345907352442,0.0247362081996876,"chr11","+",78032220,78060477,"MSTRG.5226.1",14,5876,"MSTRG.5226","."
14264,"MSTRG.5254","gene",-2.23708356442274,0.0439776502304619,0.182444304059511,"chr11","+",78466268,78475159,"MSTRG.5254.2",3,5485,"MSTRG.5254","."
14365,"MSTRG.5294","gene",2.01299120254036,0.00657184673635924,0.047080849105981,"chr11","-",80136344,80142299,"MSTRG.5294.1",4,2014,"MSTRG.5294","."
14375,"MSTRG.5298","gene",-2.24305614813461,0.0236663783276221,0.119163975257472,"chr11","+",80209055,80267907,"NM_001163354",20,4233,"MSTRG.5298","Rhot1"
14391,"MSTRG.5307","gene",3.10030570456669,0.00557549627046039,0.0416039285832851,"chr11","+",80383276,80409361,"MSTRG.5307.2",12,15527,"MSTRG.5307","."
14447,"MSTRG.5343","gene",-2.56748244116441,0.00854665364913387,0.0573654166066696,"chr11","+",81633003,81689402,"MSTRG.5343.2",2,54673,"MSTRG.5343","."
14497,"MSTRG.5364","gene",3.30162421262961,1.28335069371488e-05,0.00035462384475305,"chr11","-",82871961,82890624,"NM_001277939",10,1721,"MSTRG.5364","Rad51d"
14713,"MSTRG.5432","gene",-9.29041536244886,0.000703309612114289,0.00855808281276979,"chr11","-",86267059,86357619,"MSTRG.5432.3",29,10458,"MSTRG.5432","."
14719,"MSTRG.5446","gene",-2.6548220667449,4.85012158186748e-05,0.00103640905079389,"chr11","-",86498975,86544884,"MSTRG.5446.2",16,5639,"MSTRG.5446","."
14738,"MSTRG.5448","gene",-3.14741660210005,7.89954709867757e-07,3.87025837130605e-05,"chr11","-",86584067,86674173,"MSTRG.5448.2",12,5570,"MSTRG.5448","."
14781,"MSTRG.5466","gene",2.64259705301186,4.77446602304976e-05,0.00102702870134276,"chr11","+",87422867,87427502,"MSTRG.5466.1",2,787,"MSTRG.5466","."
14899,"MSTRG.5496","gene",2.34113411091021,0.00947207510131065,0.0615667379751457,"chr11","-",89035180,89060797,"MSTRG.5496.3",10,9273,"MSTRG.5496","."
14933,"MSTRG.5510","gene",-2.09395903377675,0.00246727244172884,0.0224755692642871,"chr11","+",90638184,90645977,"NM_199008",4,2259,"MSTRG.5510","Cox11"
14953,"MSTRG.5515","gene",-5.13451402266917,0.000253276944215175,0.00387300493546285,"chr11","+",93885785,93947417,"MSTRG.5515.2",18,6267,"MSTRG.5515","."
14982,"MSTRG.5518","gene",-4.43940567161377,0.000224518856253519,0.00351998299477886,"chr11","+",93996097,94126078,"MSTRG.5518.9",30,7370,"MSTRG.5518","."
15079,"MSTRG.5548","gene",-3.01856876693216,3.00439264205865e-05,0.000708028860930721,"chr11","-",95044475,95076811,"NM_001306162",26,4706,"MSTRG.5548","Itga3"
15358,"MSTRG.5641","gene",-2.91895749901089,7.77856216882533e-07,3.87025837130605e-05,"chr11","+",98021991,98030493,"MSTRG.5641.2",7,1495,"MSTRG.5641","."
15632,"MSTRG.5716","gene",2.65427896424469,0.00353091885856904,0.0293632079729354,"chr11","-",100704746,100712467,"NM_020004",18,3048,"MSTRG.5716","Kat2a"
15644,"MSTRG.5722","gene",-2.15314691162619,1.46294628776689e-05,0.000389784996098849,"chr11","-",100780731,100850585,"NM_001113563",19,4923,"MSTRG.5722","Stat5b"
15650,"MSTRG.5726","gene",-2.80891992139981,0.00875283877838451,0.0583810034775006,"chr11","-",100886810,100939511,"NM_011486",24,4437,"MSTRG.5726","Stat3"
15695,"MSTRG.5739","gene",7.60955959624071,0.000139028245212724,0.00240051077956221,"chr11","-",101190727,101203942,"MSTRG.5739.1",9,3774,"MSTRG.5739","."
