"t_id","id","feature","fc","pval","qval","chr","strand","start","end","t_name","num_exons","length","gene_id","gene_name"
17998,"MSTRG.6295","gene",-5.49541949358788,0.000479125039148709,0.571685684507044,"chr14","-",66802864,66911195,"MSTRG.6295.1",14,4915,"MSTRG.6295","."
19163,"MSTRG.6732","gene",2.19945948451396,0.0087254392396402,0.942080420686837,"chr15","-",43020788,43171357,"MSTRG.6732.1",5,4004,"MSTRG.6732","."
19429,"MSTRG.6837","gene",2.69822769414682,0.0237156338946807,0.942080420686837,"chr15","-",72589620,73055812,"NM_029640",22,3303,"MSTRG.6837","Trappc9"
21517,"MSTRG.7457","gene",6.15028564486362,0.025423416877242,0.942080420686837,"chr16","+",10545339,10744878,"NM_177562",23,6244,"MSTRG.7457","Clec16a"
23110,"MSTRG.7975","gene",4.09978855950624,0.00370354642681447,0.899462307788222,"chr16","-",90751549,90810483,"MSTRG.7975.3",38,7666,"MSTRG.7975","."
23616,"MSTRG.8147","gene",9.52561755063332,0.0188949771204157,0.942080420686837,"chr17","+",12916329,12943921,"MSTRG.8147.1",13,2150,"MSTRG.8147","."
23630,"MSTRG.8151","gene",2.49245790741665,0.041325822043135,0.942080420686837,"chr17","+",12993798,13018119,"MSTRG.8151.1",7,5388,"MSTRG.8151","."
26429,"MSTRG.8991","gene",32.5934051515525,0.0268093300593311,0.942080420686837,"chr17",".",83288517,83288788,"MSTRG.8991.1",1,272,"MSTRG.8991","."
35341,"MSTRG.11898","gene",2.58060327032562,0.0174546115304126,0.942080420686837,"chr2","-",167481146,167492866,"MSTRG.11898.2",3,3974,"MSTRG.11898","."
36769,"MSTRG.12424","gene",2.01710420525701,0.0342645524066425,0.942080420686837,"chr3",".",73000922,73001538,"MSTRG.12424.1",1,617,"MSTRG.12424","."
39535,"MSTRG.13375","gene",2.00261318983589,0.00357479406486383,0.899462307788222,"chr4","-",42036068,42054878,"MSTRG.13375.4",4,697,"MSTRG.13375","."
39936,"MSTRG.13507","gene",3.79300118734677,0.0150262078715147,0.942080420686837,"chr4","+",53631471,53707002,"MSTRG.13507.1",13,7457,"MSTRG.13507","."
41769,"MSTRG.14111","gene",-2.73935503851538,0.000128186923644025,0.379031978800513,"chr4","-",132826924,132843169,"NM_146154",7,2042,"MSTRG.14111","Ppp1r8"
42201,"MSTRG.14234","gene",2.2437004519202,0.0300751670149262,0.942080420686837,"chr4","-",138799247,138819257,"NM_011110",5,1975,"MSTRG.14234","Pla2g5"
43430,"MSTRG.14637","gene",-3.44049608518418,0.0321730530212618,0.942080420686837,"chr5","-",23740165,23783711,"NM_178403",16,3890,"MSTRG.14637","Pus7"
44509,"MSTRG.15047","gene",9.04703390672537,0.0020194413058402,0.899462307788222,"chr5","+",76231888,76233812,"MSTRG.15047.1",1,1925,"MSTRG.15047","."
46201,"MSTRG.15563","gene",8.28739631385954,4.06832781671973e-05,0.379031978800513,"chr5","+",129895783,129903547,"MSTRG.15563.2",4,2536,"MSTRG.15563","."
47703,"MSTRG.16094","gene",-2.20428362557177,0.0426558758292622,0.942080420686837,"chr6","+",40471415,40481823,"NM_212468",7,1458,"MSTRG.16094","Ssbp1"
48527,"MSTRG.16370","gene",7.88502898174085,0.0425387529916266,0.942080420686837,"chr6","-",83362378,83456418,"MSTRG.16370.2",12,11634,"MSTRG.16370","."
48929,"MSTRG.16515","gene",3.15708034157636,0.00397672241843983,0.899462307788222,"chr6","+",91878053,91899848,"NM_172730",11,1757,"MSTRG.16515","Ccdc174"
49198,"MSTRG.16613","gene",3.4165023667442,0.0236188217627602,0.942080420686837,"chr6","+",113307137,113324862,"NM_001282128",14,4796,"MSTRG.16613","Brpf1"
49488,"MSTRG.16715","gene",4.25024017559856,0.0428304647440978,0.942080420686837,"chr6","+",120500298,120506695,"MSTRG.16715.2",2,4341,"MSTRG.16715","."
50348,"MSTRG.16953","gene",2.02093349739785,0.00543059857170081,0.942080420686837,"chr6","-",148842492,148896237,"NM_181541",19,3697,"MSTRG.16953","Caprin2"
52148,"MSTRG.17483","gene",2.33784536102179,0.0315366760900248,0.942080420686837,"chr7","+",36694750,36773457,"MSTRG.17483.1",3,7521,"MSTRG.17483","."
52221,"MSTRG.17513","gene",-3.77467536681169,0.0409572390408348,0.942080420686837,"chr7","-",43296523,43313261,"NM_027264",5,4190,"MSTRG.17513","Zfp715"
53361,"MSTRG.17840","gene",4.43421606420396,0.0477397435752963,0.942080420686837,"chr7","+",80024814,80092751,"NM_001145999",5,4449,"MSTRG.17840","Zfp710"
53923,"MSTRG.18045","gene",-13.7380720792636,0.0118723335543371,0.942080420686837,"chr7","+",100706702,100841630,"NM_178764",9,6583,"MSTRG.18045","Fam168a"
54302,"Gvin1","gene",2.21891482613477,0.00140275356961994,0.895349791063431,"chr7","-",105895119,105953970,"NM_029000",4,9039,"Gvin1","Gvin1"
54602,"MSTRG.18222","gene",2.3721158969144,0.0129296913998426,0.942080420686837,"chr7","-",118380404,118443552,"MSTRG.18222.1",8,3074,"MSTRG.18222","."
54845,"MSTRG.18306","gene",-2.04978940887266,0.000979797201703159,0.881995626478607,"chr7","+",126487355,126490731,"NM_001163713",9,1777,"MSTRG.18306","Tufm"
55951,"MSTRG.18648","gene",-16.6913822532447,0.00400310905435008,0.899462307788222,"chr8","-",9408002,9771607,"MSTRG.18648.3",2,1589,"MSTRG.18648","."
65574,"MSTRG.21754","gene",-2.35575263692464,0.0303158534889336,0.942080420686837,"chrX","-",167471306,167855077,"NM_001290428",17,8156,"MSTRG.21754","Frmpd4"
65601,"MSTRG.21765","gene",-17.715155659218,0.026348909275679,0.942080420686837,"chrX","-",170009189,170011062,"MSTRG.21765.1",2,1696,"MSTRG.21765","."
65797,"MSTRG.21797","gene",-13.3452914690906,0.0483079841001808,0.942080420686837,"chrY","+",90784145,90816465,"MSTRG.21797.1",4,1972,"MSTRG.21797","."
